
"0","",""
"428837","TD4065E.TXT.r_296"," khyi dang bya rog dang lcags kyi ril sogs pa'o zhes tshig rnam par sbyar ro // / "
"428845","TD4065E.TXT.r_297"," 'dir yang sogs pa smos pa ni rdza ma dang zangs po che la sogs pa bsdu'o // / "
"428853","TD4065E.TXT.r_298;TD4065E.TXT.r_299"," sems nges pa med pa bstan pa'i phyir / / +thams cad kyis zhes bya ba la sogs pa smos te / / ","0.023#TD4083E.TXT.r#691432#691432#TD4083E.TXT.r_867;TD4083E.TXT.r_868# gzhan gyi don lhur len pa'i phyir 'di ni de ltam yin no zhes  BSTAN PA'I PHYIR / / +sems can don LA ZHES BYA BA LA SOGS PA SMOS TE / / ","0.028#TD4032E.TXT.r#1958717#1958717#TD4032E.TXT.r_6084;TD4032E.TXT.r_6085# 'dzin pa'i don la rnam par rtog pa mtha' nyid DU BSTAN PA'I PHYIR / / +sems yang dag PA'O ZHES BYA BA LA SOGS PA SMOS SO // / ","0.028#TD4032E.TXT.r#1958736#1958736#TD4032E.TXT.r_6088;TD4032E.TXT.r_6089# la sgro 'dogs pa dang skur pa 'debs pa'i MTHA' BSTAN PA'I PHYIR / / +sems yang dag pa'o zhes bya ba NI ZHES BYA BA LA SOGS PA SMOS SO // / "
"428861","TD4065E.TXT.r_300;TD4065E.TXT.r_301;TD4065E.TXT.r_302"," don de yang brda phrad par zad do // / +bya ba byed pa bstan pa'i phyir / / +de dag gis de dag la gnod pa yang grub ste zhes bya ba ste / / "
"428873","TD4065E.TXT.r_303;TD4065E.TXT.r_304"," gnod pa'i bye brag rnam pa sna tshogs byed par grub bo // / +'di la 'dir 'gyur te / / "
"428881","TD4065E.TXT.r_305"," gal te sems  can dmyal ba'i srung ma la sogs pa dag med na yul la sogs pa nges pa rnam pa bzhi po ji ltar 'byung snyam pa la / / "
"428894","TD4065E.TXT.r_306;TD4065E.TXT.r_307"," med par yang zhes bya ba la sogs pa smos te / / +de dag med kyang rnam pa bzhi po de grub bo // / "
"428902","TD4065E.TXT.r_308;TD4065E.TXT.r_309"," med pa de ji ltar grub snyam pa la / / +rang gi las kyi rnam par  smin pa mtshungs pa zhes bya ba la sogs pa smos te / / "
"428914","TD4065E.TXT.r_310;TD4065E.TXT.r_311"," gang de dag gis sdug bsngal myong bar 'gyur ba'i las sngon byas pa las / / +de'i rnam par smin pa gang gi tshe mngon du gyur pa de'i tshe sems can dmyal ba'i srung ma dang  khyi dang bya rog dang  lcags kyi ri dang  rdza ma dang zangs po che  la sogs pa'i rnam bar shes pa nyid byung nas sems can dmyal ba'i srung ma la sogs pa'i sgyu thabs kyis sems can dmyal ba pa de dag sdug bsngal gyi tshor ba skyed de / / "
"428950","TD4065E.TXT.r_312"," ji snyed kyi sdug bsngal myong bar 'gyur ba'i las de byas par gyur pa de dag thams cad kyi rnam par shes pa nyid    sems can dmyal ba'i srung ma la sogs pa'i rnam pa byung nas sdug bsngal gyi tshor ba bskyed kyi gcig 'ga' la ni ma yin no // / "
"428969","TD4065E.TXT.r_313;TD4065E.TXT.r_314;TD4065E.TXT.r_315"," de yang mi srid pa ma yin te / / +rmi lam gyi gnas na yang mthong ba'i phyir ro // / +dper na sdig ba can gyi rmi lam na las kyi dbang gis rnam par  shes pa nyid seng ge dang stag dang chom rkun la sogs pa'i rnam par byung na sdug bsngal dang skrag pa dang 'dra ba la sogs pa skyed pa de bzhin du sems can dmyal ba dag na yang de srid do // / "
"429000","TD4065E.TXT.r_316"," de'i phyir da ltar dpe la yul la sogs pa nges pa rnam pa bzhi bstan nas dngos la bstan pa'i  phyir ; / "
"429012","TD4065E.TXT.r_317;TD4065E.TXT.r_318"," de bzhin du gzhan na yang zhes bya ba la sogs pa smos te / / +de'i don yang bshad zin to // / "
"429020","TD4065E.TXT.r_319;TD4065E.TXT.r_320"," bye brag tu smra ba sems can dmyal ba'i srung ma la sogs pa sems can rnams su 'dod de / / +'dir de ltar brgal ba'i phyir / / "
"429031","TD4065E.TXT.r_321;TD4065E.TXT.r_322"," ci'i phyir zhes bya ba la sogs pa smos so // / +khyed  ci'i rgyus sems can dmyal ba'i srung ma dang  khyi dang bya rog de dag sems can rnams su mi 'dod / / ","0.026#TD4057E.TXT.r#1398065#1398065#TD4057E.TXT.r_74# ci'i phyir  SEMS CAN DMYAL BA'I SRUNG MA DANG BYA rog dang khyi la sogs PA DE DAG SEMS CAN du mi 'dod ce na / / "
"429045","TD4065E.TXT.r_323;TD4065E.TXT.r_324"," 'di ltar de dag la ni sems can gyi tshul yang snang / / +sems can bzhin du gyo ba yang yod / / "
"429055","TD4065E.TXT.r_325"," 'di ltar de dag la blo'i bya ba spyod pa dang rjod pa yang snang ste de gnyis kyis  gzhan la sems yod par rjes su dpag tu rung ngo // / "
"429070","TD4065E.TXT.r_326"," gal te de dag la sems yod par dpag pa de gnyis med na de'i tshe srog chags gzhan la sems yod par rjes su dpag pa med par 'gyur te / / "
"429086","TD4065E.TXT.r_327;TD4065E.TXT.r_328;TD4065E.TXT.r_329"," de gnyis 'khrul pa yod pa'i phyir ro // / +srog chags su mi rigs par  bstan pa'i phyir / / +mi rigs pa'i phyir ro zhes bya ba smos so // / ","0.020#TD4047E.TXT.r#1136707#1136708#TD4047E.TXT.r_2233# rnam par smin pa'i 'bras bu brgyad po 'di dag sems can rnams la phan pa'i phyir dang  dge ba'i phyir dang  yongs su smin par bya ba'i phyir  bsgrub par bya'o zhes bya bas phan pa ste gzhan gyi don las brtsams pa'o // / ","0.021#TD4092.2E.TXT.r#2587946#2587946#TD4092.2E.TXT.r_6488;TD4092.2E.TXT.r_6489;TD4092.2E.TXT.r_6490# skye zhing 'jig pa'i chos can yin pa'i phyir // / +zhes bya ba la sogs pas rgyas par smos so // / +ji ltar na mi mthun pa'i phyir sdug bsngal yin pa de bzhin du bstan pa'i phyir mi rtag par mthong na mi mthun  par 'gyur bas mi rtag pa'i rnam pas sdug bsngal gyi rnam pa 'dren par byed DO ZHES BYA BA SMOS SO // / ","0.022#TD4032E.TXT.r#1945064#1945064#TD4032E.TXT.r_3919;TD4032E.TXT.r_3920# de bas na bshad pa byed pas / / +de dag la de dbang BYED PA'I PHYIR RO ZHES BYA BA SMOS SO // / ","0.023#TD4009E.TXT.r#339631#339631#TD4009E.TXT.r_2598;TD4009E.TXT.r_2599;TD4009E.TXT.r_2600# phyir ma yin / / +tshangs pa'i phyir ma yin / / +mya ngan las 'das pa'i phyir ma yin zhes bya ba'o // / ","0.023#TD4026E.TXT.r#306484#306484#TD4026E.TXT.r_5697;TD4026E.TXT.r_5698# de yang bsam pa'i phyir ni sems kyis snying RJE BA'I PHYIR RO // / +sgrub pa'i phyir ni de yongs su SKYOB PA'I PHYIR RO // / ","0.023#TD4038.2E.TXT.r#3131354#3131355#TD4038.2E.TXT.r_5407# de bzhin nyid rnam par dag pas rab tu phye ba'i phyir dang  ma byung ba'i phyir dang  ma skyes pa'i phyir dang  ldog PA MED PA'I PHYIR RO // / ","0.023#TD4069E.TXT.r#662789#662789#TD4069E.TXT.r_5645# grib ma 'khor ba'i phyir dang  che ba'i phyir dang  chung bar 'gyur ba'i phyir ro // / ","0.024#TD4027E.TXT.r#553435#553435#TD4027E.TXT.r_138;TD4027E.TXT.r_139;TD4027E.TXT.r_140# gsum gcod phyir ni reg pas so // / +nye bar spyod pa'i phyir ni tshor bas so // / +sdud pa'i phyir ni las kyis btab pa'i yang srid pa sred pas so // / ","0.024#TD4090.1E.TXT.r#1654030#1654030#TD4090.1E.TXT.r_9489;TD4090.1E.TXT.r_9490# las rnams smin phyir mi gyo'i phyir // / +'dod pa na spyod pa'i las ni rnam par smin pa'i phyir gyo ba yin no // / ","0.025#TD4009E.TXT.r#340990#340991#TD4009E.TXT.r_2757;TD4009E.TXT.r_2758;TD4009E.TXT.r_2759# sems yongs su dag par bya ba'i phyir ma yin / / +dul bar bya ba'i phyir ma yin / / +nye bar zhi bar bya ba'i phyir ma yin la dmigs par lta ba yin te / / ","0.025#TD4009E.TXT.r#341148#341154#TD4009E.TXT.r_2778;TD4009E.TXT.r_2779;TD4009E.TXT.r_2780;TD4009E.TXT.r_2781;TD4009E.TXT.r_2782# skyo bar bya ba'i phyir ma yin / / +'dod chags dang bral bar bya ba'i phyir ma yin / / +'gag par bya ba'i phyir ma yin / / ","0.025#TD4038.1E.TXT.r#2726083#2726083#TD4038.1E.TXT.r_3582# dngos po  rnams ni rten cing 'brel par 'byung ba'i phyir dang  skad cig pa'i phyir dang  gyo BA MED PA'I PHYIR RO // / ","0.025#TD4061E.TXT.r#1530641#1530641#TD4061E.TXT.r_2466# gzhan yang rtag tu bsgom pa'i phyir dang  kun nas nyon mongs pa can ma yin par bsgom pa'i phyir dang  bar chad med par bsgom pa'i phyir dang  chog mi shes par BSGOM PA'I PHYIR RO // / ","0.025#TD4069E.TXT.r#632115#632115#TD4069E.TXT.r_1331# lhag mthong la zhugs pa'i ni rnam par ma zhig pa dang  ma nges pa'i skyon yod pa'i phyir ni rnam par ma zhi ba'i skyon yod pa'i phyir dang  ma nges pa'i skyon YOD PA'I PHYIR RO // / ","0.025#TD4093.2E.TXT.r#2070011#2070011#TD4093.2E.TXT.r_13311# rmad du byung ba ni sangs rgyas rnams las gzhan la med pa'i phyir dang  mdzad par dka' ba'i phyir dang  brnyes par dka' ba'i phyir ro // / ","0.025#TD4061E.TXT.r#1546848#1546848#TD4061E.TXT.r_4652# dam pa'i chos ni gtan du phan pa dang bde ba'i  phyir dang  shin tu rnyed par dka' ba'i phyir dang  dka' ba med par bsgrub par bya ba'i phyir dang  chos dang tshe gyo ba'i phyir dang  yang dang yang du bsgrub par bya ba dang  sbyor ba GCIG PA'I PHYIR RO // / ","0.025#TD4061E.TXT.r#1530139#1530139#TD4061E.TXT.r_2402# 'jig rten pa'i snyoms par 'jug pa dag las bzlog nas ji srid du bgrod par bya bar gshegs pa'i phyir dang  'gro ba bzang por gshegs pa'i phyir dang  phyir mi ldog par gshegs pa'i phyir te / / ","0.026#TD4093.2E.TXT.r#1990420#1990421#TD4093.2E.TXT.r_1671;TD4093.2E.TXT.r_1672# de nyid la rgyu lam mtshan nyid mi 'dra BA MED PA'I PHYIR RO ZHES BYA BA SMOS TE / / +tha MI DAD PA'I PHYIR RO ZHES BYA BA'I don to // / ","0.026#TD4027E.TXT.r#557161#557161#TD4027E.TXT.r_845;TD4027E.TXT.r_846# sdug bsngal gyi rgyu ni sgrub pa gang yin pa'o // / +de gnyis zhi ba'i phyir 'gog pa'i bden pa'o // / ","0.026#TD4061E.TXT.r#1529094#1529094#TD4061E.TXT.r_2277;TD4061E.TXT.r_2278# lha la gus  pa dang ma gus pa rnams la longs spyod rgud pa dang phun sum tshogs par dmigs pa'i phyir dang  skye ba dman pa dang khyad par du 'phags pa dmigs pa'i phyir dang  yams kyi nad dang gnod pa nye bar ma zhi ba dang nye bar zhi ba dmigs PA'I PHYIR RO // / +'dod pa rnams la yid byung bar  bya ba'i phyir dang  'dod chags dang bral bar bya ba'i phyir dang  'gog par 'gyur bar bya ba'i phyir sgrub pa YIN NO ZHES BYA BA ni mdo sde'i dum bu'o // / ","0.026#TD4093.2E.TXT.r#1994376#1994376#TD4093.2E.TXT.r_2259;TD4093.2E.TXT.r_2260;TD4093.2E.TXT.r_2261# las rnam smin phyir mi gyo'i phyir / / +zhes BYA BA SMOS TE / / +sa rnams sred pas yongs su BCAD PA'I PHYIR RO // / ","0.026#TD4050E.TXT.r#1097899#1097902#TD4050E.TXT.r_98;TD4050E.TXT.r_99# don ni rjes su brjod pa'o // / +mngon du phyogs pa'i phyir dang  yang dang yang du ston pa'i phyir dang   zil gyis gnon pa'i phyir dang  mngon par rtogs pa'i phyir chos mngon par rig par bya ste / / ","0.026#TD4069E.TXT.r#636812#636812#TD4069E.TXT.r_1976# 'bad pa med pa dang  ji ltar 'dod par  'byung BA'I PHYIR RO ZHES BYA BA NI 'bad pa med par 'byung ba'i phyir dang  ji ltar 'dod par 'byung BA'I PHYIR RO ZHES BYA BA'I tha tshig go // / ","0.026#TD4092.2E.TXT.r#2633719#2633719#TD4092.2E.TXT.r_12229;TD4092.2E.TXT.r_12230# bsam gtan ni rnam pa gsum ste ro myang ba dang mtshungs par ldan pa dang  dag pa dang  zag pa med pa'o zhes pa  'byung BA'I PHYIR RO // / +log par nges par SEMS PA'I PHYIR RO ZHES BYA BA NI log par nges PAR RTOG PA'I PHYIR RO ZHES BYA BA'I tha tshig go // / ","0.027#TD4069E.TXT.r#653192#653192#TD4069E.TXT.r_4313# gnas bar bya ba'i phyir zhes bya ba ni srog yod par BYA BA'I PHYIR RO // / ","0.027#TD4093.2E.TXT.r#2032973#2032973#TD4093.2E.TXT.r_7959;TD4093.2E.TXT.r_7960# de'i ro myong bar byed  pa'i phyir zhes bya ba ni bde ba'i tshor ba'i ro myong BAR BYED PA'I PHYIR RO // / +de la 'dod chags dang bral ba'i phyir zhes bya ba ni bde ba'i tshor ba la 'dod chags dang bral ba'i phyir ro // / ","0.027#TD4068E.TXT.r#598548#598548#TD4068E.TXT.r_3314;TD4068E.TXT.r_3315# yang rigs pa'i gtan tshigs gzhan gyis 'jug pa'i rnam par shes pa las ma gtogs par kun gzhi rnam par shes pa YOD PAR BSTAN PA'I PHYIR / / +'khor bar 'jug pa dang ldog pa'i  PHYIR RO ZHES BYA BA SMOS TE / / ","0.027#TD4052E.TXT.r#2860923#2860923#TD4052E.TXT.r_2264# 'jug pa'i rnam par shes pa de ni rim pa 'dis kyang 'dzin par byed par mi  'thad do zhes bstan pa'i phyir gnas so sor nges pa'i phyir ZHES BYA BA SMOS SO // / ","0.029#TD4093.2E.TXT.r#2012467#2012467#TD4093.2E.TXT.r_5053;TD4093.2E.TXT.r_5054# 'dod pa'i khams las 'dod chags dang bral ba'i phyir de rnams kyi lta ba de dag ni gzugs na spyod pa kho na yin no snyam du sems PA BSAL BA'I PHYIR / / +gzugs na spyod pa'i zhes bya ba la sogs pa smos so // / ","0.029#TD4093.2E.TXT.r#2005778#2005778#TD4093.2E.TXT.r_4077;TD4093.2E.TXT.r_4078# bzod par dka' pa'i phyir zhes bya ba ni zil gyis mnan par dka' BA'I PHYIR RO // / +chos mngon sum du GYUR PA'I PHYIR RO ZHES BYA BA NI lung dang rtogs pa'i chos dag mngon sum du byas pa'i phyir dang  dad pa mi phyed pa dang LDAN PA'I PHYIR RO // / ","0.029#TD4093.2E.TXT.r#2051088#2051088#TD4093.2E.TXT.r_10564;TD4093.2E.TXT.r_10565# rgyu smras pa ni slob pa dang mi slob pa'i lam dag gis brtan por byas pa'i phyir zhes bya ba ste / / +chos brtan par bkod pa'i phyir dang BRTAN PA'I PHYIR RO ZHES BYA BA'I tha tshig go // / ","0.029#TD4032E.TXT.r#1940308#1940311#TD4032E.TXT.r_3240;TD4032E.TXT.r_3241# de nyid bstan pa'i phyir ye shes dam pa'i don YIN PA'I PHYIR RO ZHES BYA BA SMOS TE / / "
"429097","TD4065E.TXT.r_330;TD4065E.TXT.r_331;TD4065E.TXT.r_332"," mi rigs pa de nyid bstan pa'i phyir / / +de dag ni zhes bya ba la sogs pa smos te / / +'di ltar sems can dmyal ba'i srung ma dag ni sems can dmyal ba pa rnams su mi rigs so // / ","1.192#TD4065E.TXT.r#429231#429232#TD4065E.TXT.r_350;TD4065E.TXT.r_351# 'dir gtan tshigs lhag par  byad gzugs dang bong tshod dang stobs mtshungs pa DAG NI ZHES BYA BA LA SOGS PA SMOS SO // / +gal TE SEMS CAN DMYAL BA'I SRUNG MA DAG KYANG SEMS CAN DMYAL BA PAR gyur pa na ni de'i tshe gnyi ga yang byad gzugs mtshungs pa dang  bong tshod mtshungs pa dang  stobs mtshungs  par 'gyur ro // / ","1.192#TD4065E.TXT.r#429318#429319#TD4065E.TXT.r_361;TD4065E.TXT.r_362# lcags rab tu 'bar ba'i SA GZHI ZHES BYA BA LA SOGS PA SMOS SO // / +gal TE SEMS CAN DMYAL BA'I SRUNG MA DAG KYANG SEMS CAN DMYAL BA BA bzhin du sdug bsngal myong ba ni  de'i tshe tsha ba'i sdug bsngal yang mi bzod na ji ltar DE NA SEMS CAN DMYAL BA PA RNAMS LA gnod pa byed par 'gyur / / ","0.023#TD4065E.TXT.r#428764#428765#TD4065E.TXT.r_285;TD4065E.TXT.r_286;TD4065E.TXT.r_287# SEMS CAN DMYAL BA DAG na yul la sogs pa nges pa bzhi ma bstan pa'i  phyir ji ltar grub ces dris ba dang  bstan bcos byed pas grub pa nyid DU BSTAN PA'I PHYIR / / +dmyal ba'i srung MA ZHES BYA BA LA SOGS PA SMOS TE / / ","0.025#TD4071E.TXT.r#401658#401658#TD4071E.TXT.r_340;TD4071E.TXT.r_341# slob dpon gyis de ltar tshad ma mdzad pa dang  de la gzhan dag gi dpe mi 'grub PAR BSTAN PA'I PHYIR / / +de DAG GI ZHES BYA BA LA SOGS PA SMOS SO // / "
"429110","TD4065E.TXT.r_333;TD4065E.TXT.r_334;TD4065E.TXT.r_335"," ci'i phyir mi rigs she na / / +de bzhin du zhes bya ba la sogs pa smos te / / +ji ltar sems can dmyal ba pa'i sems can gzhan dag sems can dmyal ba'i sdug bsngal so sor myong ba de bzhin du de dag de ltar mi myong ba'i phyir ro // / ","0.010#TD4065E.TXT.r#429655#429656#TD4065E.TXT.r_401;TD4065E.TXT.r_402# SEMS CAN DMYAL BA DE dag GI ZHES BYA BA LA SOGS PA SMOS    so ; / / "
"429130","TD4065E.TXT.r_336;TD4065E.TXT.r_337"," gang gnod pa byed pa de gnod par byed pa bzhin du sdug bsngal mi myong ste /// / +gang sems can dmyal ba'i srung ma de dag la gnod pa byed pa ni gang yang yod skad mi grag go // / "
"429146","TD4065E.TXT.r_338"," gang sems can bzhin du gyo ba de yang rang dga' ste ma yin gyi / / "
"429154","TD4065E.TXT.r_339;TD4065E.TXT.r_340"," sems can dmyal ba rnams kyi las kyi dbang gis so // / +sems can gyi tshul ni  gzugs kyi lus dang ri mo'i lus la yang yod de / / "
"429165","TD4065E.TXT.r_341;TD4065E.TXT.r_342;TD4065E.TXT.r_343"," de la 'dir 'gyur te / / +gcig la gcig gnod pa byed do snyam pa la / / +gcig la gcig ces bya ba la sogs pa smos so // / "
"429176","TD4065E.TXT.r_344"," gal te sems can dmyal ba pa dang  sems can dmyal ba pa'i srung ma dag gcig la gcig  gnod pa byed na ni 'di dag ni sems can dmyal ba pa dag go // / ","0.017#TD4057E.TXT.r#1398083#1398089#TD4057E.TXT.r_77;TD4057E.TXT.r_78;TD4057E.TXT.r_79# de bzhin du sdug bsngal des mi myong ba'i phyir ro // / +gcig LA GCIG GNOD PA BYED NA NI 'DI DAG NI SEMS can  dmyal ba bdag go // / ","0.024#TD4065E.TXT.r#429363#429363#TD4065E.TXT.r_366;TD4065E.TXT.r_367# SEMS CAN DMYAL BA PA MA yin pa dag ces bya ba la sogs pa smos so // / +gal TE SEMS CAN DMYAL BA PA'I SRUNG MA DAG KYANG khyi dang bya rog RNAMS SEMS CAN DMYAL BA PAR MI 'dod na / / ","0.026#TD4065E.TXT.r#429231#429231#TD4065E.TXT.r_350;TD4065E.TXT.r_351# 'dir gtan tshigs lhag par  byad gzugs dang bong tshod dang stobs mtshungs pa dag ni zhes bya ba la sogs pa smos so // / +gal TE SEMS CAN DMYAL BA'I srung ma DAG KYANG SEMS CAN DMYAL BA PAR gyur pa na ni de'i tshe gnyi ga yang byad gzugs mtshungs pa dang  bong tshod mtshungs pa dang  stobs mtshungs  par 'gyur ro // / ","0.026#TD4065E.TXT.r#429318#429318#TD4065E.TXT.r_361;TD4065E.TXT.r_362# lcags rab tu 'bar ba'i sa gzhi zhes bya ba la sogs pa smos so // / +gal TE SEMS CAN DMYAL BA'I srung ma DAG KYANG SEMS CAN DMYAL BA BA bzhin du sdug bsngal myong ba ni  de'i tshe tsha ba'i sdug bsngal yang mi bzod na ji ltar DE NA SEMS CAN DMYAL BA PA RNAMS la gnod pa byed par 'gyur / / "
"429188","TD4065E.TXT.r_345;TD4065E.TXT.r_346"," 'di dag ni sems can dmyal ba'i srung ma dag go zhes ma 'dres par rnam par gzhag pa med par 'gyur ro // / +'di ltar gang dag gnod par bya ba de dag ni sems can dmyal ba pa rnams su 'dod / / "
"429202","TD4065E.TXT.r_347"," gang dag gnod  par byed pa de dag ni sems can dmyal ba'i srung ma dag tu 'dod na gnyis mtshungs par gnod par bya ba'am / / "
"429213","TD4065E.TXT.r_348;TD4065E.TXT.r_349"," gnod pa byed pa de nyid yin na ni gang dag ni sems can dmyal ba pa / / +gang dag ni sems can dmyal ba pa'i srung ma zhes brjod par bya / / "
"429223","TD4065E.TXT.r_350"," 'dir gtan tshigs lhag par  byad gzugs dang bong tshod dang stobs mtshungs pa dag ni zhes bya ba la sogs pa smos so // / "
"429234","TD4065E.TXT.r_351"," gal te sems can dmyal ba'i srung ma dag kyang sems can dmyal ba par gyur pa na ni de'i tshe gnyi ga yang byad gzugs mtshungs pa dang  bong tshod mtshungs pa dang  stobs mtshungs  par 'gyur ro // / ","0.017#TD4065E.TXT.r#429101#429101#TD4065E.TXT.r_331;TD4065E.TXT.r_332# de dag ni zhes bya ba la sogs pa smos te / / +'di LTAR SEMS CAN DMYAL BA'I SRUNG MA DAG NI SEMS CAN DMYAL BA PA rnams su mi rigs so // / ","0.026#TD4065E.TXT.r#429173#429173#TD4065E.TXT.r_343;TD4065E.TXT.r_344# gcig la gcig ces bya ba la sogs pa smos so // / +gal TE SEMS CAN DMYAL BA PA dang  SEMS CAN DMYAL BA PA'I srung ma dag gcig la gcig  gnod pa byed na ni 'di DAG NI SEMS CAN DMYAL BA PA dag go // / "
"429253","TD4065E.TXT.r_352"," de'i phyir sems can dmyal ba'i srung ma dang sems can dmyal ba pa byad gzugs dang bong tshod dang stobs mtshungs pa dag ni gcig la gcig gnod pa byed kyang ji ltar grag pa rnam pa de lta bur 'jig par mi 'gyur ro // / ","0.0#TD4057E.TXT.r#1398096#1398098#TD4057E.TXT.r_79;TD4057E.TXT.r_80# 'di dag NI SEMS CAN DMYAL BA'I SRUNG MA DAG go zhes rnam par gzhag pa med PAR 'GYUR RO / / +byad GZUGS DANG BONG TSHOD DANG STOBS MTSHUNGS PA DAG NI GCIG LA GCIG GNOD PA BYED KYANG JI LTA BUR 'JIGS PAR MI 'GYUR RO // / "
"429272","TD4065E.TXT.r_353;TD4065E.TXT.r_354"," grag pa ni 'di skad du grag ste / / +sems can  dmyal ba pa dag sems can dmyal ba'i srung ma ma rung ba'i tshul can lus bong che ba shin tu stobs dang ldan pa rnams mthong nas phyogs mtha' dag mun par gyur te / / "
"429292","TD4065E.TXT.r_355;TD4065E.TXT.r_356"," de dag gi lus kyang bag 'khums mgo yang rmongs so // / +byad gzugs ni rkang lag gnas pa'i khyad par ro // / "
"429302","TD4065E.TXT.r_357;TD4065E.TXT.r_358;TD4065E.TXT.r_359"," bong tshog tshod / / +    ni zheng gi khyad par ro // / +stobs ni lus kyi mthu'o // / "
"429310","TD4065E.TXT.r_360;TD4065E.TXT.r_361"," 'dir yang rigs pa gzhan bstan pa'i phyir / / +lcags rab tu 'bar ba'i sa gzhi zhes bya ba la sogs pa smos so // / "
"429321","TD4065E.TXT.r_362"," gal te sems can dmyal ba'i srung ma dag kyang sems can dmyal ba ba bzhin du sdug bsngal myong ba ni  de'i tshe tsha ba'i sdug bsngal yang mi bzod na ji ltar de na sems can dmyal ba pa rnams la gnod pa byed par 'gyur / / ","0.013#TD4057E.TXT.r#1398111#1398111#TD4057E.TXT.r_81# lcags rab tu 'bar ba'i sa gzhi  LA TSHA BA'I SDUG BSNGAL YANG MI BZOD NA NI JI LTAR DE NA gzhan LA GNOD PA BYED PAR 'GYUR / / ","0.017#TD4065E.TXT.r#429101#429101#TD4065E.TXT.r_331;TD4065E.TXT.r_332# de dag ni zhes bya ba la sogs pa smos te / / +'di LTAR SEMS CAN DMYAL BA'I SRUNG MA DAG NI SEMS CAN DMYAL BA PA RNAMS SU mi rigs so // / ","0.026#TD4065E.TXT.r#429173#429173#TD4065E.TXT.r_343;TD4065E.TXT.r_344# gcig la gcig ces bya ba la sogs pa smos so // / +gal TE SEMS CAN DMYAL BA PA DANG  SEMS CAN DMYAL BA PA'I srung ma dag gcig la gcig  gnod pa byed na ni 'di DAG NI SEMS CAN DMYAL BA PA DAG go // / "
"429338","TD4065E.TXT.r_363"," de dag rab tu 'bar ba'i sa gzhi de la 'gre ldog ste rang gi lus kyang 'dzin par mi nus na gzhan la gnod pa byed pa lta ci smos / / "
"429350","TD4065E.TXT.r_364"," gal te sems can dmyal ba  par ma gyur du zin kyang yi dags sam dud 'gro zhig ni yin no snyam pa la / / "
"429361","TD4065E.TXT.r_365;TD4065E.TXT.r_366;TD4065E.TXT.r_367"," de'i phyir / / +sems can dmyal ba pa ma yin pa dag ces bya ba la sogs pa smos so // / +gal te sems can dmyal ba pa'i srung ma dag kyang khyi dang bya rog rnams sems can dmyal ba par mi 'dod na / / ","0.024#TD4065E.TXT.r#429173#429173#TD4065E.TXT.r_343;TD4065E.TXT.r_344# gcig LA GCIG CES BYA BA LA SOGS PA SMOS SO // / +gal TE SEMS CAN DMYAL BA PA DANG  SEMS CAN DMYAL BA PA'I SRUNG MA DAG GCIG la gcig  gnod pa byed na ni 'di dag NI SEMS CAN DMYAL BA PA DAG go // / "
"429378","TD4065E.TXT.r_368"," de'i tshe dud 'gro dang yi dags kyi bye brag yi dags dang dud 'gro'i 'gro bas bsdus pa de dag sems can dmyal ba'i 'gro bar 'byung bar ga la 'gyur / / ","0.022#TD4035E.TXT.r#141407#141409#TD4035E.TXT.r_2797;TD4035E.TXT.r_2798# de dag de ltar gnas pas dran pa brjed par 'gyur ro // / +dran pa brjed par gyur pas sems can de dag gnas de nas 'chi 'pho bar 'gyur ro // / ","0.022#TD4086E.TXT.r#1310904#1310904#TD4086E.TXT.r_3855;TD4086E.TXT.r_3856# de nas yang sems can de dag gi sdig pa  mi dge ba'i las de'i rnam par smin pas lcags kyi tho ba dag lag tu 'ong bar 'gyur ro // / +sems can de dag kyang sems can gcig gis gcig mthong ba dang  shi bar gyur pas na phyogs gcig tu 'du ba'i bar du snga ma bzhin no // / ","0.025#TD4043E.TXT.r#366537#366537#TD4043E.TXT.r_1425# de'i 'og tu sems can  dmyal ba'i srung ma rnams ni sprul pa lta bur 'byung bar 'gyur ro zhes bya ba ni sems can ma yin par sems can dag lta bur snang ba la bya'o // / ","0.026#TD4035E.TXT.r#138396#138396#TD4035E.TXT.r_2324;TD4035E.TXT.r_2325# de la spu gri'i sos gtams pa'i lam gang yin pa dang  nags tshal ral gri'i lo ma can gang yin pa dang  lcags kyi shing shal ma li'i tshal gang yin pa de lhag pa gcig tu bsdus pas na  lhag pa bzhir 'gyur ro // / +de la grang ba'i sems can dmyal bar skyes pa'i sems can rnams kyi ni / / ","0.028#TD4053E.TXT.r#2967045#2967045#TD4053E.TXT.r_343;TD4053E.TXT.r_344# khyad par gyi tshig bla dags zhes bya ba ni 'du byed thams cad mi rtag pa'o // / +sems can  thams cad 'chi bar 'gyur ro zhes bya ba la sogs pa'o // / "
"429392","TD4065E.TXT.r_369;TD4065E.TXT.r_370"," bye brag tu smra bas de'i lan gdab pa'i phyir / / +'o na dud 'gro dag kyang zhes bya ba la sogs pa smos so // / "
"429402","TD4065E.TXT.r_371"," gal te 'gro ba  gzhan gyis bsdus pa dag 'gro ba gzhan du mi 'byung na mtho ris su glang po ches srung gi bu dang  ngang mo dang khrung khrung dang ne tsho dang ri skegs la sogs pa ji ltar 'byung ste / / "
