
"0","",""
"572122","TD4068E.TXT.r_155"," 'byung ba chen po bzhi la ma brten par rgyur byas pa'i gzugs dag logs  shig tu gnas pa'i mthu med de / / "
"572130","TD4068E.TXT.r_156;TD4068E.TXT.r_157"," de bas na brten pa'i rgyu byed do // / +shing bcad na grib ma med par 'gyur ba de bzhin du / / "
"572139","TD4068E.TXT.r_158"," 'byung ba chen po bzhi dag nyams sam snang rmas na rgyur byas pa'i gzugs rnams kyang nyams par 'gyur bas na gnas pa'i rgyu byed do // / "
"572149","TD4068E.TXT.r_159"," 'byung ba chen po bzhi  dper na rgan po 'khar ba la brten nas 'gro ba dang 'dra bar skad cig ma'i rgyun gyis skye ba dang  rgyur byas pa'i gzugs rnams kyi skad cig ma'i rgyun kyang rgyun mi 'chad par skye bar byed pas na rton pa'i rgyu byed do // / "
"572168","TD4068E.TXT.r_160"," 'byung ba chen po bzhi brtas shing smin na rgyur byas pa'i gzugs kyang  brtas par 'gyur bas na 'phel ba'i rgyu byed do // / "
"572177","TD4068E.TXT.r_161;TD4068E.TXT.r_162"," 'byung ba chen po bzhi grangs tsam bstan pa dmigs kyis phye ste / / +bshad par bya ba'i phyir 'byung ba chen po bzhi dag gang zhe na zhes dris nas / / "
"572191","TD4068E.TXT.r_163;TD4068E.TXT.r_164"," sa'i khams dang  chu'i khams dang  me'i khams dang  rlung gi khams so zhes    bshad do // / +'byung ba chen po bzhi'i mtshan nyid bstan par bya ba'i phyir / / ","0.020#TD4059E.TXT.r#413049#413055#TD4059E.TXT.r_9;TD4059E.TXT.r_10;TD4059E.TXT.r_11;TD4059E.TXT.r_12# de dag thams  cad 'byung ba chen po bzhi dag dang  'byung ba chen po'i bzhi dag rgyur byas pa'o // / +'byung ba chen po bzhi dag gang zhe na / / +sa'i khams dang  chu'i khams dang  me'i khams dang  RLUNG GI KHAMS SO // / ","0.023#TD4049E.TXT.r#2288017#2288019#TD4049E.TXT.r_89;TD4049E.TXT.r_90;TD4049E.TXT.r_91# 'byung  ba chen po bzhi dag gang zhe na / / +sa'i khams dang  chu'i khams dang  me'i khams dang  RLUNG GI KHAMS SO // / ","0.023#TD4094.1E.TXT.r#1709630#1709635#TD4094.1E.TXT.r_1546;TD4094.1E.TXT.r_1547;TD4094.1E.TXT.r_1548;TD4094.1E.TXT.r_1549# gzugs gang ci yang rung ba de thams cad ni 'byung ba chen po bzhi dag dang 'byung ba chen po  bzhi rgyur byas pa'o // / +'byung ba chen po bzhi gang zhe na / / +sa'i khams dang  chu'i khams dang  me'i khams dang  RLUNG GI KHAMS SO // / ","0.024#TD4035E.TXT.r#157898#157901#TD4035E.TXT.r_5718;TD4035E.TXT.r_5719;TD4035E.TXT.r_5720;TD4035E.TXT.r_5721# phung po 'di dag khams gsum char na spyod pa yin par blta bar bya'o // / +'byung ba chen po bzhi po dag gang zhe na / / +sa'i khams dang  chu'i khams dang  me'i khams dang  rlung gi khams te / / ","0.025#TD4034.2E.TXT.r#2926647#2926647#TD4034.2E.TXT.r_8174;TD4034.2E.TXT.r_8175# de la sra ba'i  mtshan nyid ni sa'i khams so // / +sdud pa'i mtshan nyid ni chu'i khams so // / ","0.027#TD4094.1E.TXT.r#1710169#1710170#TD4094.1E.TXT.r_1622;TD4094.1E.TXT.r_1623# khams drug gang zhe na / / +sa'i khams dang  chu'i khams dang  me'i khams dang  rlung gi khams dang  nam mkha'i khams dang  rnam par shes pa'i khams zhes bya ba ste / / ","0.028#TD4092.1E.TXT.r#1420543#1420544#TD4092.1E.TXT.r_2370;TD4092.1E.TXT.r_2371;TD4092.1E.TXT.r_2372# ji lta zhe na / / +'byung ba chen po bzhi ni sa'i khams    DANG CHU'I KHAMS DANG ME'I KHAMS DANG RLUNG GI KHAMS SO // / ","0.028#TD4036E.TXT.r#26429#26435#TD4036E.TXT.r_4041;TD4036E.TXT.r_4042;TD4036E.TXT.r_4043;TD4036E.TXT.r_4044;TD4036E.TXT.r_4045# de la khams rab tu dbye ba gang zhe na / / +khams drug po dag ste / / +'di lta ste / / +sa'i khams dang   chu'i khams dang  me'i khams dang  rlung gi khams dang  nam mkha'i khams dang  rnam par shes pa'i khams so // / "
"572200","TD4068E.TXT.r_165;TD4068E.TXT.r_166"," sa'i khams gang zhe na sra ba nyid do zhes bya ba la sogs pa smos te / / +sa'i khams gang zhe na zhes bya ba ni sa'i khams kyi mtshan nyid gang zhe na zhes dris pa'i tha tshig go // / ","0.008#TD4068E.TXT.r#572261#572262#TD4068E.TXT.r_174;TD4068E.TXT.r_175# rlung GI KHAMS GANG ZHE NA ZHES BYA BA NI / / +rlung GI KHAMS KYI MTSHAN NYID GANG ZHE NA ZHES DRIS PA'O // / "
"572217","TD4068E.TXT.r_167;TD4068E.TXT.r_168"," gang sra ba dang  mkhrang ba dang  lci ba ni  sa'i khams kyi mtshan nyid do // / +chu'i khams gang zhe na zhes bya ba la / / ","0.028#TD4068E.TXT.r#572259#572259#TD4068E.TXT.r_173;TD4068E.TXT.r_174;TD4068E.TXT.r_175# tsha ba nyid DO ZHES BYA BA NI gang tsha ba dang  dro ba dang tshig par byed PA NI ME'I KHAMS KYI MTSHAN NYID DO // / +rlung gi KHAMS GANG ZHE NA ZHES BYA BA NI / / +rlung GI KHAMS KYI MTSHAN NYID GANG ZHE NA ZHES DRIS pa'o // / "
"572227","TD4068E.TXT.r_169;TD4068E.TXT.r_170"," chu'i khams kyi mtshan nyid gang zhe na zhes dris pa'i don to // / +gsher ba nyid do zhes bya ba ni gang gsher ba dang snum pa dang brlan pa ni chu'i khams kyi mtshan nyid do // / "
"572241","TD4068E.TXT.r_171;TD4068E.TXT.r_172"," me'i khams gang zhe na zhes bya ba la / / +ma'i  khams kyi mtshan nyid gang zhe na zhes dris pa'o // / "
"572251","TD4068E.TXT.r_173"," tsha ba nyid do zhes bya ba ni gang tsha ba dang  dro ba dang tshig par byed pa ni me'i khams kyi mtshan nyid do // / ","0.029#TD4067E.TXT.r#1087918#1087918#TD4067E.TXT.r_176;TD4067E.TXT.r_177# me'i khams gang zhe na / / +tsha BA NYID DO ZHES BYA BA NI GANG LUS la dro ba nyid yod pa'o // / "
"572260","TD4068E.TXT.r_174;TD4068E.TXT.r_175"," rlung gi khams gang zhe na zhes bya ba ni / / +rlung gi khams kyi mtshan nyid gang zhe na zhes dris pa'o // / ","0.008#TD4068E.TXT.r#572222#572225#TD4068E.TXT.r_167;TD4068E.TXT.r_168;TD4068E.TXT.r_169# gang sra ba dang  mkhrang ba dang  lci ba ni  SA'I KHAMS KYI MTSHAN NYID DO // / +chu'i KHAMS GANG ZHE NA ZHES BYA BA LA / / +chu'i KHAMS KYI MTSHAN NYID GANG ZHE NA ZHES DRIS PA'I DON to // / ","0.015#TD4068E.TXT.r#572208#572208#TD4068E.TXT.r_166# SA'I KHAMS GANG ZHE NA ZHES BYA BA NI SA'I KHAMS KYI MTSHAN NYID GANG ZHE NA ZHES DRIS PA'I THA tshig go // / "
"572269","TD4068E.TXT.r_176;TD4068E.TXT.r_177"," yang zhing gyo ba nyid ni  rlung gi khams kyi mtshan nyid de yang ba ni 'gul bar byed pa'o // / +gyo ba ni dngos po'i rgyun yul gzhan du phyin cing skye bar byed pa'o // / ","0.026#TD4036E.TXT.r#45183#45184#TD4036E.TXT.r_6884;TD4036E.TXT.r_6885# rlung GI MTSHAN NYID NI YANG zhing gyo ba'o // / +rnam par shes pa'i mtshan nyid ni rnam par SHES PAR BYED PA'O // / "
"572282","TD4068E.TXT.r_178;TD4068E.TXT.r_179"," brgal bas sa dang chu dang me'i gsum la mtshan nyid re re bstan la / / +rlung gi khams la ni yang ba dang gyo ba ste / / "
"572291","TD4068E.TXT.r_180;TD4068E.TXT.r_181"," ci'i phyir mtshan nyid gnyis  su bshad / / +lan du gal te yang ba 'ba' zhig smos la / / "
"572300","TD4068E.TXT.r_182"," gyo ba ma smos na ni rgyur byas pa'i gzugs lus kyi yul du gyur ba la yang 'jam pa dang  rtsub pa dang  lci ba dang  yang ba zhes bya ba'i rgyur byas pa'i gzugs yod pa ste / / ","0.024#TD4068E.TXT.r#572318#572318#TD4068E.TXT.r_184# gal te gyo ba 'ba' zhig smos kyi YANG BA MA SMOS NA NI sems las byung ba'i chos bshad pa'i skabs su sems pa gang zhe na / / "
"572313","TD4068E.TXT.r_183;TD4068E.TXT.r_184"," rlung gi khams su 'gyur du dogs pa'i skyon  du 'gyur ro // / +gal te gyo ba 'ba' zhig smos kyi yang ba ma smos na ni sems las byung ba'i chos bshad pa'i skabs su sems pa gang zhe na / / ","0.024#TD4068E.TXT.r#572296#572296#TD4068E.TXT.r_181;TD4068E.TXT.r_182# lan du gal TE YANG BA 'BA' ZHIG SMOS LA / / +gyo BA MA SMOS NA NI rgyur byas pa'i gzugs lus kyi yul du gyur ba la yang 'jam pa dang  rtsub pa dang  lci ba dang  yang ba zhes bya ba'i rgyur byas pa'i gzugs yod pa ste / / ","0.027#TD4068E.TXT.r#572332#572332#TD4068E.TXT.r_185# gang sems gyo ba'o zhes 'byung ba'i sems pa de RLUNG GI KHAMS SU 'GYUR DU DOGS PA'I SKYON DU 'GYUR TE / / "
"572330","TD4068E.TXT.r_185"," gang sems gyo ba'o zhes 'byung ba'i sems pa de rlung gi khams su 'gyur du dogs pa'i skyon du 'gyur te / / ","0.027#TD4068E.TXT.r#572310#572310#TD4068E.TXT.r_182;TD4068E.TXT.r_183# gyo ba ma smos na ni rgyur byas pa'i gzugs lus kyi yul du gyur ba la yang 'jam pa dang  rtsub pa dang  lci ba dang  yang ba zhes bya ba'i rgyur byas pa'i gzugs yod pa ste / / +rlung GI KHAMS SU 'GYUR DU DOGS PA'I skyon  du 'gyur ro // / "
"572340","TD4068E.TXT.r_186"," de bas na gang yang ba  dang gyo ba'i chos gnyis gang yod pa de ni rlung gi khams kyi mtshan nyid do // / "
"572350","TD4068E.TXT.r_187;TD4068E.TXT.r_188"," 'byung ba chen po bzhi'i mtshan nyid bshad nas las bstan par bya ste / / +de la las ni brtan pa dang  sdud pa dang  smin pa dang  'phel bar byed pa'o // / "
"572363","TD4068E.TXT.r_189;TD4068E.TXT.r_190"," sa'i khams kyi las ni brtan par byed pa'o //// / +chu'i khams kyi las ni sdud par byed pa'o // / "
"572371","TD4068E.TXT.r_191;TD4068E.TXT.r_192;TD4068E.TXT.r_193;TD4068E.TXT.r_194"," me'i khams kyi las ni smin par byed pa'o // / +rlung gi khams kyi las ni 'phel bar byed pa'o // / +'o na khams kyi don ci / / +khams kyi don ni 'dzin par byed pa'i don to ste / / "
"572381","TD4068E.TXT.r_195;TD4068E.TXT.r_196"," rgyur byas pa'i gzugs bcu gcig 'dzin pas na / / +sa'i khams chu'i khams me'i khams rlung gi khams zhes bya'o // / ","0.025#TD4036E.TXT.r#26431#26431#TD4036E.TXT.r_4042;TD4036E.TXT.r_4044# khams drug po dag ste / / +sa'i khams dang   chu'i khams dang  me'i khams dang  rlung gi khams dang  nam mkha'i khams dang  rnam par shes pa'i khams so // / ","0.026#TD4054E.TXT.r#993083#993083#TD4054E.TXT.r_228;TD4054E.TXT.r_229;TD4054E.TXT.r_230# 'phel  bar byed pa'i rgyu nyid ni 'phel ba'i dus na 'byung ba rnams kyis nye bar blangs pa'i gzugs yongs su rgyas par byed pa'i phyir ro // / +'byung ba chen po bzhi rnams gang / / +sa'i khams dang  chu'i khams dang  me'i khams dang  rlung gi khams so // / "
"572390","TD4068E.TXT.r_197;TD4068E.TXT.r_198"," yang na rang dang spyi'i mtshan nyid 'dzin pas na khams zhes bya'o // / +sa sra ba'i mtshan nyid 'dzin pa dang chu gsher ba'i mtshan nyid 'dzin pa la sogs pa dang  mi rtag pa dang sdug bsngal ba dang  stong pa  dang ; / "
"572406","TD4068E.TXT.r_199;TD4068E.TXT.r_200;TD4068E.TXT.r_201"," bdag med pa ste / / +spyi'i mtshan nyid 'dzin pas so // / +yang na gang na 'byung ba chen po bzhi gcig yod pa de ni gcig gi nang na yang bzhi char yang yod do // / ","0.026#TD4032E.TXT.r#1934569#1934569#TD4032E.TXT.r_2385;TD4032E.TXT.r_2386# spyi'i mtshan nyid ni mi rtag pa dang sdug bsngal ba dang  stong pa  dang bdag med pa'i rnam pa'o // / +yang na lus la sogs pa la mi gtsang ba dang  sdug bsngal ba dang mi rtag pa dang  bdag med pa'i rnam par ma rtog pa'am / / "
"572419","TD4068E.TXT.r_202;TD4068E.TXT.r_203"," dper na sa gang na yod pa na chu dang me dang rlung yang yod / / +chu gang na yod pa na sa dang me dang rlung yang yod pa las de na gang  mthu che zhing shas che ba de ni sa zhes dngos su ming gis smos la / / "
"572439","TD4068E.TXT.r_204"," chu dang  me dang  rlung lta bu shas chung zhing mthu chung bar gnas pa la ni khams zhes bya'o // / "
"572450","TD4068E.TXT.r_205"," de'ang dper na phye phul gang dang ldan tshva phul gang bsres pa las lan tshva mthu che zhing shas che bar gyur pas lan tshva kha zhing dngos su  ming gis 'byin kyang phye de na khams kyi mtshan nyid du med pa ma yin te yod do // / "
"572478","TD4068E.TXT.r_206;TD4068E.TXT.r_207"," 'byung ba chen po gcig yod pa na kun yod par ci mngon / / +lan du bcom ldan 'das kyi lung mdo las kyang 'byung la rigs pas brtags na yang mngon no // / ","0.024#TD4068E.TXT.r#595997#595998#TD4068E.TXT.r_3061# de'i lan du 'jug pa'i rnam par shes pa drug las ma gtogs par kun gzhi rnam par shes pa zhes bya ba yod par LUNG LAS KYANG 'BYUNG LA RIGS PAS  BRTAGS NA YANG MNGON TE DE bas na gtan tshigs yod do // / "
"572493","TD4068E.TXT.r_208"," lung las 'byung bas ni mngal du 'pho ba'i mdor  dga' bo pha dang ma'i mi gtsang pa ska ba las lus su gyur pa la sa dang chu dang me dang rlung rnams sra ba dang sdud pa dang  smin pa dang 'phel ba'i bya ba byed cing gnas so // / "
"572516","TD4068E.TXT.r_209"," gal te dga' bo de na sa'i khams yod la chu'i khams med na ni phye'am thal ba'i chang bu bzhin du skams pa'am 'thul  bar 'gyur te / / "
"572530","TD4068E.TXT.r_210;TD4068E.TXT.r_211"," chus bsdus pas na mi 'thul zhing mi 'jig go // / +gal te chu yod la sa med na ni 'bru mar ram yungs mar bzhin du 'dzag cing 'bo bar 'gyur ro // / "
"572548","TD4068E.TXT.r_212"," gal te sa dang chu yod la me med na sha rul bzhin du myags par 'gyur ro // / "
"572557","TD4068E.TXT.r_213"," gal te sa dang chu dang me yod la rlung med na    ni ji tsam du gnas pa las 'phel zhing rgyas par mi 'gyur ro zhes gsungs so // / "
"572568","TD4068E.TXT.r_214"," rigs pas brtags na yang gcig gang na yod pa na kun yod par mngon te rdo ba dang shing la sogs pa 'byar zhing so sor ma gyes pas na sa'i khams la chu'i khams yod par mngon no // / "
"572587","TD4068E.TXT.r_215"," rdo dang shing la  sogs pa gyo zhing 'gul bas na rlung gi khams yod do // / "
"572596","TD4068E.TXT.r_216"," rdo gnyis phan tshun du phrad pa las me stag 'byung bas na me'i khams yod do // / "
"572606","TD4068E.TXT.r_217"," chu'i khams la yang gru dang 'dab ma la sogs pa 'dzin cing rten byed pas na chu'i khams la yang sa'i khams yod par mngon no // / "
"572617","TD4068E.TXT.r_218"," chu'i  nang du shing gi 'dab ma dang rtsva lhung ba 'drul zhing chu dron po dag kyang dmigs pas na chu'i nang na me yod par mngon no // / "
"572632","TD4068E.TXT.r_219;TD4068E.TXT.r_220"," thur du 'bab cing gyo bas na rlung yod par mngon no // / +rlung gi khams la yang 'dab ma dang rtsva 'dzin cing 'degs pas na sa'i khams yod par mngon no // / "
"572646","TD4068E.TXT.r_221"," rlung dro ba dag  kyang dmigs la rdzas brlan pa rnams rlung la phyar na skam par 'gyur bas me'i khams yod par mngon no // / "
"572657","TD4068E.TXT.r_222"," tshub ma dang rlung gcig tu 'dus shing 'gyur zhing 'byung bas na / / "
"572665","TD4068E.TXT.r_223;TD4068E.TXT.r_224"," chu'i khams kyang yod par mngon no // / +me'i khams la yang me lce gcig gis gcig 'dzin pa dang   me lces 'dab ma dang rtsva la sogs pa 'degs shing 'dzin pas na sa'i khams yod par yang mngon no // / "
"572682","TD4068E.TXT.r_225"," me lce rnams kyang so sor mi 'gyes par gcig tu 'bar bas na chu'i khams yod par mngon no // / "
"572690","TD4068E.TXT.r_226;TD4068E.TXT.r_227"," 'gul zhing gyo bas na rlung gi khams kyang yod par mngon no // / +'byung ba chen  po bzhi dag bshad nas / / "
"572701","TD4068E.TXT.r_228"," rgyur byas pa'i gzugs la phye na grangs du yod pa dang ming gis gang dang gang yin pa dang de dag gi mtshan nyid bstan par bya ba'i phyir / / "
"572711","TD4068E.TXT.r_229;TD4068E.TXT.r_230"," rgyur byas pa'i gzugs gang zhe na zhes dris te / / +de'i don ni rgyur byas pa'i gzugs la grangs ni du zhig yod / / ","5.960#TD4068E.TXT.r#575492#575496#TD4068E.TXT.r_627;TD4068E.TXT.r_628;TD4068E.TXT.r_629# 'du SHES GANG ZHE NA ZHES DRIS TE / / +'du shes kyi phung po'i mtshan nyid GANG ZHE NA ZHES DRIS PA'I don to // / ","0.017#TD4068E.TXT.r#576329#576330#TD4068E.TXT.r_736;TD4068E.TXT.r_737# de'i don ni sems dang ldan pa'i chos de dag ming gis ni gang dang gang yin / / +grangs NI DU ZHIG YOD CES bya ba'i don to // / ","0.018#TD4068E.TXT.r#589783#589787#TD4068E.TXT.r_2362;TD4068E.TXT.r_2363# 'gog  pa'i snyoms par 'jug pa GANG ZHE NA ZHES DRIS TE / / +'gog pa'i snyoms par 'jug pa'i rang bzhin dang  mtshan nyid GANG ZHE NA ZHES DRIS PA'I don to // / ","0.018#TD4068E.TXT.r#593807#593811#TD4068E.TXT.r_2818;TD4068E.TXT.r_2819# rnam  par shes pa GANG ZHE NA ZHES DRIS TE / / +rnam par shes pa'i phung po'i rang bzhin dang mtshan nyid GANG ZHE NA ZHES DRIS PA'I don to // / ","0.025#TD4068E.TXT.r#576877#576877#TD4068E.TXT.r_799;TD4068E.TXT.r_800# yid la byed pa GANG ZHES DRIS TE / / +yid la byed pa'i rang bzhin dang mtshan nyid GANG ZHE NA ZHES DRIS PA'I don to // / ","0.025#TD4068E.TXT.r#583370#583374#TD4068E.TXT.r_1627;TD4068E.TXT.r_1628# log pa'i lta ba GANG ZHE NA ZHES DRIS TE / / +log pa'i lta ba'i rang bzhin dang mtshan nyid GANG ZHE NA ZHES DRIS PA'I don to // / ","0.027#TD4068E.TXT.r#592101#592101#TD4068E.TXT.r_2604;TD4068E.TXT.r_2605# ming gi tshogs kyi rang bzhin de la ming zhes bya ba'i don bstan pa'i phyir / / +ming gi TSHOGS GANG ZHE NA ZHES DRIS TE / / ","0.027#TD4068E.TXT.r#573036#573036#TD4068E.TXT.r_273;TD4068E.TXT.r_274# rna ba'i dbang po'i mtshan nyid bstan pa'i phyir / / +rna ba'i dbang po GANG ZHE NA ZHES DRIS TE / / ","0.029#TD4068E.TXT.r#585869#585869#TD4068E.TXT.r_1914;TD4068E.TXT.r_1915;TD4068E.TXT.r_1916# rnam par 'tshe ba'i rang bzhin bstan pa'i phyir rnam par 'tshe ba GANG ZHE NA ZHES DRIS TE / / +rnam par 'tshe ba'i rang     // / +bzhin dang mtshan nyid GANG ZHE NA ZHES DRIS PA'I don to // / "
"572721","TD4068E.TXT.r_231;TD4068E.TXT.r_232"," ming gis  ni gang dang gang yin / / +gzugs nas reg bya'i phyogs mtshan nyid ni ji lta bu zhes dris pa'i tha tshig go // / "
"572731","TD4068E.TXT.r_233;TD4068E.TXT.r_234;TD4068E.TXT.r_235"," de dag bstan par bya ba'i phyir / / +mig gi dbang po dang zhes bya ba la sogs pa smos te / / +rgyur byas pa'i gzugs kyi grangs ni mig gi dbang po nas lus kyi dbang po'i bar du dbang     // / "
"572746","TD4068E.TXT.r_236;TD4068E.TXT.r_237"," po lnga dang ; / +gzugs nas reg bya'i phyogs gcig gi bar du yul lnga dang  rnam par rig byed ma yin pas bsnan te bcu gcig go // / "
"572759","TD4068E.TXT.r_238;TD4068E.TXT.r_239"," de dag gi ming yang / / +mig gi dbang po dang  rna ba'i dbang po dang  sna'i dbang po dang  lce'i dbang po dang  lus kyi  dbang po dang  gzugs dang  sgra dang  dri dang  ro dang  reg bya'i phyogs gcig dang rnam par rig byed ma yin pa'o zhes ming gis smos pa rnams so // / ","0.0#TD4049E.TXT.r#2288044#2288051#TD4049E.TXT.r_99;TD4049E.TXT.r_100# rgyur byas pa'i gzugs gang zhe na / / +mig gi dbang po dang  RNA BA'I DBANG PO DANG  sna'i dbang po dang  lce'i dbang po dang  LUS KYI DBANG PO DANG  gzugs dang  sgra dang  dri dang  ro dang  reg bya'i  phyogs gcig dang  chos kyi skye mched pa'i gzugs so // / ","0.0#TD4054E.TXT.r#993106#993114#TD4054E.TXT.r_239;TD4054E.TXT.r_240# nye bar blangs pa'i gzugs gang / / +mig gi dbang po dang  RNA BA'I DBANG PO DANG  sna'i dbang po dang  lce'i dbang po dang  lus  kyi dbang po dang  gzugs dang  sgra dang  dri dang  ro dang  REG BYA'I PHYOGS GCIG DANG  chos kyi skye mched pa'i gzugs so // / ","0.0#TD4059E.TXT.r#413078#413087#TD4059E.TXT.r_21;TD4059E.TXT.r_22# mig gi dbang po dang  RNA BA'I DBANG PO DANG  sna'i dbang po dang  lce'i dbang bo dang  lus     // / ","0.0#TD4063E.TXT.r#2407078#2407084#TD4063E.TXT.r_30;TD4063E.TXT.r_31# gzugs kyi chos la bsdu na ngo bo bcu gcig gang zhe na / / +mig gi dbang po dang  RNA BA'I DBANG PO DANG  sna'i dbang po dang  lce'i dbang po dang  LUS KYI DBANG PO DANG  gzugs dang  sgra dang  dri dang  ro dang   reg bya dang  chos kyi phyogs so // / ","0.0#TD4068E.TXT.r#602633#602635#TD4068E.TXT.r_3715# gzugs kyi phung po bshad  pa'i skabs su mig gi dbang po dang  RNA BA'I DBANG PO DANG  sna'i dbang po dang  lce'i dbang po dang  LUS KYI DBANG PO'I RANG bzhin ji ltar bshad pa lnga po de nyid la skye mched kyi skabs su yang mig gi skye mched dang  rna ba'i skye mched dang  sna'i skye mched dang  lce'i skye mched dang   lus kyi skye mched ces skye mched ldar bzhag la / / ","0.0#TD4090.1E.TXT.r#1604036#1604040#TD4090.1E.TXT.r_1649;TD4090.1E.TXT.r_1650# mdo las / / +mig gi dbang po dang  RNA BA'I DBANG PO DANG  sna'i dbang po dang  lce'i dbang po dang  LUS KYI DBANG PO DANG  YID KYI DBANG PO DANG  mo'i dbang po dang  pho'i dbang po dang  srog gi dbang po dang  BDE BA'I DBANG PO DANG  sdug bsngal gyi dbang po dang  yid bde  ba'i dbang po dang  yid mi BDE BA'I DBANG PO DANG  btang snyoms kyi dbang po dang  DAD PA'I DBANG PO DANG  brtson 'grus kyi dbang po dang  DRAN PA'I DBANG PO DANG  ting nge 'dzin gyi dbang po dang  shes RAB KYI DBANG PO DANG  mi shes pa kun shes par byed pa'i dbang po dang  kun shes pa'i dbang po dang      // / ","0.0#TD4090.2E.TXT.r#1080307#1080309#TD4090.2E.TXT.r_4672;TD4090.2E.TXT.r_4673# 'di lta ste / / +mig gi dbang po dang  RNA BA'I DBANG PO DANG  sna'i dbang po dang  lce'i dbang po dang  lus kyi dbang po lnga'o // / ","0.0#TD4092.1E.TXT.r#1428559#1428563#TD4092.1E.TXT.r_3282;TD4092.1E.TXT.r_3283# nyi shu rtsa gnyis gang zhe na / / +mig gi dbang po dang  RNA BA'I DBANG PO DANG  sna'i  dbang po dang  lce'i dbang po dang  LUS KYI DBANG PO DANG  YID KYI DBANG PO DANG  mo'i dbang po dang  pho'i dbang po dang  srog gi dbang po dang  BDE BA'I DBANG PO DANG  sdug bsngal gyi dbang po dang  yid BDE BA'I DBANG PO DANG  yid mi bde ba'i dbang po  dang  btang snyoms kyi dbang po dang  DAD PA'I DBANG PO DANG  brtson 'grus kyi dbang po dang  DRAN PA'I DBANG PO DANG  ting nge 'dzin gyi dbang po dang  shes RAB KYI DBANG PO DANG  mi shes pa kun shes par byed pa'i dbang po dang  kun shes pa'i dbang po dang  kun  shes pa dang ldan pa'i dbang po'o // / ","0.0#TD4093.1E.TXT.r#801919#801924#TD4093.1E.TXT.r_5887;TD4093.1E.TXT.r_5888# nyi shu rtsa gnyis gang dag zhig ce na / / +mig gi dbang po dang  RNA BA'I DBANG PO DANG  sna'i dbang po dang  lce'i dbang po dang  LUS KYI DBANG PO DANG  YID KYI DBANG PO DANG  mo'i dbang po dang  pho'i dbang po dang  srog gi dbang po dang  BDE BA'I DBANG PO DANG  sdug bsngal  gyi dbang po dang  yid BDE BA'I DBANG PO DANG  yid mi BDE BA'I DBANG PO DANG  btang snyoms kyi dbang po dang  DAD PA'I DBANG PO DANG  brtson 'grus kyi dbang po dang  DRAN PA'I DBANG PO DANG  ting nge 'dzin gyi dbang po dang  shes RAB KYI DBANG PO DANG  mi shes pa kun shes par byed pa'i dbang po dang   kun shes pa'i dbang po dang  kun shes pa DANG LDAN PA'I DBANG PO ste / / ","0.0#TD4094.1E.TXT.r#1714286#1714290#TD4094.1E.TXT.r_2181;TD4094.1E.TXT.r_2182# 'di lta ste / / +mig gi dbang po dang  RNA BA'I DBANG PO DANG  sna'i dbang po dang  lce'i dbang po dang  LUS KYI DBANG PO DANG  YID KYI DBANG PO DANG  mo'i dbang po dang  pho'i dbang po dang  rog gi dbang po dang  BDE BA'I DBANG PO DANG  sdug bsngal gyi dbang po dang  yid bde ba'i  dbang po dang  yid mi BDE BA'I DBANG PO DANG  btang snyoms kyi dbang po dang  DAD PA'I DBANG PO DANG  brtson 'grus kyi dbang po dang  DRAN PA'I DBANG PO DANG  ting nge 'dzin gyi dbang po dang  shes RAB KYI DBANG PO DANG  mi shes pa kun shes par byed pa'i dbang po dang  kun shes pa'i dbang po dang  kun shes pa DANG LDAN PA'I DBANG PO zhes bya'o // / ","0.0#TD4094.2E.TXT.r#1913156#1913159#TD4094.2E.TXT.r_3694;TD4094.2E.TXT.r_3695;TD4094.2E.TXT.r_3696# gzhan dang gzhan gyi spyod yul dang yul nyams su mi myong ba ste / / +mig gi dbang po dang  RNA BA'I DBANG PO DANG  sna'i dbang po dang  lce'i     // / ","0.0#TD4094.2E.TXT.r#1913200#1913203#TD4094.2E.TXT.r_3702# 'di ltar mig gi dbang po dang  RNA BA'I DBANG PO DANG  sna'i dbang po dang  lce'i dbang po dang  lus kyi dbang po'o // / ","1.788#TD4094.2E.TXT.r#1904629#1904630#TD4094.2E.TXT.r_2643# RNA BA'I DBANG PO DANG  sna'i dbang po dang  lce'i dbang po dang  LUS KYI DBANG PO DANG  dge slong DAG YID KYI DBANG PO ma dul ba dang  ma sbas pa dang  ma bsrungs pa dang  ma bsdams pa  dang ; / ","0.023#TD4098E.TXT.r#1389913#1389913#TD4098E.TXT.r_36# 'byung ba las gyur pa ni mig dang rna ba dang sna dang lce dang lus dang  GZUGS DANG SGRA DANG DRI DANG RO DANG REG BYA'I PHYOGS GCIG DANG RNAM PAR RIG BYED MA YIN PA'O // / "
"572779","TD4068E.TXT.r_240;TD4068E.TXT.r_241"," de dag gi mtshan nyid bstan par bya ba'i phyir / / +mig gi dbang po gang zhe na zhes dris te / / ","0.019#TD4068E.TXT.r#590897#590900#TD4068E.TXT.r_2474;TD4068E.TXT.r_2475# srog gi dbang po'i rang bzhin bstan pa'i srog GI DBANG PO GANG ZHE NA ZHES DRIS TE / / +srog gi dbang po'i rang bzhin dang mtshan NYID GANG ZHE NA ZHES DRIS PA'I don to // / "
