
"0","",""
"679742","TD4078E.TXT.r_37;TD4078E.TXT.r_38"," lus thams cad la lus kyi dbang po ni lus bzhin no // / +yid ni mtshungs pa de ma thag pa'i 'das pa'i yid bzhin no // / ","0.023#TD4087E.TXT.r#1568742#1568742#TD4087E.TXT.r_1582# de ni yid kyi dgul yang 'khor los sgyur ba'i rgyal po'i yid dang 'gal bar mi byed na / / ","0.024#TD4038.2E.TXT.r#3098641#3098641#TD4038.2E.TXT.r_1034;TD4038.2E.TXT.r_1035# 'di ni gzugs med pa na spyod pa'i yid kyi gzung ba'o // / +'di ni ldan pa ma yin pa'i yid    kyi gzung ba'o zhes bya bar yongs su rtog pa gang yin pa'o // / ","0.027#TD4068E.TXT.r#601839#601840#TD4068E.TXT.r_3615;TD4068E.TXT.r_3616# mi dge ba byed  pa rnams la yang nga mi dge ba byed do snyam du 'dzin pa'i rang bzhin yod pas na nyon mongs pa'i yid de dge ba'i rang bzhin yang ma yin no // / +gal te nyon mongs pa'i yid de mi dge ba'i rang bzhin yin na ni dge ba byed pa rnams la mi dge ba byed pas nyon mongs pa'i yid med pa'i phyir bdag dge     // / "
"679754","TD4078E.TXT.r_39"," bdag bzhin du sems can thams cad kyang yul dang  dbang po dang rnam par shes pa drug gis gzung ba'i khams bcva brgyad  can no // / "
"679766","TD4078E.TXT.r_40"," phyogs bcu'i 'jig rten gyi khams thams cad du gtogs pa sna tshogs yid la bya ba nas / / "
"679774","TD4078E.TXT.r_41"," de nyid sna tshogs so sor snang ba'i sems la dmigs te yid kyis brjod pa yang spangs te zhi gnas la goms par bya'o // / "
"679785","TD4078E.TXT.r_42;TD4078E.TXT.r_43"," ji srid du lus dang sems shin tu sbyangs pa thob pa ni zhi gnas grub pa'o // / +de nas  zhi gnas grub pa la brten nas sna tshogs kyi gzugs brnyan 'di dag tsam ni chos thams cad do // / "
"679800","TD4078E.TXT.r_44;TD4078E.TXT.r_45"," 'di lta ste / / +ji srid gzugs kyi khams nas yid kyi khams kyi bar la mang du rnam par dbye bar bya / / ","0.026#TD4079E.TXT.r#764730#764730#TD4079E.TXT.r_1399;TD4079E.TXT.r_1400# de nas zhi gnas de nyid la brten te de nyid du sna tshogs kyi gzugs brnyan 'di dag nyid ni 'di lta ste / / +gzugs kyi khams  NAS YID KYI KHAMS KYI BAR 'DI dag ni chos thams cad ces bya ste / / "
"679810","TD4078E.TXT.r_46;TD4078E.TXT.r_47"," yongs su rnam par brtag par bya / / +yongs su dpyod pa'i yid kyis lhag mthong rdzogs par bya'o // / ","0.025#TD4079E.TXT.r#764742#764743#TD4079E.TXT.r_1401;TD4079E.TXT.r_1402# de ltar lan mang du rnam par phye nas yongs SU BRTAG PAR BYA // / +yongs su dpyad par bya BAS LHAG MTHONG RDZOGS PAR BYA'O // / "
"679820","TD4078E.TXT.r_48"," de'i rjes la de dag nyid rnam    par rtog pa'i gzugs brnyan dang  de la dmigs pa de nyid kyi sems gnyi ga mnyam par bar chad med par yid la byed pa'i rgyun zhi gnas dang lhag mthong de dag nyid zung du 'brel par 'jug pa'i lam mo // / ","0.0#TD4078E.TXT.r#680040#680045#TD4078E.TXT.r_78;TD4078E.TXT.r_79# de'i rjes la rnam par rtog pa MED PA DE NYID KYI GZUGS brnyan dang  DE LA DMIGS PA DE'I SEMS GNYI GA MNYAM PA BAR CHAD MED PAR YID LA BYED PA'I RGYUN ZHI GNAS DANG LHAG MTHONG DE DAG NYID ZUNG DU  'brel PAR 'JUG PA'I LAM MO // / "
"679839","TD4078E.TXT.r_49"," shes rab kyi pha rol tu phyin pa'i man ngag dngos po ji srid pa la dmigs pa dang po'i rnal 'byor gyi sa'o //// / ","0.024#TD4078E.TXT.r#680044#680044#TD4078E.TXT.r_78;TD4078E.TXT.r_79# de'i rjes la rnam par rtog pa med pa de nyid kyi gzugs brnyan dang  de la dmigs pa de'i sems gnyi ga mnyam pa bar chad med par yid la byed pa'i rgyun zhi gnas dang lhag mthong de dag nyid zung du  'brel par 'jug pa'i lam mo // / +shes RAB KYI PHA ROL TU PHYIN PA'I MAN NGAG ji lta ba la dmigs pa gnyis pa'i sa'o //// / "
"679850","TD4078E.TXT.r_50"," de nas gnyis pa la sna tshogs su snang ba de nyid la sems bskyed de 'di ltar brtag par bya'o // / "
"679860","TD4078E.TXT.r_51;TD4078E.TXT.r_52"," ming tsam ste / / +gzugs ming tsam nas yid kyi bar du'o // / "
"679868","TD4078E.TXT.r_53;TD4078E.TXT.r_54;TD4078E.TXT.r_55"," de bzhin du chos thams cad ming tsam mo // / +ming nyid ni don ma yin te / / +shin tu tha dad pa'i phyir ro // / ","0.016#TD4016.1E.TXT.r#451549#451550#TD4016.1E.TXT.r_178;TD4016.1E.TXT.r_179;TD4016.1E.TXT.r_180# yang dag pa ji lta ba bzhin du don brjod pa'i phyir / / +ming ni de bzhin gshegs pa'i bstan pa yin no // / ","0.022#TD4029E.TXT.r#2138337#2138337#TD4029E.TXT.r_2324;TD4029E.TXT.r_2325# ming tsam du mthong bar 'gyur ro zhes bya ba ni mngon par brjod pa tsam du ste zhes bya ba ni mngon par brjod pa ni yid kyi brjod pa tsam zhes bya ba'i don te / / +de nyid kyi phyir mjug thogs su don dang bral bar ro zhes bshad do // / ","0.023#TD4079E.TXT.r#764800#764801#TD4079E.TXT.r_1410;TD4079E.TXT.r_1411# ji srid kyi bar gyi chos thams cad kyang MING TSAM STE / / +ming dang  don dag ni shin TU THA DAD PA'I PHYIR MING ni don du yod PA MA YIN TE / / ","0.023#TD4079E.TXT.r#764816#764818#TD4079E.TXT.r_1412;TD4079E.TXT.r_1413# don mngon par mi shes par ming tsam du snang la / / +ming mngon par mi shes par yang don tsam du snang ba'i phyir ro // / ","0.026#TD4092.1E.TXT.r#1420219#1420219#TD4092.1E.TXT.r_2335# sems kyis mngon par brjod pa'o zhes 'byung ba'i phyir ming la mi ltos par dmigs pa'i don nyams su myong ba tsam la 'jug pa yin no zhes grag go // / ","0.027#TD4092.1E.TXT.r#1457714#1457717#TD4092.1E.TXT.r_6772# brdar btags pa'i sgras don go bar 'gyur pa'i phyir de ni don go bar byed pa'i sgra tsam kho nas 'grub par 'gyur bas de ni  don de rjod par byed pa yin no // / ","0.029#TD4030E.TXT.r#2866811#2866811#TD4030E.TXT.r_285;TD4030E.TXT.r_286# 'di ni 'di'i rjod par byed pa zhes skyes bu'i 'dod pas brtags pa'i brjod bya rjod byed kyi 'brel ba shes pas so // / +de nyid kyi phyir ming ji lta ba'i don ni mi srid pa'i phyir don gyi  dbang du byas nas / / "
"679876","TD4078E.TXT.r_56"," don mngon par mi shes par yang ming tsam snang ba dang  ming  mngon par mi shes par yang don snang bas so // / ","0.009#TD4079E.TXT.r#764811#764818#TD4079E.TXT.r_1412;TD4079E.TXT.r_1413# DON MNGON PAR MI SHES PAR MING tsam du snang la / / ","0.014#TD4034.1E.TXT.r#968684#968685#TD4034.1E.TXT.r_10070;TD4034.1E.TXT.r_10071# bum pa dang snam bu la sogs pa'i ming du btags pa rnams brdzun pa sgyu ma rang bzhin yod pa ma yin no zhes bya ba'i don to // / +don ji ltar ming la chags pa'i gnyen por ming de dang thams cad pa byang chub sems dpa' mi dmigs te / / ","0.017#TD4093.1E.TXT.r#836343#836343#TD4093.1E.TXT.r_11540# don de go bar 'gyur te yi ge tha ma kho nas ming skyed pa'i phyir dang  ming gis kyang don rjod par byed pa'i phyir ro // / ","0.018#TD4026E.TXT.r#290381#290385#TD4026E.TXT.r_2673;TD4026E.TXT.r_2674;TD4026E.TXT.r_2675# rnam grags gzhan yang ming dang don ji bzhin par ji ming dang don ji lta bar ro // / +don dang ming du snang ba ni don dang ming du snang ba'o // / ","0.022#TD4029E.TXT.r#2138337#2138337#TD4029E.TXT.r_2324;TD4029E.TXT.r_2325# ming tsam du mthong bar 'gyur ro zhes bya ba ni mngon par brjod pa tsam du ste zhes bya ba ni mngon par brjod pa ni yid kyi brjod pa tsam zhes bya ba'i don te / / +de nyid kyi phyir mjug thogs su don dang bral bar ro zhes bshad do // / ","0.022#TD4032E.TXT.r#1942783#1942783#TD4032E.TXT.r_3619;TD4032E.TXT.r_3620# skyes zin pa'i don la ming 'dogs pa'i  phyir ro // / +yang dang yang ming 'dogs pas skyes zin pa yang yang dang yang bskyed dgos par thal bar yang 'gyur ro // / ","0.025#TD4053E.TXT.r#2998907#2998908#TD4053E.TXT.r_4529;TD4053E.TXT.r_4530# ming ji lta ba bzhin du don du rnam par rtog pa'i gnyen por ming bcos ma la chos de dag so sor brtags nas glo bur gyi ming gis rjes su tha snyad  'dogs pa zhes bya ba la sogs pa gsungs so // / +don ji lta ba bzhin du ming du rnam par rtog pa'i gnyen por byang chub sems dpa'i ming de dag thams cad yang dag par rjes su mi mthong do // / ","0.026#TD4092.1E.TXT.r#1420219#1420219#TD4092.1E.TXT.r_2335# sems kyis mngon par brjod pa'o zhes 'byung ba'i phyir ming la mi ltos par dmigs pa'i don nyams su myong ba tsam la 'jug pa yin no zhes grag go // / ","0.027#TD4050E.TXT.r#1110537#1110537#TD4050E.TXT.r_1821# lhan cig tu sna tshogs kyi rnam pa'i don snang ba 'byung ba'i phyir ro zhes bya ba ni ming dang tshig dang yi ge'i tshogs sna tshogs kyi rnam pa snang ba 'byung ba'i phyir dang  de la brten pa'i don sna tshogs kyi rnam pa snang ba 'byung bya'i phyir ro // / ","0.027#TD4092.1E.TXT.r#1457714#1457717#TD4092.1E.TXT.r_6772# brdar btags pa'i sgras don go bar 'gyur pa'i phyir de ni don go bar byed pa'i sgra tsam kho nas 'grub par 'gyur bas de ni  don de rjod par byed pa yin no // / ","0.028#TD4050E.TXT.r#1105893#1105893#TD4050E.TXT.r_1230# sna tshogs kyi rnam pa gnyis su snang ba zhes bya ba ni de don tsam du snang ba dang  rnam par rtog par snang ba'i phyir ro zhes bya ba'i tshig gnyis kyis ston par byed do // / ","0.029#TD4030E.TXT.r#2866811#2866811#TD4030E.TXT.r_285;TD4030E.TXT.r_286# 'di ni 'di'i rjod par byed pa zhes skyes bu'i 'dod pas brtags pa'i brjod bya rjod byed kyi 'brel ba shes pas so // / +de nyid kyi phyir ming ji lta ba'i don ni mi srid pa'i phyir don gyi  dbang du byas nas / / "
"679887","TD4078E.TXT.r_57;TD4078E.TXT.r_58"," de'i phyir ming ji lta ba bzhin don med de / / +gzugs ni ming tsam ste don med pa'o // / ","0.022#TD4092.1E.TXT.r#1401402#1401406#TD4092.1E.TXT.r_198;TD4092.1E.TXT.r_199# ma yin pa ni gang po la sogs pa'o // / +don bzhin yin pa ni de bzhin gshegs pa ste DE'I PHYIR DON JI LTA BA BZHIN PHYIN ci ma log par ston pas don bzhin ston pa'o khyad par du byas so // / ","0.027#TD4042E.TXT.r#1676962#1676962#TD4042E.TXT.r_34;TD4042E.TXT.r_35# dbul po la phyug po zhes bya ba lta bu dang  gzhan yang don la mi ltos par ming rnam par gzhag pa gang yin pa'o // / +grags pa'i ming ni yongs su rtog pa'i ming gang  yin pa'o // / ","0.028#TD4034.1E.TXT.r#968621#968621#TD4034.1E.TXT.r_10064;TD4034.1E.TXT.r_10065# de'i gnyen por shes rab kyi pha rol tu phyin pa 'bum las gzugs ni skye ba yang ma yin 'gag pa yang ma yin no zhes bya ba la sogs pa gsungs te don dam par ni gzugs la skye ba dang  'gag pa  dang  kun nas nyon mongs pa dang  rnam par byang bar 'gyur ba med do zhes bya ba'i don to // / +ming JI LTA BA BZHIN DU don yin no mngon par chags pas rnam par rtog pa de'i gnyen por ming ni brdzun pa'o zhes bya ba la sogs pa gsungs so zhes bya ba la / / "
"679897","TD4078E.TXT.r_59;TD4078E.TXT.r_60"," de bzhin du ji srid chos thams cad ming tsam mo // / +yang gang zhig 'jig rten dag gi gzugs rtog pa'i 'di lta bur chos thams cad kyang tha snyad kyi phyir glo bur du ming du btags  pa'o // / "
"679915","TD4078E.TXT.r_61;TD4078E.TXT.r_62"," de nas gzugs med pa nas ji srid chos thams cad do // / +'di dag ni sems tsam kho na ste / / "
"679924","TD4078E.TXT.r_63"," don brdzun pa yin yang don du snang ba ni don du mngon par zhen pa'i bag chags las skye ba yin te / / "
"679933","TD4078E.TXT.r_64;TD4078E.TXT.r_65"," rgyan po la goms pa'i rgyan po la sogs pa'i rmi lam bzhin no // / +de la 'di dag ni glo bur du ming du btags pa tsam  ste ; / "
"679944","TD4078E.TXT.r_66"," yang sems las phyi rol du gyur pa'i sems kyi gzung ba'i don ci yang cung zad kyang yod pa ma yin no // / "
"679954","TD4078E.TXT.r_67"," de nas gzung ba dang 'dzin pa stong pa nyid brjod pa med pa 'di dag sems tsam nyid du sna tshogs nges par byas nas / / "
"679965","TD4078E.TXT.r_68;TD4078E.TXT.r_69"," yid kyis brjod pa thams cad yongs su spangs te / / +chos thams cad sems tsam nyid  yin pa de nyid la sems nye bar bcings te / / ","0.027#TD4079E.TXT.r#764918#764918#TD4079E.TXT.r_1430;TD4079E.TXT.r_1431# YID KYI BRJOD PA THAMS CAD SPANGS TE / / +chos THAMS CAD SEMS TSAM PA DE NYID LA SEMS bsdus te / / "
"679977","TD4078E.TXT.r_70;TD4078E.TXT.r_71"," gyo ba med par byas nas bsdus te zhi gnas bskyed par bya ste / / +ji srid lus dang sems shin tu sbyangs pa thob pa'i bar du'o // / ","0.029#TD4079E.TXT.r#763969#763969#TD4079E.TXT.r_1278;TD4079E.TXT.r_1279# ji ltar bsams pa de nyid kyi don nang gi ting nge 'dzin gyi  gzugs brnyan gyi spyod yul lhag par mos pas so sor brtag PAR BYA STE / / +ji srid DU LUS DANG SEMS SHIN TU SBYANGS PA MA skyes pa de srid du ni lhag mthong dang rjes su mthun pa'i yid la byed pa yin la / / "
"679989","TD4078E.TXT.r_72"," shin tu sbyangs pa thob pa la brten nas ting nge 'dzin gyi spyod yul de nyid so sor sna tshogs yang dang yang du rnam par dpyad par bya ste / / "
"680002","TD4078E.TXT.r_73"," khams bcva brgyad po 'di dag thams cad sna tshogs rang bzhin med pa sems tsam ste / / ","0.0#TD4078E.TXT.r#680067#680071#TD4078E.TXT.r_80;TD4078E.TXT.r_81# de nas gsum pa la de bzhin du sna tshogs so sor snang ba la sems bskyed cing 'di ltar nye bar brtag par bya ste / / +khams BCVA BRGYAD PO 'DI DAG  THAMS CAD SNA TSHOGS RANG BZHIN MED LA SEMS TSAM gzung ba dang 'dzin pas stong pa'o // / "
"680012","TD4078E.TXT.r_74;TD4078E.TXT.r_75"," gzung ba dang 'dzin pa med pa'o // / +de bzhin du 'di yang dang yang rnam par 'byed pa dang  rab tu rnam par 'byed pa dang  yongs su rnam par rtog pa dang  yongs su dpyod par byed pa na / / ","0.023#TD4049E.TXT.r#2304401#2304401#TD4049E.TXT.r_2947# chos rnams LA RNAM PAR 'BYED PA DANG  RAB TU RNAM PAR 'BYED PA DANG  YONGS SU RNAM PAR RTOG PA DANG  YONGS SU DPYOD PAR BYED PA STE / / "
"680024","TD4078E.TXT.r_76;TD4078E.TXT.r_77;TD4078E.TXT.r_78"," gang gi tshe lus dang     // / +sems shin tu sbyangs pa de'i tshe lhag mthong ngo // / +de'i rjes la rnam par rtog pa med pa de nyid kyi gzugs brnyan dang  de la dmigs pa de'i sems gnyi ga mnyam pa bar chad med par yid la byed pa'i rgyun zhi gnas dang lhag mthong de dag nyid zung du  'brel par 'jug pa'i lam mo // / ","0.0#TD4078E.TXT.r#679830#679835#TD4078E.TXT.r_48;TD4078E.TXT.r_49# de'i rjes la de dag nyid rnam    par rtog pa'i gzugs brnyan dang  DE LA DMIGS PA DE NYID KYI SEMS GNYI GA MNYAM PAR BAR CHAD MED PAR YID LA BYED PA'I RGYUN ZHI GNAS DANG LHAG MTHONG DE DAG NYID ZUNG DU 'BREL PAR 'JUG PA'I LAM MO // / ","0.019#TD4078E.TXT.r#680273#680273#TD4078E.TXT.r_103;TD4078E.TXT.r_104# yongs su dpyod par byed pa na / / +gang gi tshe sems dang lus SHIN TU SBYANGS PA DE'I TSHE LHAG MTHONG NGES par grub pa yin no // / "
"680049","TD4078E.TXT.r_79"," shes rab kyi pha rol tu phyin pa'i man ngag ji lta ba la dmigs pa gnyis pa'i sa'o //// / ","0.026#TD4078E.TXT.r#679834#679834#TD4078E.TXT.r_48;TD4078E.TXT.r_49# de'i rjes la de dag nyid rnam    par rtog pa'i gzugs brnyan dang  de la dmigs pa de nyid kyi sems gnyi ga mnyam par bar chad med par yid la byed pa'i rgyun zhi gnas dang lhag mthong de dag nyid zung du 'brel par 'jug pa'i lam mo // / +shes RAB KYI PHA ROL TU PHYIN PA'I MAN NGAG dngos po ji srid pa la dmigs pa dang po'i rnal 'byor gyi sa'o //// / "
