
"0","",""
"415658","TD4007E.TXT.r_105"," rten gyi stobs dang  rnam par sun 'byin pa'i stobs dang   gnyen po kun du spyod pa'i stobs dang  sor chud pa'i stobs so // / ","0.0#TD4007E.TXT.r#415742#415747#TD4007E.TXT.r_113# rten gyi stobs dang  RNAM PAR SUN 'BYIN PA'I STOBS DANG  GNYEN PO KUN DU SPYOD PA'I STOBS DANG   SOR CHUD PA'I STOBS SO // / "
"415670","TD4007E.TXT.r_106"," de la gang la sgrib pa rnams bshags par bya ba'i rten dkon mchog gsum dang  de bzhin gshegs pa rnams la skyabs su 'gro ba dang  phyag 'tshal ba ni rten gyi stobs so // / "
"415683","TD4007E.TXT.r_107"," byas pa'i rnams grangs nye bar rtog cing nyes pa du ma'i 'byung    gnas su bzung nas yid la gcags pas bdag nyes pa can du brjod pa ni rnam par sun 'byin pa'i stobs so // / "
"415702","TD4007E.TXT.r_108"," gnyen po de dang de dag yid la byas pas yang mi 'byung bar byed pa ni gnyen po kun du spyod pa dang  sor chud pa'i stobs so // / "
"415714","TD4007E.TXT.r_109"," stobs bzhi bo de yid la byas shing sems thag pa nas kha ton du byas na  las kyi sgrib pa rnams kun nas bsrabs par 'gyur te / / "
"415728","TD4007E.TXT.r_110;TD4007E.TXT.r_111"," ji skad du / / +byams pa chos bzhi po 'di dag ni sdig pa byas shing bsags pa rnams kun nas bsrabs par 'gyur ba ste / / "
"415739","TD4007E.TXT.r_112;TD4007E.TXT.r_113"," bzhi gang zhe na / / +rten gyi stobs dang  rnam par sun 'byin pa'i stobs dang  gnyen po kun du spyod pa'i stobs dang   sor chud pa'i stobs so // / ","0.0#TD4007E.TXT.r#415657#415663#TD4007E.TXT.r_104;TD4007E.TXT.r_105# de dag gis ni bdag gis byas shing bsags pa'i sdig pa'i las zad par 'gyur ba'i stobs bzhi yang bstan te / / +rten gyi stobs dang  RNAM PAR SUN 'BYIN PA'I STOBS DANG   GNYEN PO KUN DU SPYOD PA'I STOBS DANG  SOR CHUD PA'I STOBS SO // / "
"415754","TD4007E.TXT.r_114"," des ni byang chub sems dpa' gang dag sdig pa'i las zad par 'dod pa dag gis mdo 'di mang du yid la bya'o // / "
"415765","TD4007E.TXT.r_115;TD4007E.TXT.r_116"," kha ton du bya'o zhes gsungs pa bzhin no // / +de ltar las kyi sgrib pa rnams bshags nas / / "
"415773","TD4007E.TXT.r_117"," da ni bdag gis byas pa'i dge ba'i rtsa ba rnams yang dag pa'i bsngo bas ma  zin pas 'bras bu med pa 'am / / ","0.017#TD4037E.TXT.r#1365917#1365917#TD4037E.TXT.r_6771;TD4037E.TXT.r_6772# de ni kun nas dkris pa gang gis kun nas dkris na  mtshams med pa gang yang rung ba'i las kun du spyod par 'gyur ba 'am / / +dge ba'i rtsa ba rgyun chad par 'gyur ba de lta bu'i nyon mongs pa'i kun nas dkris par mngon du byed pa'i cha ma yin no // / ","0.023#TD4016.1E.TXT.r#468043#468043#TD4016.1E.TXT.r_2436# sems can bsod nams can dag 'dir smos par bya ba'i phyir dang   dge ba'i rtsa ba 'phel bar bya ba'i phyir sngar bzhugs pa'i gnas bstan pa yin no zhes gsungs te / / ","0.027#TD4093.2E.TXT.r#2055140#2055140#TD4093.2E.TXT.r_11102;TD4093.2E.TXT.r_11103# dang por nges par 'byed pa'i cha dang mthun pa'i chos thob pa'i phyir ro // / +yongs su nyams par mi 'gyur BA'I DGE BA'I RTSA BA LA 'jug ba'i phyir rtse mo dag la ni rdzu 'phrul gyi rkang pa rnams so zhes bya ba la / / ","0.027#TD4092.1E.TXT.r#1480311#1480311#TD4092.1E.TXT.r_9330# dper na yang  dag pa'i lta bas dge ba'i rtsa ba'i nyid mtshams sbyor bar byed pa'i tshe 'dod pa na spyod pa'i dge ba'i sems mngon du gyur na / / ","0.027#TD4093.2E.TXT.r#2001129#2001129#TD4093.2E.TXT.r_3334# MI DGE BA'I RTSA BA chen pos drangs pa'i log par lta BAS DGE BA'I RTSA BA gcod pa'i las kun de 'dren par byed pa yin pa'i phyir MI DGE BA'I RTSA BA DAG kho na la bstan pas bstan bcos  dang 'gal ba med do // / ","0.027#TD4054E.TXT.r#1003824#1003824#TD4054E.TXT.r_2128;TD4054E.TXT.r_2129# ngan 'gro 'am bde 'gror 'bras bu mi 'dod pas 'phen pa'am / / +yongs su rdzogs par byed pa 'dzin pa'o // / ","0.028#TD4047E.TXT.r#1189785#1189785#TD4047E.TXT.r_9821# DE'I DGE BA'I RTSA BA DES byang chub sems dpa'i spyod pa'i mthar thug pa rnam par dag par 'gyur ba'o // / ","0.028#TD4016.2E.TXT.r#2324582#2324582#TD4016.2E.TXT.r_1663;TD4016.2E.TXT.r_1664# gzhan yang sems can kha cig mya ngan las 'da' ba'i rigs dang ldan yang byang chub chen por yang dag par smon pa la SOGS PA'I DGE BA'I RTSA BA MA bskyed pa'i phyir / / +de la mos par mi 'gyur bas de'i phyir yang skrag par  'gyur ba yin no // / "
"415782","TD4007E.TXT.r_118"," yod kyang dman par 'gyur bas srid pa'i rgya mtsho las rgal ba'i phyir dge ba rnams bsngo bar bya ste / / ","0.024#TD4053E.TXT.r#2981843#2981843#TD4053E.TXT.r_2354;TD4053E.TXT.r_2355# mi nus pa dang  thams cad mkhyen pa nyid las gzhan pa  mgo rmongs pa la sogs pa'i nyes pa 'dren pa'i phyir ro // / +dge ba la sogs pa'i las de nyid gnas la sogs pa'i rab tu dbye bas ni bsam gyis mi khyab bo // / ","0.025#TD4091E.TXT.r#722421#722423#TD4091E.TXT.r_5067;TD4091E.TXT.r_5068# las rnams smin phyir mi gyo'i phyir // / +'dod pa na spyod pa'i las dge ba ni rnam par smin pa'i phyir gyo ba'o // / ","0.028#TD4054E.TXT.r#1003824#1003824#TD4054E.TXT.r_2128;TD4054E.TXT.r_2129# ngan 'gro 'am bde 'gror 'bras bu mi 'dod pas 'phen pa'am / / +yongs su rdzogs par byed pa 'dzin pa'o // / "
"415793","TD4007E.TXT.r_119"," des ni 'byung khungs nas 'dus byas pa'i gser gyi phung po mgar ba mkhas pas rgyan du byas na rang dang gzhan dang nye bar mkho ba'i yan lag tu 'gyur ba bzhin du ji ltar  'dod pa'i 'bras bur 'gyur ro // / "
"415815","TD4007E.TXT.r_120"," de la gang gi mdun du bsngo bar bya ba dag la gsol ba gdab pa ni sangs rgyas zhes bya ba la sogs pa'o // / "
"415825","TD4007E.TXT.r_121;TD4007E.TXT.r_122"," gang bsngo bar bya ba'i dge ba ni bdag gi zhes bya ba la sogs pa ste / / +bdag ces bya ba la sogs pa ni snga ma bzhin no // / ","0.022#TD4053E.TXT.r#2971317#2971317#TD4053E.TXT.r_935;TD4053E.TXT.r_936# sems can la phan pa'i phyir na ni dge bar rig par bya'o // / +bstan pas kyang dge BA ZHES BYA BA LA SOGS PAS NI / / "
"415836","TD4007E.TXT.r_123;TD4007E.TXT.r_124"," dge ba'i rang bzhin ni rnam pa gsum ste / / +sbyin pa  las byung ba dang  tshul khrims las byung ba dang  bsgoms pa las byung ba'o // / "
"415844","TD4007E.TXT.r_125;TD4007E.TXT.r_126;TD4007E.TXT.r_127"," de la sbyin pa las byung ba ni / / +sbyin pa tha na zhes bya ba la sogs pa ste / / +chen por 'gyur ba'i sbyin pa snod du gyur ba la chos kyi sbyin pa dang  'jigs pa la mi 'jigs pa'i sbyin pa dang  byams pa'i sbyin pa dang  zang zing gi sbyin pa  dngos po mig la sogs pa nas yongs su btang ba dang  khyad par du 'phags pa dag la phyi rol du gyur pa'i sems can gyis bsdus pa'i bu la sogs pa btang ba dang  de las gzhan pa gling bzhi la sogs pa btang ba dang  rgyal srid dang  de'i phyed dang  yul 'khor dang  ljongs dang  grong la sogs pa     // / "
"415885","TD4007E.TXT.r_129"," zas dang skom la sogs pa btang ba dang  tha na dud 'gro'i skye gnas su skyes pa la kham gcig tsam byin pa yan chad de / / ","0.026#TD4006E.TXT.r#1086098#1086099#TD4006E.TXT.r_238# sbyin pa chung ngu sbyin pa'i sems can rnams NI THA NA DUD 'GRO'I SKYE GNAS SU SKYES PA RNAMS LA KHAM GCIG TSAM stsal ba ste / / "
"415897","TD4007E.TXT.r_130;TD4007E.TXT.r_131"," yul dang dngos po shin tu dman par gyur pa'o // / +tshul khrims las byung ba'i dge ba thams cad la so sor thar pa'i sdom pas bsdus pa / / "
"415908","TD4007E.TXT.r_132"," bsnyen par rdzogs  pa nas dge bsnyen gyi bar gyi thun mong gi tshul khrims bsrung ba'o // / "
"415919","TD4007E.TXT.r_133;TD4007E.TXT.r_134"," rab tu byung bar gtogs pa kho na ni tshangs par spyod pa kho na la gnas pa'o // / +byang chub sems dpa' kho na'i dbang du byas pa sems can rnams yongs su smin par bya ba dang  byang chub kyi sems kyi dge ba'i rtsa ba ste / / ","0.022#TD4009E.TXT.r#322599#322600#TD4009E.TXT.r_367;TD4009E.TXT.r_368# BYANG CHUB KYI SEMS NI thams cad mkhyen PA'I RTSA BA STE / / +byang chub kyi sems mi brjed par bya ba'i  don DU BYANG CHUB KYI SEMS LAS nyams pa dang  mi nyams pa'i rgyu'i chos ston pa'i phyir / / "
"415935","TD4007E.TXT.r_135"," sbyor bas sems  can smin par byed pa dang  bsam pas byang chub kyi sems yongs su mi gtong ba kho na byang chub sems dpa'i tshul khrims rnam par dag pa yin pa'i phyir ro // / "
"415948","TD4007E.TXT.r_136"," de ltar ma yin na dge ba'i las kyi lam bcu la bskal pa bye ba tsam du mi dge ba'i skabs ma phye yang tshul khrims dge ba zhes mi bya la / / "
"415961","TD4007E.TXT.r_137"," bsam  pa dang sbyor ba de lta bus brtson na 'dod pa'i yon tan lnga dang 'dre bar spyod kyang tshul khrims rnam par dag pa zhes brjod de / / "
"415972","TD4007E.TXT.r_138;TD4007E.TXT.r_139"," de skad du yang bcom ldan 'das ma las / / +byang chub sems dpa' dang zhig 'dod yon lnga spyod kyang // / "
"415981","TD4007E.TXT.r_140;TD4007E.TXT.r_141"," sangs rgyas chos dang 'phags pa'i dge 'dun skyabs song ste // / +sangs  rgyas 'grub bya snyam du kun mkhyen yid byed na // / "
"415996","TD4007E.TXT.r_142;TD4007E.TXT.r_143"," mkhas pa tshul khrims pha rol phyin gnas rig par bya // / +gal te bskal pa bye bar dge ba'i las lam bcu / / "
"416009","TD4007E.TXT.r_144"," spyod kyang dgra bcom rang rgyal nyid du 'dod skyed na / / "
"416017","TD4007E.TXT.r_145;TD4007E.TXT.r_146"," de tshe tshul khrims skyon byung tshul khrims nyams pa yin / / +sems bskyed de ni phas pham  bas kyang shin tu lci // / "
"416029","TD4007E.TXT.r_147;TD4007E.TXT.r_148;TD4007E.TXT.r_149"," zhes gsungs so // / +'di yang gzhan gyi don gtso bor gyur pa yin gyi / / +rang gi don 'gog pa ni ma yin no // / "
"416038","TD4007E.TXT.r_150;TD4007E.TXT.r_151"," bsgoms pa las byung ba ni bla na med pa'i ye shes kyi dge ba'i rtsa ba zhes bya ba ste / / +bla na med pa'i ye shes ni rnam pa thams cad mkhyen pa ste / / "
"416048","TD4007E.TXT.r_152;TD4007E.TXT.r_153"," kun rdzob kyis bsdus pa ji snyed yod  pa dang ; / +don dam pas bsdus pa ji lta bar gnas pa thams cad mkhyen pa nyan thos la sogs pa las phul du byung ba'o // / "
"416061","TD4007E.TXT.r_154;TD4007E.TXT.r_155"," de ni chos rnams kyi rang bzhin stong pa nyid dang  sgyu ma lta bu bsgoms pa las byung ba ste / / +de dag goms pa phul du phyin pa na spros pa thams cad de / / "
"416072","TD4007E.TXT.r_156"," rang bzhin med pa gsal ba rab    tu gyur nas ci yang mthong ba med pa'i tshul gyis chos rnams rang bzhin stong pa nyid ji lta ba yul du byed cing sgyu ma lta bu'i don nam mkha' dang mnyam pa rgyu dang 'bras bus bsdus pa'i chos thams cad lag mthil du skyu ru ra gzhag pa bzhin du sgrib pa'i dri ma spangs pa las mngon sum du 'gyur ro // / ","0.011#TD4034.1E.TXT.r#895499#895499#TD4034.1E.TXT.r_818# zhes bya ba la de bzhin gshegs pa rnams ni dgongs shing 'bad mi dgos pas  chos thams cad skyu ru ra lag mthil DU BZHAG PA BZHIN DU gsal bar mkhyen pas ma 'ongs pa na bstan pa la 'jigs pa 'byung ba rnams la btang snyoms su gzhag pa mi rung ste / / "
"416105","TD4007E.TXT.r_157;TD4007E.TXT.r_158;TD4007E.TXT.r_159"," des  na slob dpon zhi ba'i lhas kyang / / +nyon mongs shes bya'i sgrib pa ni // / +mun pa'i gnyen po stong pa nyid // / "
"416115","TD4007E.TXT.r_160;TD4007E.TXT.r_161;TD4007E.TXT.r_162"," myur du thams cad mkhyen 'dod pas / / +ci phyir de ni sgom mi byed // / +ces thams cad mkhyen pa'i ye shes kyi rgyu stong pa nyid bsgom pa gsungs te / / "
"416128","TD4007E.TXT.r_163"," de ltar sbyin pa dang tshul khrims dang bsgoms pa las  byung ba de thams cad bsngo bar bya'o // / "
"416137","TD4007E.TXT.r_164;TD4007E.TXT.r_165"," ji ltar bsngo zhe na / / +bsngo ba'i rnam pa ni gcig tu bsdus shing zhes bya ba la sogs pa ste / / "
"416147","TD4007E.TXT.r_166;TD4007E.TXT.r_167;TD4007E.TXT.r_168"," de thams cad blos phyogs gcig tu byas te / / +gzhan las phul du byung ba rnams so // / +de la gcig tu bsdus pa ni rang gi ngo bo'i sgo nas so // / "
"416160","TD4007E.TXT.r_169;TD4007E.TXT.r_170"," bzlums pa ni bya ba'i sgo nas so // / +bsdoms  pa ni nus pa'i sgo nas so // / "
"416168","TD4007E.TXT.r_171"," bla na ma mchis pa la sogs pa gsum ni nyan thos dang rang sangs rgyas dang  byang chub sems dpa' las khyad par du 'phags pa ste / / "
"416177","TD4007E.TXT.r_172;TD4007E.TXT.r_173"," de ltar bsngo ba'o // / +gang du bsngo ba ni bla na med pa zhes bya ba la sogs pa ste gnas skabs der ro // / "
"416186","TD4007E.TXT.r_174;TD4007E.TXT.r_175"," thabs gang gis bsngo ba ni ji ltar zhes bya ba la  sogs pa ste / / +'das pa la sogs pa'i bsngo ba ji lta bas so // / "
"416196","TD4007E.TXT.r_176"," de yang sangs rgyas bcom ldan 'das kyis dge ba'i rtsa ba rnams yang dag par med pa shes bzhin du mdun du byas nas dge ba'i rtsa ba de dag dang  sngo bar byed pa'i sems dang  gang du bsngo bar bya ba'i bla na med pa'i byang chub kyang don dam  pa'i mtshan ma cung zad du yang mi 'dzin par sems can gyi ched du bla na med pa'i byang chub tu bsngo bar mdzad pa de bzhin du bdag gis kyang bsngo ba'am / / ","0.017#TD4073E.TXT.r#1814094#1814094#TD4073E.TXT.r_198;TD4073E.TXT.r_199# dmigs pa gang la ting nge 'dzin gyi yul du byed pa'i dus su sems las byung ba dran pa  la sogs pas sems legs par gnas par 'gyur ba'o // / +dus kyi bye brag gis sems bzung ba'ang yod de / / ","0.020#TD4071E.TXT.r#407410#407412#TD4071E.TXT.r_1281# ci ste pha rol po gang gis na skyon der 'gyur bar 'gog pa'i sems kyi mjug thogs su mi gyo ba la sogs pa'i sems mngon du 'gyur ba de ji ltar mi mngon zhe na zhes smra bar 'gyur ro snyam du bsams nas lung gis bsgrub pa'i phyir / / ","0.021#TD4036E.TXT.r#60506#60506#TD4036E.TXT.r_8932;TD4036E.TXT.r_8933;TD4036E.TXT.r_8934# phung po de dag la ni gang skye bar 'gyur ba'am / / +rga bar 'gyur ba'am / / +na bar 'gyur ba'am / / ","0.021#TD4039E.TXT.r#1834669#1834669#TD4039E.TXT.r_2441# pha rol pham par bya ba dang  rang gi lta ba'i phyogs brtan zhing 'phel bar bya ba dang  gzhan dag gi 'chab pa dang  nga'i lta ba 'di 'ba' zhig dag pa yin gyi gzhan dag ni ma yin no zhes log par lta bas yongs su 'dzin par 'gyur ba rnams kyi yongs su  'dzin pa las byung ba'i rgyus rtog pa ngan pa rab tu ma zhi ba rnam pa du mas sems snad par gyur pa'i phyir de dag lta bas yongs su 'dzin pa'i sgo nas gzhan rnams dang bdag yongs su 'jal zhing bdag che'o snyam pa nas bdag chung ngo snyom pa'i bar du rlom sems su byed cing de dag bdag nyid ni  mtho bar byed / / ","0.022#TD4066E.TXT.r#2113141#2113142#TD4066E.TXT.r_1542# de dag gi gong na khang khyim lta bur 'du shes med pa'i sems can lha rnams kyi gnas yod pa der skyes pa'i 'du shes med pa'i snyoms par 'jug pa'i  rnam par smin pa'i 'bras bu'o // / ","0.023#TD4015E.TXT.r#1971534#1971534#TD4015E.TXT.r_777;TD4015E.TXT.r_778# ma 'ongs pa'i bskal ba ma lus pa thams cad du yang ma du ba'i sems kyi bsam pas bya ba'o // / +de dag sangs rgyas dang byang chub sems dpa'i  bya ba'i las yongs su rdzogs par bya ba ni phun sum tshogs par bya ba'o zhes pa'o // / ","0.023#TD4050E.TXT.r#1114665#1114666#TD4050E.TXT.r_2416;TD4050E.TXT.r_2417# gang yang BLA NA MED PA YANG dag par rdzogs pa'i byang chub thob par 'dod pas byang chub mngon par rdzogs par byang chub nas sems can thams cad kyi don bya'o zhes bya ba de lta bu'i bsam pa dang mthun pa'o // / +des na gang su dag de lta bu'i sems dang  de  lta BU'I DGE BA'I RTSA BA YONGS su bsngo bas sems can thams cad kyi don bya'o zhes bya ba des ni sems can thams cad dang thun mong du thabs la mkhas pa'i shes rab dang snying rje dag bstan te / / ","0.023#TD4038.2E.TXT.r#3117025#3117025#TD4038.2E.TXT.r_3638;TD4038.2E.TXT.r_3639;TD4038.2E.TXT.r_3640# byams pa de la mtshan ma phra mo ni 'di dag yin te / / +sems kyi  len pa'i mtshan ma'am / / +myong ba'i mtshan ma'am / / ","0.025#TD4047E.TXT.r#1156826#1156827#TD4047E.TXT.r_5240;TD4047E.TXT.r_5241;TD4047E.TXT.r_5242# ye shes dam pa'i rnam grangs ni shes rab chen po zhes bya ba la sogs pa'o // / +mthu dam pa ni grags pa chen po la sogs par rig par bya'o // / +spangs pa dam pa na rnam par grol ba'i sems la sogs pa'o // / ","0.025#TD4047E.TXT.r#1151855#1151855#TD4047E.TXT.r_4572# tshe'i tshad ji srid par dga' ldan na gnas pa dang zhes bya ba ni dga' ldan gyi pho drang du skyes pa'i byang chub sems dpa' las gzhan  pa'i lha'i bu rnams la ni gcig tu tshe ji srid gnas par ma nges pas de ni der skyes pa'i ris mthun pa'i skal ba mnyam pa'i sems can rnams la yang dag par 'das pa'i phyir de yang mthu zhes bya'o // / ","0.025#TD4093.1E.TXT.r#776138#776138#TD4093.1E.TXT.r_1548# de dag gang las rgyu yod pas na zin pa'i 'byung ba chen po'i rgyu las byung ba'o // / ","0.026#TD4038.1E.TXT.r#2705836#2705837#TD4038.1E.TXT.r_539;TD4038.1E.TXT.r_540# bzo shes pa dang bzo'i las de dang de dag ni 'jig rten pa'i bzo dang las kyi gnas de dang de dag mngon par 'grub pa'i bdag po'i rkyen yin no // / +de la rgyu'i rkyen gang yin    pa de ni skyed pa'i rgyu nyid yin no // / ","0.026#TD4016.2E.TXT.r#2393309#2393309#TD4016.2E.TXT.r_9774;TD4016.2E.TXT.r_9775# 'di ltar yang dag pa ji lta ba bzhin du rnam par mi rtog pa'i ye shes dang mthun par 'gyur ba'i sems rab tu shes par gyur nas 'ching ba rnam pa gnyis po dag las nges par 'byung bar gyur pa'o // / +yongs su shes pa'i sems de la mkhas par gyur na / / ","0.026#TD4034.1E.TXT.r#907265#907265#TD4034.1E.TXT.r_2130# byang chub kyi sems de yang sems gyo zhing 'gul bar byed pa'i mtshan nyid sems las byung bas sems pa zhes bya bas bskyod nas byang chub kyi sems bskyed pas na byang chub sems dpa'i sems zhes bya ste / / ","0.026#TD4016.2E.TXT.r#2374188#2374192#TD4016.2E.TXT.r_7529# 'di ltar thos pa las byung  ba'i so sor brtag pa'i sems dang  bsams pa las byung ba'i so sor brtag pa'i sems dang  bsgoms pa las byung ba'i so sor brtag pa'i sems so // / ","0.026#TD4035E.TXT.r#124936#124937#TD4035E.TXT.r_20# rtog pa yang med la  dpyod pa yang med pa'i sa dang  mnyam par bzhag pa'i sa dang  mnyam par ma bzhag pa'i sa dang  sems yod pa'i sa dang  sems med pa'i sa dang  thos pa las byung ba'i sa dang  bsams pa     // / ","0.026#TD4038.1E.TXT.r#2784489#2784491#TD4038.1E.TXT.r_11611;TD4038.1E.TXT.r_11612# de bzhin  du sa gong ma sa lhag ma rnams kyi dge ba'i sems kyi mjug thogs su sa gong ma pa'i sems dag kyang skye bar blta bar bya'o // / +'dod pa na spyod pa'i lung du ma bstan pa'i sems kyi mjug thogs su yang gzugs na spyod pa'i dge ba'i sems 'byung ste / / ","0.028#TD4038.1E.TXT.r#2723663#2723663#TD4038.1E.TXT.r_3038# de'i  phyir mos pa'i nyes pas skyon chags PA MED PA'I SEMS DANG ldan par rig par bya'o // / "
"416232","TD4007E.TXT.r_177;TD4007E.TXT.r_178"," de lta bu'i thabs bdag gis mngon du bya bar ma nus na yang / / +sangs rgyas bcom ldan 'das kyis dge ba'i rtsa ba ji ltar bsngos pa de bzhin du bdag gi dge ba'i  rtsa ba 'di yang bsngo'o zhes tshul de ltar bsngo bar bya ba ni sangs rgyas kyis yongs su gnang ba thabs dang bcas pa'i bsngo ba yin no // / "
"416259","TD4007E.TXT.r_179;TD4007E.TXT.r_180"," de ltar sdig pa bshags pa dang  dge ba bsngo ba gsungs nas / / +byang chub chen po thob pa'i thabs bsdus te brjod pa ni sdig pa thams cad ni so sor bshags so zhes bya ba     // / "
"416276","TD4007E.TXT.r_181;TD4007E.TXT.r_182"," la sogs pa ste / / +srid pa'i btson rar 'khyams shing byang chub chen po mi 'thob pa'i rgyu ni rang gis sdig pa'i las bsags pa dang  gzhan gyi dge ba la zhe sdang ba dang  sangs rgyas kyi bstan pa med cing de 'jig rten na mi bzhugs pa dang  smon lam phyin ci log btab pa dang  sangs  rgyas lam gus pa dang  de'i skyabs dang bral ba las yin la / / "
"416307","TD4007E.TXT.r_183"," nyes pa de dag rim pa bzhin sdig pa bshags pa la sogs pas byang chub chen po thob par 'gyur ro // / "
"416317","TD4007E.TXT.r_184;TD4007E.TXT.r_185"," des na slob dpon dbyig gnyen gyis kyang / / +byang chub chen po 'thob pa'i rgyu ni / / "
"416325","TD4007E.TXT.r_186;TD4007E.TXT.r_187"," sdig pa thams cad ni so sor bshags so // / +bsod nams  thams cad kyi rjes su yi rang ngo // / ","0.0#TD4029E.TXT.r#2157455#2157465#TD4029E.TXT.r_4850;TD4029E.TXT.r_4851;TD4029E.TXT.r_4852;TD4029E.TXT.r_4853;TD4029E.TXT.r_4854# myur du mngon par rdzogs pa'i byang chub pa'i thabs gang zhe na / / +sdig PA THAMS CAD SO SOR BSHAGS SO // / +bsod NAMS THAMS CAD KYI RJES  SU YI RANG NGO // / ","0.0#TD4069E.TXT.r#666806#666813#TD4069E.TXT.r_6189;TD4069E.TXT.r_6190;TD4069E.TXT.r_6191# de nyid las SDIG PA THAMS CAD SO SOR 'CHAGS SO // / +bsod NAMS THAMS CAD KYI RJES SU YI RANG NGO // / ","0.013#TD4006E.TXT.r#1086898#1086901#TD4006E.TXT.r_368;TD4006E.TXT.r_369;TD4006E.TXT.r_370# sdig pa thams cad     // / +ni SO SOR BSHAGS SO // / +bsod NAMS THAMS CAD LA RJES SU YI RANG NGO // / "
"416335","TD4007E.TXT.r_188;TD4007E.TXT.r_189"," sangs rgyas thams cad la gsol ba 'debs so // / +bdag gi ye shes bla na med pa'i mchog tu gyur cig ces bya'o zhes gsungs te / / "
"416346","TD4007E.TXT.r_190"," sngar bshad pa bzhin stobs bzhi'i sgo nas rang gis byas shing bsags pa'i sdig pa bshags pa dang  zag pa dang bcas pa dang  zag pa  med pa'i dge ba rnams byed pa'i bsam pas phul du byung ba'i dga' ba thob pa dang  sangs rgyas bcom ldan 'das gang dag chos kyi 'khor lo bskor bar mi bzhed cing thugs las chud pa la gzhol bar mdzad pa dang  mya ngan las 'das pa kun du ston pa rnams la 'gro ba rnams kyi don du chos kyi 'khor lo  bskor ba dang  mya ngan las mi 'da' bar bskal pa grangs med par bzhugs par gsol ba 'debs pa dang  dge ba gang dang gang byas pa rnams kyis bdag ye shes kyi mchog rnam pa thams cad mkhyen par smon lam 'debs so // / "
"416400","TD4007E.TXT.r_191;TD4007E.TXT.r_192"," sangs rgyas rnams pa thal mo sbyar ba ni phyag 'tshal ba yin la / / +skyabs su nye  bar mchi ba ni / / "
"416408","TD4007E.TXT.r_193;TD4007E.TXT.r_194"," 'jigs pa thams cad kyi dpung gnyen du gzung ba ste / / +des ni sangs rgyas rnams la gus shing skyabs kyi gnas su gzung ba'o // / "
"416420","TD4007E.TXT.r_195"," de dag gis ni mdo sde gzhan nas phung po gsum zhes gang bstan pa de yang bsdus te / / "
"416430","TD4007E.TXT.r_196;TD4007E.TXT.r_197"," sdig pa bshags pa ni bshags pa'i phung po'o // / +dge ba'i rtsa ba  bsngo ba ni bsngo ba'i phung po'o // / ","0.029#TD4032E.TXT.r#1954185#1954186#TD4032E.TXT.r_5314;TD4032E.TXT.r_5315# de'i las ni sbyin pa la sogs pa byas shing bsags pa rnams byang chub chen por yongs su bsngos pas mi zad par byed pa'o // / +byang chub chen por yongs su bsngos pa'i dge ba'i rtsa ba rnams ni byang chub    chen po bzhin du mi zad par 'gyur ro // / "
"416439","TD4007E.TXT.r_198;TD4007E.TXT.r_199"," byang chub chen po thob pa'i thabs kyis sdig pa ni bshags pas so // / +rjes su yi rang ba ni bsngo ba'i yan lag ste / / "
"416448","TD4007E.TXT.r_200;TD4007E.TXT.r_201;TD4007E.TXT.r_202"," rjes su yi rang ba'i dge ba bsngo bas so // / +gsol ba 'debs pa ni gsol ba 'debs pa'i phung po'o // / +smon lam 'debs pa ni bsngo ba'i rang bzhin yin no // / "
"416457","TD4007E.TXT.r_203;TD4007E.TXT.r_204"," phyag 'tshal ba dang skyabs su gzung ba ni rten gyi stobs te / / +sdig pa bshags pa'i phung por 'dus so // / "
"416467","TD4007E.TXT.r_205"," de dag sems thag pa nas nyin lan gsum mtshan lan gsum du rgyun mi 'chad par byas na / / "
"416477","TD4007E.TXT.r_206"," byang chub sems dpa' da'i las kyi lam gyi sgrib pa rnams zad nas 'dod pa'i 'bras bu mngon du 'gyur bas 'di  la brtson par bya'o // / "
"416490","TD4007E.TXT.r_207;TD4007E.TXT.r_208;TD4007E.TXT.r_209"," slob dpon zhi ba'i lhas kyang / / +nyin dang mtshan mo lan gsum du // / +phung po gsum pa gdon bya zhing // / "
"416501","TD4007E.TXT.r_210;TD4007E.TXT.r_211"," rgyal dang byang chub sems brten pas // / +ltung ba'i lhag ma des zhi bya // / "
"416509","TD4007E.TXT.r_212;TD4007E.TXT.r_213"," zhes gsungs so // / +ji ltar byang chub sems dpa'i las kyi sgrib pa rnams 'dis sbyang bar bya ba bzhin du gzhan thams  cad kyang ltung ba rnams chos dang mthun par sor chud par byas nas las kyi sgrib pa lhag ma rnams 'dis sbyang bar bya ba kho na'o // / "
"416531","TD4007E.TXT.r_214"," gzhan dag las kyi sgrib pa zad par 'dod pa su yang rung ba dag gis kyang 'di la brtson par bya'o // / "
"416540","TD4007E.TXT.r_215;TD4007E.TXT.r_216"," de ltar na las kyi sgrib pa rnams zad par 'gyur ro // / +sangs rgyas bcom ldan 'das  nyes pa ma lus pa drungs nas phyung zhing ma nor bar rtogs pa'i ye shes can brtse ba chen po gzhan sdug bsngal dang bral bar bzhed pa'i bdag nyid chen po yin pas 'di la yid gnyis cung zad kyang med de / / "
"416568","TD4007E.TXT.r_217;TD4007E.TXT.r_218;TD4007E.TXT.r_219"," brdzun gsung ba mi srid pa'i phyir ro // / +spyod yul ma yin 'dod chen la // / +rang dang gzhan gyi don gyi ngor // / "
