
"0","",""
"334868","TD4009E.TXT.r_1985"," yongs su grub pa'i rang bzhin de sems nyid du yod do zhes med pa la 'dzin pa spangs pa'i phyir sangs rgyas thams cad kyis kyang  dus gsum du ma gzigs zhes bya ba gsungs kyi / / "
"334882","TD4009E.TXT.r_1986;TD4009E.TXT.r_1987"," lhun gyis grub pa'i gzigs pa ma yin te / / +chos nyid kyis de ltar gnas par yongs su bstan pa'i phyir sangs rgyas thams cad kyis dus gsum du yang ma gzigs zhes gsungs so // / "
"334893","TD4009E.TXT.r_1988"," de ltar kun du brtags pa'i rang bzhin med kyang kun du brtags  pa'i de'i rgyu gzhan gyi dbang gi rang bzhin yod par yongs su brtags pa'i phyir sems kyi dbang du byas nas / / ","0.027#TD4018E.TXT.r#3049948#3049948#TD4018E.TXT.r_5942# gang snang ba med pa'i rtag pa dang  bdag dang  rdul phra mo la sogs pa'i rnam par rtog pa de ni gzhan gyi dbang LA YONGS SU BRTAGS PA'I RANG BZHIN NO // / ","0.029#TD4032E.TXT.r#1956840#1956840#TD4032E.TXT.r_5787;TD4032E.TXT.r_5788# brjod du med pa dang gnyis su med pa'i rang bzhin yin pa'i phyir ro // / +gal TE GZHAN GYI DBANG GI YANG ma yin par 'dod na go de dag gi yin te / / "
"334912","TD4009E.TXT.r_1989"," log par ltung ba'i 'du shes las chos rnams 'byung ba ma gtogs par gang sangs rgyas thams cad kyis kyang ma gzigs mi gzigs gzigs par mi 'gyur ba de'i rgyu ci 'dra zhe na zhes bya ba  gsungs so // / ","0.018#TD4009E.TXT.r#336620#336624#TD4009E.TXT.r_2201;TD4009E.TXT.r_2202# gnas pa MED PA ZHES BYA BA yang ma yin bzhin du rnam pa drug gis de bzhin nyid dmigs pa dang  'od srungs sems NI SANGS RGYAS THAMS CAD KYIS KYANG MA  GZIGS MI GZIGS GZIGS PAR MI 'GYUR RO // / +log PAR LTUNG BA'I 'DU SHES LAS CHOS RNAMS 'BYUNG BA MA GTOGS PAR SANGS RGYAS THAMS CAD KYANG MA GZIGS MI GZIGS GZIGS PAR MI 'GYUR RO // / "
"334930","TD4009E.TXT.r_1990;TD4009E.TXT.r_1991"," chos rnams ni 'dir sems dang sems las byung ba zhes bya bar bzhed do // / +gal te log par ltung ba'i 'du shes tsam du zad de / / "
"334941","TD4009E.TXT.r_1992"," ji ltar 'khor ba na 'chi 'pho dang  skye bar 'gyur snyam pa la sgyu ma dang mtshungs par rab tu sgrub po // / "
"334950","TD4009E.TXT.r_1993"," sems gcig po kho na zhig 'khor ro snyam pa la    'bab chu'i rgyun dang mtshungs par rab tu sgrub po // / "
"334960","TD4009E.TXT.r_1994"," de ltar sems la 'dod chags dang bral na ci'i phyir thar bar mi 'gyur snyam pa la rlung dang mtshungs par rab tu sgrub po // / "
"334972","TD4009E.TXT.r_1995"," de la ring du 'gro ba ni don gyi rnam pa thams cad de'i ngo bo nyid du rig par bya'o // / "
"334980","TD4009E.TXT.r_1996"," de ltar yongs su shes par dka' na ji ltar thar bar  'gyur snyam pa la mar me'i 'od 'phro ba dang mtshungs par rab tu sgrub ste / / "
"334993","TD4009E.TXT.r_1997"," ma rig pa'i rkyen gyi dbang gis 'byung la de zad na mi 'byung bar yongs su bstan pa'i phyir ro // / "
"335002","TD4009E.TXT.r_1998"," gal te sems nyon mongs pa'i dbang gis nyon mongs pa can du 'gyur na nyon mongs pa bzhin du de rnam par dag par mi rung ste / / "
"335012","TD4009E.TXT.r_1999"," thar bar mi  'thad do snyam pa'i nyes pa spang ba'i phyir nam mkha' dang mtshungs par ston to // / "
"335022","TD4009E.TXT.r_2000"," nam mkha' ltar mi 'gyur ba'i nyes pa spang ba'i phyir glog dang mtshungs par ston te / / "
"335031","TD4009E.TXT.r_2001"," skad cig par 'dzin pa dang  'dod chags la sogs pa la mi gnas pa'i phyir mi rtag cing 'gyur bar yongs su ston pa'i phyir ro // / ","0.028#TD4053E.TXT.r#2969794#2969794#TD4053E.TXT.r_729;TD4053E.TXT.r_730# spyod pa la 'jug pa'i phyir zhes bya BA NI 'DOD CHAGS LA SOGS PA DANG bcas pa'i sems SHES PA'I PHYIR RO // / +'ongs pa'i phyir zhes bya ba ni 'das pa'i tshe rabs gcig nas gcig tu brgyud de 'ongs pa ZHES PA'I PHYIR RO // / ","0.029#TD4092.2E.TXT.r#2542059#2542059#TD4092.2E.TXT.r_915# sems gzhan dang ldan pa dang sems med pa'ang  rjes SU 'JUG PA'I PHYIR RO zhes bya ba ni rnam par gyeng sems med pa'i yang // / "
"335041","TD4009E.TXT.r_2002"," sems rnam par dag kyang skad cig tu 'jig pas nyes pa spang ba'i phyir spre'u dang mtshungs par ston te / / "
"335051","TD4009E.TXT.r_2003;TD4009E.TXT.r_2004"," de la yul rnam pa sna tshogs 'dod pas rnam par gyeng ba ni ma yin gyi / / +'di ltar 'dod chags la sogs pa dang ldan pas mi gnas par 'gyur ro // / "
"335064","TD4009E.TXT.r_2005"," rnam par gyeng bar 'gyur na ci'i  phyir thams cad mthun par mngon par mi 'gyur bar mi 'gyur snyam pa la ri mo mkhan dang mtshungs par rab tu sgrub po // / "
"335080","TD4009E.TXT.r_2006"," ci'i phyir dus thams cad du rang bzhin gcig pa'i lam mngon par 'du mi byed snyam pa la mi gnas par rab tu sgrub ste / / "
"335092","TD4009E.TXT.r_2007;TD4009E.TXT.r_2008"," khams gsum pa'i nyon mongs pa'i dbang gis  'byung bar ston pa'i phyir ro // / +ci'i phyir mngon par 'du byed pa thams cad kyi dbang gis cig car du mi skye snyam pa la gcig pu rgyu bar rab tu sgrub po // / ","0.024#TD4016.1E.TXT.r#455923#455924#TD4016.1E.TXT.r_782;TD4016.1E.TXT.r_783# phan tshun 'ching ba'i 'bras bu YIN PA'I PHYIR RO // / +yang na  rgyu mthun pa'i rna ba'i rnam par shes pa'i dbang gis rab tu bskyed pa'i phyir / / ","0.025#TD4038.1E.TXT.r#2712993#2712993#TD4038.1E.TXT.r_1413# de yang 'di lta ste yul dang mthun par byed pa dang  de dang phrad par bya ba dang  de dang bral bar bya ba dang  kun nas nyon mongs pa dang  las kun du blang bar bya ba dang  sems kyis dbang bsgyur bar  bya ba'i phyir sems MNGON PAR 'DU BYED PA RNAM pa lngar blta bar bya'o // / ","0.029#TD4009E.TXT.r#324579#324579#TD4009E.TXT.r_655;TD4009E.TXT.r_656;TD4009E.TXT.r_657# sems can rnams la log par sgrub po // / +log par sgrub pas 'thob pa / / +la ser sna byed pa'o // / ","0.029#TD4047E.TXT.r#1127899#1127899#TD4047E.TXT.r_948;TD4047E.TXT.r_949# bya ba ngan pa la mngon par zhen pa dang  bar ma dor 'jog pa dang  thob par  bya ba thob pa'i thabs la dad pa med pa'o // / +bag med pas ni sgrub par mi byed pa'o // / "
"335109","TD4009E.TXT.r_2009;TD4009E.TXT.r_2010"," ci'i phyir da ltar byung ba'i las zil gyis mnan te / / +res 'ga' sngon mngon par 'du byas pa'i dbang gis skye snyam pa la rgyal po dang mtshungs  par rab tu sgrub ste / / "
"335124","TD4009E.TXT.r_2011"," las gang gis stobs dang ldan pa'i bsgom pa de sems la bsgoms pas dbang thob pa yin no zhes yongs su ston pa'i phyir ro // / "
"335133","TD4009E.TXT.r_2012"," gal te rgyal po dang 'dra na ci'i phyir bdag la sdug bsngal skyed snyam pa la mi mdza' pa dang mtshungs par rab tu sgrub po // / "
"335145","TD4009E.TXT.r_2013;TD4009E.TXT.r_2014"," ci'i phyir     // / +bdag la mi 'dza' ba dang mtshungs par byed snyam pa la bye ma'i khyim dang  nya'i mchil pa dang  rmi lam dang  sbrang ma sngon po dang mtshungs par rab tu sgrub ste / / "
"335161","TD4009E.TXT.r_2015"," lus la sogs pa la phyin ci log rnam pa bzhi dang ldan pa la sogs pa yongs su ston pa'i phyir ro // / "
"335169","TD4009E.TXT.r_2016"," de ltar  na go ci'i phyir bde bar skye ba rnams skye ba bsgrub snyam pa'i nyes pa spang ba'i phyir rgol ba dang mtshungs par ston te / / "
"335181","TD4009E.TXT.r_2017"," sdug bsngal rnam pa gsum gyi sdug bsngal gyis der yang sdug bsngal 'grub par yongs su ston pa'i phyir ro // / "
"335190","TD4009E.TXT.r_2018"," de de ltar sdug bsngal na ci'i phyir sdug bsngal gyi gnyen por lam mi bsten snyam  la gnod sbyin mdangs 'phrog pa la sogs pa dang mtshungs pa'i rgyur ston te / / ","0.017#TD4049E.TXT.r#2296629#2296629#TD4049E.TXT.r_1647# dogs pa'i sdug bsngal  nyid dang  de las gzhan pa'i sdug bsngal gyi gnas yin pa'i phyir ro // / "
"335206","TD4009E.TXT.r_2019;TD4009E.TXT.r_2020;TD4009E.TXT.r_2021"," snyoms par 'jug pa'i ro myang ba dang  yongs su nyams par yongs su bstan pa'i phyir te / / +go rims bzhin no // / +ci'i phyir gnyen po la mi dga' snyam pa la rkun po dang mtshungs pa'i rgyu ston te / / "
"335221","TD4009E.TXT.r_2022;TD4009E.TXT.r_2023"," dge ba'i rtsa ba'i tshogs la  rku ba'i phyir ro // / +gal te sdug bsngal la yang yon tan du rtogs nas dga' na de ltar gyur ba la nyes pa ci yod snyam pa la / / "
"335236","TD4009E.TXT.r_2024;TD4009E.TXT.r_2025"," phun sum tshogs pa dang  rgud pa dang ldan pas rjes su chags pa dang  khong khro bas gnod pa ston to // / +gal te gnod par byed na ci'i phyir dga' snyam pa la gzugs  la sogs pa la dga' ba'i phyir phyi byi zho la'i mig dang  gyul gyi rnga dang  phag dang  bran mo zas kyi lhag ma za ba dang  sbrang ma dang mtshungs par ston te / / ","0.019#TD4009E.TXT.r#336998#337000#TD4009E.TXT.r_2244# 'od srungs sems ni gzugs LA DGA' BA'I PHYIR PHYI BYI ZHO LA'I MIG DANG mtshungs so // / "
"335269","TD4009E.TXT.r_2026"," 'od srungs sems ni kun du btsal na mi rnyed do zhes bya ba mtshams ji ltar sbyar zhe na / / "
"335280","TD4009E.TXT.r_2027"," gzhan gyi dbang gi rang bzhin gyi rgyu bstan nas ji ltar  gzhan gyi dbang gi rang bzhin te / / "
"335293","TD4009E.TXT.r_2028"," yongs su tshol ba na kun du brtags pa dang  yongs su grub pa'i rang bzhin tshol ba de kun du ston te / / "
"335301","TD4009E.TXT.r_2029"," kun du brtags pa'i rang bzhin gyi sems de btsal na don du mi dmigs so // / "
"335309","TD4009E.TXT.r_2030;TD4009E.TXT.r_2031"," gang mi dmigs pas rab tu phye ba de ni yongs su grub pa'i rang bzhin gyi sems te / / +de ni 'dus ma byas su 'og nas ston par bzhed nas de dus gsum du mi 'byung bar ston te / / "
"335324","TD4009E.TXT.r_2032"," ji ltar 'gog pa la snyoms par zhugs pa nas de ma thag tu sems med pa'i phyir dus gsum du mi 'byung ba de ltar mi 'byung ba na ma yin par rig par bya ste / / "
"335338","TD4009E.TXT.r_2033;TD4009E.TXT.r_2034"," dus gsum las 'das par kun du ston to // / +de ni dus gsum las ma 'das pas langs pa na yang sems 'byung ba'i phyir ro // / "
"335350","TD4009E.TXT.r_2035"," gang dus gsum las 'das pa de med par log par 'dzin pa spang ba'i phyir bzlog ste / / "
"335359","TD4009E.TXT.r_2036;TD4009E.TXT.r_2037"," yod pa dang med pa ma yin par ston te / / +kun brtags dang gzhan gyi dbang gi rang bzhin gyis ni med la yongs su grub pa'i  rang bzhin gyis ni yod par yongs su ston pa'i phyir ro // / ","0.010#TD4018E.TXT.r#3063295#3063295#TD4018E.TXT.r_7710;TD4018E.TXT.r_7711# ri bong gi rva  dang mo gsham gyi bu la sogs pa bzhin no // / +gzhan gyi dbang rnams ni skye ba'i rang bzhin med de / / ","0.015#TD4047E.TXT.r#1165518#1165518#TD4047E.TXT.r_6517# bdag la gnod par bya ba'am zhes bya ba ni bdag nyid 'chi bar bya ba'i phyir slong ba'o // / ","0.016#TD4043E.TXT.r#362820#362822#TD4043E.TXT.r_988;TD4043E.TXT.r_989# des chad pa'i mthar thug par 'gro bar 'gyur ba'i phyir ro // / +'gyod par mi byed pas zhes bya ba ni snying rje med par gyur pas phyir blang ba'i rgyur gyur pa yid la gtsigs pa'i  gnas med par ston to // / ","0.016#TD4069E.TXT.r#636810#636813#TD4069E.TXT.r_1976# 'bad pa med pa dang  ji ltar 'dod par  'byung ba'i phyir ro zhes bya ba ni 'bad pa med par 'byung ba'i phyir dang  ji ltar 'dod par 'byung ba'i phyir ro zhes bya ba'i tha tshig go // / ","0.016#TD4069E.TXT.r#642100#642100#TD4069E.TXT.r_2739# zhum pa dang  rgod pa'i gnyen po bsgom pa nyid kyi phyir zhes bya ba ni zhum pa'i gnyen po bsgom pa'i phyir sems rab tu 'dzin par byed do // / ","0.016#TD4071E.TXT.r#408881#408881#TD4071E.TXT.r_1549;TD4071E.TXT.r_1550# de ni len pa yang yin la rnam par  shes pa yang yin pas len pa'i rnam par shes pa'o // / +gzhir gyur pa'i phyir zhes bya ba ni rten du GYUR PA'I PHYIR RO // / ","0.016#TD4092.2E.TXT.r#2633717#2633720#TD4092.2E.TXT.r_12229;TD4092.2E.TXT.r_12230# bsam gtan ni rnam pa gsum ste ro myang ba dang mtshungs par ldan pa dang  dag pa dang  zag pa med pa'o zhes pa  'byung ba'i phyir ro // / +log par nges par sems pa'i phyir ro zhes bya ba ni log par nges par rtog pa'i phyir ro zhes bya ba'i tha tshig go // / ","0.016#TD4092.2E.TXT.r#2641482#2641482#TD4092.2E.TXT.r_13196;TD4092.2E.TXT.r_13197# de med pa ni mig gi rnam par shes pa MED PA'I PHYIR RO // / +bde ba'i snying pos bskyed pa'i phyir ro zhes bya ba la / / ","0.016#TD4093.2E.TXT.r#2074422#2074426#TD4093.2E.TXT.r_13959;TD4093.2E.TXT.r_13960# 'dis rnam par 'byed par byed pas na zhes bya ba'i phyir ro // / +'dod chags dang bral bar 'gyur ba'i phyir ro zhes bya ba ni rgyab kyis phyogs par 'gyur ba'i phyir ro zhes bya ba'i don to // / ","0.016#TD4047E.TXT.r#1143119#1143119#TD4047E.TXT.r_3159;TD4047E.TXT.r_3160# don dam pa nyid kyi rgyu bstan pa'i phyir / / +brjod du med pa'i bdag nyid kyis  zhes bya ba ni ngag gi yul thams cad las 'das pa'i phyir dang  spros pa thams cad dang bral ba'i phyir don dam pa'i bden pa zhes bya'o // / ","0.017#TD4053E.TXT.r#2972498#2972500#TD4053E.TXT.r_1069;TD4053E.TXT.r_1070# rgyu dang bcas pa las byung ba'i don zhes ba ba ni ma rig pa'i rgyu las byung ba'i phyir ro // / +sems can med pa'i don zhes bya BA NI RANG BZHIN GYIS BDAG MED PA'I PHYIR RO // / ","0.017#TD4032E.TXT.r#1926428#1926428#TD4032E.TXT.r_1062# mngon du'i phyir zhes bya ba 'dir yang gzhan gyis yongs su dri bar bya ba'i skabs su bdag nyid kyis las byas pa'i rnam par smin pas yang srid par 'byin par mngon par byed pa'i phyir ro zhes bya ba smos te / / ","0.017#TD4051E.TXT.r#1245498#1245498#TD4051E.TXT.r_1809# rten dang bcas  pa'i mig gi rnam par shes pa la sogs pa'i rnam par rig pa'o zhes bya ba ni mtshan mar SNANG BA'I PHYIR RO // / ","0.017#TD4092.2E.TXT.r#2642292#2642292#TD4092.2E.TXT.r_13264# bar chad med par zad par rgyas par byed pa'i phyir zhes bya ba ni bar chad med par zad par sa la sogs par  rgyas shing khyab par byed pas de'i phyir zad par gyi skye mched rnams zhes bya'o // / ","0.017#TD4032E.TXT.r#1959950#1959950#TD4032E.TXT.r_6266;TD4032E.TXT.r_6267# rang bzhin gyis 'byung ba med pa'i mtshan nyid YIN PA'I PHYIR RO // / +ngo bo nyid med par shes pas shes bya'i ngo bo nyid med par mi byed de / / ","0.018#TD4047E.TXT.r#1225097#1225097#TD4047E.TXT.r_14706# mdzes pa'i don gyis bsdus pa'i phyir gzugs bzang pos zhes bya ba ste / / ","0.020#TD4093.2E.TXT.r#2082606#2082606#TD4093.2E.TXT.r_15189;TD4093.2E.TXT.r_15190# nam mkha' mtha' yas skye mched kyi rnam par thar pa zag pa dang bcas pa'i dmigs pa yin no // / +bde ba'i snying pos bskyod pa'i phyir ro zhes bya ba la / / ","0.021#TD4054E.TXT.r#1001348#1001348#TD4054E.TXT.r_1655;TD4054E.TXT.r_1656# YONGS SU CHAD PA'I PHYIR zhes bya ba ni / / +slob pa'i gzugs 'khor ba'i mthar phyin par BYED PA'I PHYIR RO // / ","0.023#TD4092.2E.TXT.r#2542062#2542062#TD4092.2E.TXT.r_915;TD4092.2E.TXT.r_916;TD4092.2E.TXT.r_917# sems gzhan dang ldan pa dang sems med pa'ang  rjes SU 'JUG PA'I PHYIR RO zhes bya ba ni rnam par gyeng sems med pa'i yang // / +zhes 'byung ba'i phyir ro // / +mi lcogs pa med la zhes bya ba smos pa ni 'dod pa na spyod pa'i 'chal ba'i tshul khrims kho na las so sor THAR PA'I PHYIR RO // / ","0.023#TD4072E.TXT.r#2099998#2099998#TD4072E.TXT.r_1126;TD4072E.TXT.r_1127# kun tu brtags PA'I RANG BZHIN GYIS NI YOD PA YANG ma yin / / +gzhan gyi dbang DANG YONGS SU GRUB PA'I RANG BZHIN GYIS NI MED PA YANG ma yin te / / ","0.026#TD4093.2E.TXT.r#1987927#1987927#TD4093.2E.TXT.r_1329;TD4093.2E.TXT.r_1330# 'chal ba'i tshul khrims kun nas slong bar byed pa'o // / +de nyid kyi phyir zhes bya ba ni gang gi phyir mi lcogs pa med pa spong ba'i sdom  par mi 'dod pa'i phyir ro // / ","0.028#TD4029E.TXT.r#2130196#2130196#TD4029E.TXT.r_1310;TD4029E.TXT.r_1311# med pa yang ma yin te / / +rnam par grol ba'i mtshan nyid de lta bur yod pa'i phyir ro zhes bya ba la / / ","0.028#TD4093.2E.TXT.r#2051332#2051332#TD4093.2E.TXT.r_10597;TD4093.2E.TXT.r_10598# dang ma bral ba dang  'dod pa la 'dod chags dang bral ba rnams la rgyun du zhugs pa'i 'bras bu dang  lan cig phyir 'ong ba'i 'bras bu dang  phyir mi 'ong ba'i 'bras bu dag las yongs su nyams pa med ces bya ba'o // / +mthong bas spang bar bya ba rnams gzhi med pa'i phyir te  zhes bya ba ni rten med pa'i phyir te / / ","0.029#TD4051E.TXT.r#1252680#1252680#TD4051E.TXT.r_2882;TD4051E.TXT.r_2883# rtog gsum zhes bya ba ni ming du rtog pa dang  ngo bo nyid du btags par rtog pa dang  khyad par du btags par rtog pa'o // / +de med phyi zhes bya ba ni don MED PA'I PHYIR RO // / "
