
"0","",""
"758346","TD4079E.TXT.r_264"," chos gang nam yang gnyis kyis mi stong pa de ni cung zad tsam yang med la / / ","0.018#TD4085E.TXT.r#1511707#1511710#TD4085E.TXT.r_87;TD4085E.TXT.r_88# gzhan dbang de kun brtags pa des dus thams cad du stong pa nyid dang  dben pa nyid dang  bral ba nyid du gyur pa de ni yongs su grub pa'i ngo bo nyid do // / +shes  PA GANG NAM YANG GNYIS KYIS MI STONG PA DE NI CUNG ZAD TSAM YANG MED DE // / "
"758354","TD4079E.TXT.r_265;TD4079E.TXT.r_266"," stong pa nyid de nam yang 'gyur ba med pas / / +thams cad nas thams cad du nam mkha' lta bur ro gcig par 'gyur ba ste / / ","5.960#TD4085E.TXT.r#1511718#1511719#TD4085E.TXT.r_89# stong pa de YANG NAM YANG 'GYUR BA MED PAR thams CAD NAS THAMS CAD DU NAM MKHA' LTA BUR RO GCIG PA nyid de / / "
"758365","TD4079E.TXT.r_267"," gang gi phyir nam mkha' ni gzugs med    pa'i mtshan nyid pas thams cad du rtag tu ro gcig pa yin no // / "
"758374","TD4079E.TXT.r_268;TD4079E.TXT.r_269"," de bzhin du stong pa nyid kyang gnyis po med pa'i mtshan nyid kyi rang bzhin yin pas // / +rtag tu thams cad du ro gcig pa'i ngo bo nyid de // / "
"758385","TD4079E.TXT.r_270;TD4079E.TXT.r_271"," de bas na yongs su grub pa'i ngo bo nyid brjod do // / +de la dang po ni byis pa rnams  kyis de bzhin kho nar brtags pas / / "
"758395","TD4079E.TXT.r_272;TD4079E.TXT.r_273;TD4079E.TXT.r_274;TD4079E.TXT.r_275"," btags pa'i yod pa ste / / +rdzas su yod pa yang ma yin la / / +don dam par yod pa yang ma yin no // / +gnyis pa ni rten cing 'brel par 'byung bas rdzas su yod pa yin te / / "
"758404","TD4079E.TXT.r_276;TD4079E.TXT.r_277"," brtags par yod pa ni ma yin no // / +gsum pa ni rnam par dag pa'i don du  dmigs pas don dam par yod pa ste / / ","0.010#TD4053E.TXT.r#2969418#2969419#TD4053E.TXT.r_679;TD4053E.TXT.r_680# bdag ni kun nas kun nas nyon mongs pa'i rgyu'o snyam du mngon par zhen pa spang ba'i phyir ro / / +rnam par dag par 'gyur ba'i  dmigs pa NI DON DAM PAR YOD PA STE / / ","0.014#TD4044E.TXT.r#391376#391377#TD4044E.TXT.r_1779;TD4044E.TXT.r_1780# grol ba rnams yongs su byang bar mdzad pa'i phyir te / / +bstan PAR MDZAD PA'I DON DU sbyong bar mdzad pa'i don to // / ","0.019#TD4034.1E.TXT.r#970574#970575#TD4034.1E.TXT.r_10292;TD4034.1E.TXT.r_10293# chos kyi sbyin pa chen po ston pa rnam pa bzhi 'byung ba dang don gcig tu sbyar ba'i phyir / / +de la dang pos ni mang du thos pa'i phyir gsal bar ston par 'gyur ro zhes bya ba la / / ","0.022#TD4019E.TXT.r#2491139#2491139#TD4019E.TXT.r_10972;TD4019E.TXT.r_10973# de kho na nyid du rtag pa'i dngos por yod pa MA YIN TE / / +sngar bstan pa'i tshad mas gnod pa'i phyir ro // / ","0.022#TD4009E.TXT.r#340989#340991#TD4009E.TXT.r_2757;TD4009E.TXT.r_2758;TD4009E.TXT.r_2759# sems yongs su dag par bya ba'i phyir ma yin / / +dul bar bya ba'i phyir ma yin / / ","0.022#TD4009E.TXT.r#341150#341154#TD4009E.TXT.r_2779;TD4009E.TXT.r_2780;TD4009E.TXT.r_2781;TD4009E.TXT.r_2778;TD4009E.TXT.r_2782# 'dod chags dang bral bar bya ba'i phyir ma yin / / +'gag par bya ba'i phyir ma yin / / ","0.022#TD4016.3E.TXT.r#235248#235249#TD4016.3E.TXT.r_2723# sems can rnams kyi don tshegs chung dus sgrub pa'i phyir dang  sems can rnams kyis gces par bya ba bskyed pa'i phyir dang  bzo dang las kyi gnas shes par bya ba'i sbyin pa'i phan 'dogs pas bsdus pa'i  phyir ro // / ","0.022#TD4029E.TXT.r#2134732#2134732#TD4029E.TXT.r_1864;TD4029E.TXT.r_1865# chos dang chos can dag tha mi dad pa'i phyir ro // / +de nyid kyi phyir mjug thogs su bsgoms pa las byung ba'i shes pas de rnyed par rig par bya'o zhes bshad do gnyis mi dmigs pas rnyed pa  las ji skad bshad pa ltar gnyis mi dmigs pa'i phyir ro zhes bya ba ni sngar phyir nang gi dmigs pa gnyis po thams cad kyi de bzhin nyid rnyed pa ni gzung ba dang 'dzin pa de gnyis nyid mi dmigs pa las rig pa bya'o zhes gnyi ga'i dmigs pa rnyed pa lta bu bshad pa yin te / / ","0.022#TD4038.2E.TXT.r#3096155#3096155#TD4038.2E.TXT.r_610# ji ltar ming rnam par gzhag pa bzhin du rgyu mtshan la de'i blo 'byung bar 'gyur ba dang  rgyu mtshan gcig la yang nye bar 'dogs pa mang ba'i phyir dang  sna tshogs pa'i phyir bdag nyid mang po 'thob par 'gyur bas /// / ","0.022#TD4046E.TXT.r#2201119#2201119#TD4046E.TXT.r_710;TD4046E.TXT.r_711# de la nyes pa dang bcas pa ni kha na ma tho ba skye ba'i phyir ro // / +'gal ba dang bcas pa  ni byang chub sems dpa'i chos nyid dang 'gal ba'i phyir ro // / ","0.022#TD4047E.TXT.r#1155762#1155762#TD4047E.TXT.r_5095;TD4047E.TXT.r_5096# rtag tu byed pa dang  gus par byed pa'i    sbyor ba las skyes pa'i phyir gsal ba'o // / +yang bsam pa'i yon tan dang ldan pa'i phyir brling ba'o // / ","0.022#TD4047E.TXT.r#1162313#1162313#TD4047E.TXT.r_6047;TD4047E.TXT.r_6048;TD4047E.TXT.r_6049# gang gi tshe mngon par mtho ba las brtsams nas chos ston par byed pa'i tshe sbyin pa dang  tshul  khrims dang  mtho ris kyi gtam byed pa'o zhes bya ba'o // / +rnam par ma 'khrugs pa'i phyir ma 'dres pa'o // / +rnam par ma 'khrugs pa nyid bstan pa'i phyir 'jug sla zhing zhes bya ba la sogs pa'o // / ","0.022#TD4052E.TXT.r#2847926#2847926#TD4052E.TXT.r_771;TD4052E.TXT.r_772# rnam pa gcig tu na thos  pa las byung ba dang bsams pa las byung ba dang  skyes nas thob pa'i shes pa dag gis mngon sum du ma byas pa'i phyir zab pa'o // / +'jig rten pa'i bsgoms pa las byung ba'i mngon sum ma yin pa'i phyir phra ba'o // / ","0.022#TD4061E.TXT.r#1530640#1530641#TD4061E.TXT.r_2466# gzhan yang rtag tu bsgom pa'i phyir dang  kun nas nyon mongs pa can ma yin par bsgom pa'i phyir dang  bar chad med par bsgom pa'i phyir dang  chog mi shes par bsgom pa'i phyir ro // / ","0.022#TD4069E.TXT.r#632114#632115#TD4069E.TXT.r_1331# lhag mthong la zhugs PA'I NI RNAM PAR MA zhig pa dang  ma nges pa'i skyon yod pa'i phyir ni rnam par ma zhi ba'i skyon yod pa'i phyir dang  ma nges pa'i skyon yod pa'i phyir ro // / ","0.022#TD4090.2E.TXT.r#1078526#1078526#TD4090.2E.TXT.r_4380# bsam gtan gnyis pa'i sa pa'i kha dog gi 'dod chags med pa'i phyir dang  bde ba'i snying pos skyed pa'i phyir ro // / ","0.023#TD4035E.TXT.r#168551#168551#TD4035E.TXT.r_7667;TD4035E.TXT.r_7668# yon tan khyad par can mngon par bsgrub pa'i phyir / / +sbyor ba la yongs su sbyang bar bya ba'i don du ste / / ","0.024#TD4093.2E.TXT.r#2035520#2035521#TD4093.2E.TXT.r_8316;TD4093.2E.TXT.r_8317# so so'i skye bo'i rgyud la yod pa ni thog ma med pa can gyi 'khor  ba na 'dris pa'i phyir 'dod chags dang bral bas 'thob pa'o // / +'phags pa'i rgyud LA YOD PA NI MA 'DRIS pa'i phyir sbyor ba las byung ba'o // / ","0.025#TD4034.1E.TXT.r#894383#894383#TD4034.1E.TXT.r_715;TD4034.1E.TXT.r_716# stong pa zhes bya ba'i tshig kyang tshig gzhan la don gzhan 'byung bas brtag dka' ba'i phyir dka' ba'o // / +don rnams kyang rtogs par dka' bas na zab pa'o // / ","0.025#TD4035E.TXT.r#135716#135716#TD4035E.TXT.r_1897;TD4035E.TXT.r_1898# rnam pa bcu'i phyir te / / +rjes su 'brel ba'i skye bo'i don dang  dmigs pa myong ba'i don dang  dmigs pa'i mtshan mar 'dzin pa'i don dang  dmigs pa mngon par 'du byed  pa'i don dang  chos de dag nyid dus tha dad pa'i don dang  sgrib pa med pa'i don dang  mi rtag pa dang bral ba'i don dang  mi rtag pa dang ma bral ba'i don dang  rtag pa phyin ci ma log pa'i don dang  bde ba dang sdug bsngal dang bral ba'i don dang  tshor ba dang bral ba ma    yin pa'i don dang  tshor ba dang bral ba'i don dang  nang dang phyi'i skye mched rnams kyi rab tu dbye ba de dag ni / / ","0.025#TD4010E.TXT.r#2274602#2274602#TD4010E.TXT.r_5625# gzhan gyi sems shes pa dang  gcad pa dang  dbug pa'i rang bzhin nges par rtogs pa'i phyir sems can ma lus pa'i  don yang dag par rdzogs par byed pa'o zhes bya ba'o // / ","0.025#TD4069E.TXT.r#664728#664728#TD4069E.TXT.r_5903;TD4069E.TXT.r_5904# 'o na de lta na ni gzugs mang po las gcig gzugs kyi skye mched du bstan pa ni 'brel par rab tu bstan pa'i phyir ro // / +ji ltar byas pas 'brel par rab tu bstan pa'i phyir  yin zhe na / / ","0.025#TD4092.2E.TXT.r#2603089#2603090#TD4092.2E.TXT.r_8395;TD4092.2E.TXT.r_8396# dbang po rnon po rnams ni gnas gtsang mar skye bar bya ba'i phyir dang  mthong ba'i chos la bde bar gnas par bya ba kho na'i phyir spel bar byed kyi de dag la yang yongs su nyams pa mi srid pa'i phyir nyon  mongs pas 'jigs pa'i PHYIR NI MA YIN NO // / +yang ji ltar na nyon mongs pas 'jigs pas yongs su mi nyams par bya ba'i phyir spel bar byed ce na / / ","0.027#TD4038.1E.TXT.r#2754095#2754096#TD4038.1E.TXT.r_7519# 'tsho ba'i bsam pas yang dag par len par byed pa dang  mtho ris kyi bsam pas yang dag par len par byed pa dang  gsum pa mya ngan las 'das pa'i bsam pas yang dag par len par byed pa'o // / ","0.028#TD4032E.TXT.r#1939913#1939916#TD4032E.TXT.r_3166;TD4032E.TXT.r_3167# kha cig na re gnyis la rnam pa gnyis gnyis te yongs su shes pa rnam gnyis ni shes pa'i yongs su shes pa'i dang  spong ba'i yongs su shes pa'o // / +de la dngos po dang gsum pa ni shes pa'i yongs su shes pas yongs su shes par bya ba'o // / ","0.029#TD4035E.TXT.r#148499#148501#TD4035E.TXT.r_4131;TD4035E.TXT.r_4132# brgal zhing brtags pas 'jigs shing 'dzem pa dang  brdzun du smra bas 'jigs shing 'dzem pa dang  log par lta bas 'jigs  shing 'dzem pa'i phyir bdag gis shes so zhes gsal bar lan 'debs par mi byed do // / +gsum pa ni log par lta bas 'jigs shing 'dzem pa dang  brdzun du smra bas 'jigs shing 'dzem pa dang  brgal zhing brtags pas 'jigs shing 'dzem pa dang  bdag ni nges pa ma yin no  zhes gsal bar lan 'debs par mi byed do // / "
"758412","TD4079E.TXT.r_278;TD4079E.TXT.r_279"," rnam par dag par bya ba'i phyir / / +de la dmigs pa yin gyi kun nas nyon mongs par bya ba'i phyir ni ma yin no // / ","1.192#TD4079E.TXT.r#758441#758445#TD4079E.TXT.r_282;TD4079E.TXT.r_283;TD4079E.TXT.r_284# KUN NAS NYON MONGS PA'I don du dmigs pa'i phyir ro // / +KUN NAS NYON MONGS PA'I phyir dmigs pa ni rnam PAR BYANG BA'I PHYIR MA YIN NO // / ","0.017#TD4039E.TXT.r#1820627#1820629#TD4039E.TXT.r_692# de la phan yod ma mthong bas mi 'jug pa'i phyir dang  de thob par yid mi ches pas ma dad  pa'i phyir dang  dmigs pa de la mngon par mi dga' bas mi gnas pa'i phyir dang  de la mngon par mi dga' bas rnam par ma grol ba'i phyir ro // / ","0.019#TD4069E.TXT.r#661653#661653#TD4069E.TXT.r_5482# rkyen gyi khyad par dang phrad pas mtshan nyid brtas pa'i phyir DMIGS PA YIN GYI / / ","0.019#TD4069E.TXT.r#661707#661707#TD4069E.TXT.r_5489;TD4069E.TXT.r_5490# de ltar skyes pa'i phyir DMIGS PA YIN GYI / / +mtshan nyid BRTAS PA'I PHYIR NI MA YIN NO ZHES bya bar rigs pas bsgrubs nas mdo sde'i dum bur byed pa ni mdo sde gzhan las kyang dge slong bsam gtan byed pa dag yin zhing zhes bya ba  nas rgyas par gsungs so zhes bstan pa yin no // / ","0.023#TD4037E.TXT.r#1333696#1333696#TD4037E.TXT.r_2449# de la sems dang dbang po dang  bsam pa dang   bag la nyal shes pa dang  ci rigs pa shes pa sgor 'dzud pas ni sems GNAS PAR BYA BA'I PHYIR DMIGS pa la sems legs par gtod par rig par bya'o // / ","0.024#TD4051E.TXT.r#1260292#1260292#TD4051E.TXT.r_4075;TD4051E.TXT.r_4076# rang gi sems kyi gzugs brnyan la dmigs pa'i phyir dmigs pa med pa'o // / +de la dmigs pa dang ldan pa'i phyir zhes bya ba ni mjug sdud pa ste / / ","0.025#TD4018E.TXT.r#3063015#3063015#TD4018E.TXT.r_7681# der bdag dang gzhan gyi dngos por tha dad par  snang ba'i rnam par shes pa med pa'i phyir de la rtag pa dang  mi rtag pa dang  byas pa dang  ma byas pa dang  byed pa dang  byed pa po dang  rgyu dang 'bras bu la sogs par 'byed pa'am / / ","0.026#TD4072E.TXT.r#2097166#2097166#TD4072E.TXT.r_627# phung po la sogs pa'i chos ji ltar rigs  pa bzhin gzung ba dang 'dzin pa'i mtshan nyid de dag ni yod pa ma yin te yod par ma rig pa'i phyir dang  gcig dang du ma bral ba'i phyir ro // / ","0.026#TD4054E.TXT.r#1000435#1000435#TD4054E.TXT.r_1506;TD4054E.TXT.r_1507# RNAM PAR DAG PAR 'GYUR BA'I dmigs pa ni don dam par yod pa'o // / +RNAM PAR DAG PAR 'GYUR BA'I dmigs pa ni don dam par yod pa ste / / ","0.026#TD4093.1E.TXT.r#876033#876033#TD4093.1E.TXT.r_17646;TD4093.1E.TXT.r_17647;TD4093.1E.TXT.r_17648;TD4093.1E.TXT.r_17649# de ni drug pa kho na'i yul yin gyi / / +gzhan GYI NI MA YIN NO // / +de nyid rab tu BSTAN PA'I PHYIR / / +de lhag par 'di'i dmigs pa yin pas zhes bya ba smos te / / ","0.026#TD4093.2E.TXT.r#2082606#2082606#TD4093.2E.TXT.r_15189;TD4093.2E.TXT.r_15190# nam mkha' mtha' yas skye mched kyi rnam par thar pa zag pa dang bcas pa'i dmigs pa yin no // / +bde ba'i snying pos bskyod pa'i phyir ro zhes bya ba la / / ","0.027#TD4061E.TXT.r#1534360#1534360#TD4061E.TXT.r_2973;TD4061E.TXT.r_2974# rnam par shes pa tsam la byed pa  po nyid du tha snyad 'dogs kyi bdag tu lta bas kun tu brtags pa'i byed pa po ni 'ga' yang yod pa ma yin no zhes bstan pa'i phyir ro // / +ji ltar rnam par shes par byed pas na rnam par shes pa'o zhes bya ba de bzhin du rab tu shes par byed pas na shes rab po zhes bya ba yang rigs par  bshad pa yin no // / ","0.027#TD4093.2E.TXT.r#2041189#2041191#TD4093.2E.TXT.r_9145# dad pa lhag pas mos pas rab tu phye ba'i phyir dad pas mos pa yin gyi de la shes rab med pa nyid ni ma yin la shes rab lhag pas mthong bas rab tu phye ba'i phyir mthong bas thob pa yin gyi  de la dad pa med PA NI MA YIN NO // / ","0.027#TD4045E.TXT.r#395310#395310#TD4045E.TXT.r_33;TD4045E.TXT.r_34;TD4045E.TXT.r_35# dper na rtsva'am mi gtsang ba la ji lta ba bzhin no zhes bya ba ni 'dod pa la rnam pa gnyis yod de / / +dngos po'i 'dod pa rnams dang  nyon mongs pa'i 'dod pa rnams so // / +de la dngos po'i  'dod pa rnams ni 'dod PAR BYA BA'I PHYIR RO // / ","0.028#TD4018E.TXT.r#3034779#3034779#TD4018E.TXT.r_4016# 'phags pa so so rang gis rig pa'i mtshan nyid kyi phyir zhes bya ba ni yang dag par rig pa rang bzhin gnyis su med pa'i phyir yongs su grub par dgongs pa yin gyi gzhan gyi dbang dngos po dang dngos po med pa dang bral zhing gnyis su med pa sgyu  ma la sogs pa'i rang BZHIN NI MA YIN NO // / ","0.028#TD4029E.TXT.r#2156746#2156746#TD4029E.TXT.r_4765# gcig gis ni sems dmigs pa las mi 'phro bar byed pa'i phyir ro zhes bya ba ni de dran pas so // / ","0.028#TD4034.1E.TXT.r#970574#970574#TD4034.1E.TXT.r_10292;TD4034.1E.TXT.r_10293# chos kyi sbyin pa chen po ston pa rnam pa bzhi 'byung ba dang don gcig tu SBYAR BA'I PHYIR / / +de la dang pos ni mang du thos pa'i phyir gsal bar ston par 'gyur ro zhes bya ba la / / ","0.028#TD4016.3E.TXT.r#235650#235652#TD4016.3E.TXT.r_2782;TD4016.3E.TXT.r_2783;TD4016.3E.TXT.r_2784# bsgom pa las byung ba'i shes rab de ting nge 'dzin gyi sems kyi rgyud la spyod pa'i phyir ro // / +'phel bar byed pa'i phyir zhes bya bas ni / / ","0.029#TD4029E.TXT.r#2151566#2151567#TD4029E.TXT.r_4046# de yongs su SMIN PAR BYA BA'I PHYIR ZHES bya ba ni sems can  yongs su smin par bya ba'i don du zhes bya ba'i tha tshig go // / ","0.029#TD4016.2E.TXT.r#2349656#2349656#TD4016.2E.TXT.r_4470;TD4016.2E.TXT.r_4471# rtogs pa rnam pa gsum gyi dbang du BYAS PA'I PHYIR TE / / +smras pa'i don rtogs pa dang dngos po'i mtha' rtogs pa dang  yang dag  pa ji lta ba bzhin du rtogs pa'o // / ","0.029#TD4061E.TXT.r#1524121#1524121#TD4061E.TXT.r_1552;TD4061E.TXT.r_1553# tshe phyi ma'i 'gro ba'i dbang du mdzad pa'i phyir dang  shar  phyogs su 'gro bar mi smra zhing zhes bya ba rgyas par gsungs pa'i phyir ro // / +yod pa la yod pa nyid dang zhes bya ba ni mdo sde'i dum bu'o // / ","0.029#TD4092.2E.TXT.r#2606440#2606440#TD4092.2E.TXT.r_8755;TD4092.2E.TXT.r_8756# du zhes bya ba'i sgra ni nyes pa  snga ma bsal ba'i phyir ro // / +don de rnam par grol ba'i phyir de la 'jig rten pa'i bral ba'i thob pa med du zin kyang zhes bya ba rgyas par smos te / / "
"758421","TD4079E.TXT.r_280"," gzhan gyi dbang gi ngo bo nyid la yang yongs su grub pa'i rang bzhin gyis dmigs nas // / ","1.192#TD4016.1E.TXT.r#547181#547184#TD4016.1E.TXT.r_12661# YONGS SU GRUB PA'I NGO bo nyid ni rnam par dag pa'i dmigs pa yin pa'i phyir dang  gzhan gyi dbang la kun brtags pa'i mtshan nyid med pas rab tu phye ba'i bdag nyid yin pa'i phyir don dam pa'i ngo bo nyid do // / ","1.192#TD4016.1E.TXT.r#547921#547924#TD4016.1E.TXT.r_12729# NGO BO NYID LA NGO BO NYID THA dad par mthong ba'i phyir dang GZHAN GYI DBANG GI NGO BO NYID DANG  YONGS SU GRUB PA'I NGO BO NYID LA NGO BO NYID THA dad par mthong ba'i phyir / / ","0.018#TD4053E.TXT.r#2992449#2992449#TD4053E.TXT.r_3733;TD4053E.TXT.r_3734# de'i phyir rang gi mtshan nyid ngo bo nyid med pas ngo bo nyid med pa'o // / +gzhan gyi dbang ni rkyen la ltos pa'i phyir bdag nyid kyis 'byung ba med pa ste / / ","0.019#TD4016.1E.TXT.r#541258#541258#TD4016.1E.TXT.r_11949# kun nas nyon mongs pa'i mtshan nyid kyi chos thams cad yang dag pa ji lta ba bzhin du rab tu shes so zhes bya ba ni gnyis pa gzhan  gyi dbang shes pa'i phyir kun nas nyon mongs pa'i mtshan nyid kyang shes par bstan pa ste / / ","0.020#TD4016.2E.TXT.r#2379767#2379768#TD4016.2E.TXT.r_8234;TD4016.2E.TXT.r_8235# gzhan  yang de bzhin gshegs pas de dang de DAG TU NGO BO NYID rnam pa gsum po de dag las kun brtags pa'i ngo bo nyid ni stong pa'o // / +gzhan gyi dbang DANG YONGS SU GRUB PA'I NGO bo nyid gnyis po dag ni yod pa yin no zhes gsungs pas / / ","0.021#TD4054E.TXT.r#1012913#1012913#TD4054E.TXT.r_3690# gnyis pa ni GZHAN GYI DBANG GI NGO BO NYID NYE bar gzung bar blta bar bya'o // / ","0.021#TD4029E.TXT.r#2135810#2135810#TD4029E.TXT.r_1992# des der kun rtog pa'i phyir ro zhes bya ba ni GZHAN GYI DBANG GI NGO BO NYID 'khrul pas gnyis po der kun rtog ste / / ","0.021#TD4051E.TXT.r#1265815#1265815#TD4051E.TXT.r_4922# zhes bya ba ni GZHAN GYI DBANG GI NGO BO NYID yongs su grub par yod pa'i phyir ro // / ","0.021#TD4064E.TXT.r#424287#424287#TD4064E.TXT.r_1149;TD4064E.TXT.r_1150# de mi mthong zhes bya ba ni GZHAN GYI DBANG GI NGO BO NYID DO // / +'jig rten las 'das pa'i ye shes rnam par mi rtog pas mthong bar bya BA YONGS SU GRUB PA'I NGO bo nyid  ma mthong ba ni ma rtogs pa dang  mngon sum du ma byas pa'o // / ","0.021#TD4016.1E.TXT.r#540889#540889#TD4016.1E.TXT.r_11912# de'i phyir de nyid las gal te  GZHAN GYI DBANG GI NGO BO NYID YANG dag pa'i shes pas kyang bsdus pa yin na ni / / ","0.022#TD4016.1E.TXT.r#541463#541465#TD4016.1E.TXT.r_11973# bshad pa 'di dang sbyar na mtshan nyid med pa'i chos khong du chud pa'i    phyir GZHAN GYI DBANG GI NGO BO NYID KUN nas nyon mongs pa'i mtshan nyid kyi chos skye bar mi 'gyur ba'i phyir kun nas nyon mongs pa'i mtshan nyid kyi chos rab tu spong bar gsungs pa yin te / / ","0.023#TD4048E.TXT.r#1690129#1690129#TD4048E.TXT.r_907# de lta bas na yang dag pa ma yin pa kun tu rtog pa'i rnam par rig pas gzhan gyi dbang gi  ngo bo nyid de ni gnyi ga'i char gtogs pa yin te / / ","0.023#TD4051E.TXT.r#1252051#1252051#TD4051E.TXT.r_2796# GZHAN GYI DBANG GI NGO BO NYID JI lta ba bzhin du mthong ba'i phyir gzung ba dang 'dzin par snang ba rnams la phyin ci log dang nor ba med par rtog go // / ","0.023#TD4019E.TXT.r#2455058#2455058#TD4019E.TXT.r_6310# skad cig gcig pa nyid kyang sngar bstan pa ltar med pa dang  yang gzhan  GYI DBANG GI DNGOS POR ni gzhan du 'gyur bar snang ba'i phyir chos thams cad rang bzhin med zhes pa ste / / ","0.023#TD4016.1E.TXT.r#541580#541580#TD4016.1E.TXT.r_11983# bshad pa 'di dang sbyar na ni 'di ltar mtshan nyid med pa'i chos rab tu shes par 'gyur ba nyid kyi phyir GZHAN GYI DBANG GI NGO BO NYID KUN nas nyon mongs pa'i mtshan nyid kyi chos rab tu spong bar ston to // / ","0.024#TD4038.2E.TXT.r#3099993#3099993#TD4038.2E.TXT.r_1254;TD4038.2E.TXT.r_1255# kun brtags pa'i ngo bo nyid kyi rab tu dbye ba ni dpag tu med par rig par bya'o // / +gzhan yang GZHAN GYI DBANG GI NGO BO NYID LA KUN brtags pa'i ngo bo nyid du mngon par zhen pa ni rnam pa gnyis su rig par bya ste / / ","0.024#TD4016.1E.TXT.r#540790#540790#TD4016.1E.TXT.r_11899# 'di ltar kun du brtags pa'i mtshan nyid la rnam par rtog pa nyid du mngon par zhen pa nyid du rkyen byas pa'i phyir GZHAN GYI DBANG GI NGO BO NYID skyes par  gyur pa ste / / ","0.024#TD4029E.TXT.r#2161730#2161732#TD4029E.TXT.r_5420# don med rtogs zhes bya ba ni log par kun nas rtogs pa la goms pa'i bag  chags dang ldan pa'i phyir GZHAN GYI DBANG GI NGO BO NYID NI don med par gyur pa ste / / ","0.025#TD4079E.TXT.r#760065#760065#TD4079E.TXT.r_584# rtog pa'i kun rdzob ni GZHAN GYI DBANG GI NGO BO NYID DE log pa'i shes pa yin  pa'i phyir ro // / ","0.026#TD4051E.TXT.r#1245014#1245016#TD4051E.TXT.r_1751;TD4051E.TXT.r_1752# de'i phyir yid kyi rnam par shes pa ni rnam par mtha' yas pa'i rnam par rtog pa thams cad kyis 'byung ba'o // / +gzhan GYI DBANG GI NGO BO NYID NI kun du brtags par bya'o zhes bya ba ni de'i phyogs gcig mig la sogs pa yul  du gyur pa'o // / ","0.026#TD4054E.TXT.r#1036370#1036370#TD4054E.TXT.r_7321;TD4054E.TXT.r_7322# yongs su grub pa ni rnam par dag pa'i dmigs pa yin pa'i phyir gzhan gyi dbang du / / +kun brtags pa'i mtshan nyid med pa'i ngo bo nyid yin pa'i phyir / / ","0.026#TD4085E.TXT.r#1511635#1511635#TD4085E.TXT.r_75;TD4085E.TXT.r_76# gnyis med kyang bag chags kyi dbang gis gnyis su snang bar skye ba'o // / +de ni rgyu rkyen la rag las pa'i phyir GZHAN GYI DBANG GI NGO BO NYID DO // / ","0.027#TD4027E.TXT.r#555801#555801#TD4027E.TXT.r_587;TD4027E.TXT.r_588# gzhan gyi dbang gi mtshan nyid ni yod kyang yang dag pa ma yin te 'khrul pa'i phyir ro // / +de lta bas  na GZHAN GYI DBANG GI NGO BO NYID LA DE kho na zhes bya'o // / ","0.027#TD4019E.TXT.r#2438744#2438744#TD4019E.TXT.r_4165# de ltar 'bras bu skye ba'i phyogs rnam pa bzhi dang bral ba'i phyir GZHAN GYI DBANG GI NGO BO NYID DON dam par yod pa mi  'thad ces pa'o // / "
"758429","TD4079E.TXT.r_281"," don dam par yod par 'gyur la kun brtags pa'i  rang bzhin gyis dmigs na ni kun rdzob tu yod par 'gyur te / / "
