
"0","",""
"426217","TD4003E.TXT.r_148;TD4003E.TXT.r_149"," sems ni ye shes 'byung ba'i rgyu // / +sangs rgyas gzhan du ma tshol cig / / "
"426225","TD4003E.TXT.r_150;TD4003E.TXT.r_151;TD4003E.TXT.r_152"," ces gsungs te / / +chos thams cad rang bzhin gyis rnam par dag pa'i phyir / / +dngos  po'i mtshan nyid du yod de / / "
"426234","TD4003E.TXT.r_153"," ma byang ba dngos por 'du shes bskyed pa ni skyes bu glen pa gang zhig smig rgyu'i chu la khrus bya ba dang  btung bar 'dod pa bzhin te / / "
"426250","TD4003E.TXT.r_154;TD4003E.TXT.r_155"," byang chub sems dpas de ltar mi blta'o // / +de ltar yang la dkar gshegs pa las / / "
"426258","TD4003E.TXT.r_156;TD4003E.TXT.r_157;TD4003E.TXT.r_158"," sems slu ba yi smig rgyu la // / +ji ltar dpyid ka gyo ba ni // / +ri dags rnams ni chu 'dzin te // / "
"426268","TD4003E.TXT.r_159;TD4003E.TXT.r_160;TD4003E.TXT.r_161"," de la dngos po yod pa min // / +zhes gsungs pa lta bu'o // / +don dam par na byang chub kyi sems gdod ma nas ma skyes pa'i phyir de ltar ma rtogs pa'i 'gro ba rnams la sgyu ma'i skyes bu la sgyu ma'i skyes bu gzhan gnyis pa snying rje  bskyed pa ltar snying rje chen po bsgom par bya ste / / ","0.025#TD4016.1E.TXT.r#520772#520772#TD4016.1E.TXT.r_9250;TD4016.1E.TXT.r_9251# gzhan yang de nyid las nad kyi skyes bu dang bral ba'i phyir stong pa'o // / +rang dbang med pa'i phyir bdag ma yin pa'o // / "
"426295","TD4003E.TXT.r_162;TD4003E.TXT.r_163"," de ltar yang lang kar gshegs pa las // / +rtsva dang shing dang gyo mo las // / "
"426304","TD4003E.TXT.r_164;TD4003E.TXT.r_165;TD4003E.TXT.r_166"," sgyu ma rnam par mdzes gyur kyang // / +sgyu ma de ni med pa ste // / +chos kyi rang bzhin de bzhin no // / "
"426313","TD4003E.TXT.r_167;TD4003E.TXT.r_168;TD4003E.TXT.r_169"," zhes gsungs te / / +de ltar bsgoms na dmigs pa med pa'i snying  rje skye ste / / +snying rje'i mchog yin no // / "
"426322","TD4003E.TXT.r_170"," de ni rang bzhin gyis gsal bas nam mkha' ltar dmigs su med pa'i phyir rang gi rnam par rtog pa tsam las logs na grub pa'i dngos po med pa bzhin du byis pa rmongs pa rnams mo gsham gyi bu dang  rmi lam lta bu la 'dod chags pa ltar  byang chub sems dpas zhen pa'i chags pa mi skyed do // / ","0.021#TD4003E.TXT.r#425977#425978#TD4003E.TXT.r_96;TD4003E.TXT.r_97# rang bzhin gyis 'od gsal bas na mi dmigs pa'i 'du shes bsgom par bya'o zhes gsungs te / / +rang bzhin gyis 'od gsal ba'i phyir nam mkha' ltar ci la yang mi dmigs pa'i 'du shes bsgom par bya ste / / "
"426348","TD4003E.TXT.r_171;TD4003E.TXT.r_172"," de yang lang kar gshegs pa las // / +rnam par rtog las gud na ni // / "
"426357","TD4003E.TXT.r_173;TD4003E.TXT.r_174;TD4003E.TXT.r_175"," 'dus byas 'dus ma byas med na // / +rmi lam mo gsham bu bzhin du // / +byis pa phyogs bslad 'dzin par byed // / "
"426369","TD4003E.TXT.r_176;TD4003E.TXT.r_177"," ces gsungs so // / +sems  rnam par rtog pa'i dri ma dag pa nyid yang dag pa'i ye shes zhes bya ste / / "
"426377","TD4003E.TXT.r_178;TD4003E.TXT.r_179;TD4003E.TXT.r_180"," de nyid sangs rgyas zhes bya yi // / +mtshan dang dpe byad kyis brgyan pa'i // / +gzugs kyi sku ni de lta ma yin no // / "
"426385","TD4003E.TXT.r_181;TD4003E.TXT.r_182"," de ltar lang kar gshegs pa las // / +mngon par 'du byed mtshan rnams kyis // / "
"426393","TD4003E.TXT.r_183;TD4003E.TXT.r_184;TD4003E.TXT.r_185"," sangs rgyas  mtshan ldan ma yin te // / +de dag 'khor los sgyur yin bstan // / +des ni sangs rgyas mi brjod do // / "
"426403","TD4003E.TXT.r_186;TD4003E.TXT.r_187;TD4003E.TXT.r_188"," sangs rgyas mtshan ni ye shes te // / +lta ba'i nyes pa rnam spangs pa // / +so so rang rig lta ba rtogs // / "
"426415","TD4003E.TXT.r_189;TD4003E.TXT.r_190;TD4003E.TXT.r_191"," nyes pa so sor rnam 'joms pa'o // / +zhes gsungs so // / +'o na sangs  rgyas des 'gro ba'i don ji ltar mdzad snyam pa la / / "
"426429","TD4003E.TXT.r_192;TD4003E.TXT.r_193"," de yang lang kar gshegs pa las // / +nyi ma zla ba me yi 'od // / "
"426437","TD4003E.TXT.r_194;TD4003E.TXT.r_195;TD4003E.TXT.r_196"," de bzhin 'byung ba nor bu rnams // / +rnam par mi rtog shin tu 'byung // / +de bzhin sangs rgyas sangs rgyas nyid // / "
"426447","TD4003E.TXT.r_197;TD4003E.TXT.r_198;TD4003E.TXT.r_199"," ces gsungs pa lta bu'o // / +mjug bsdu ba'i phyir /// / +bcom ldan 'das kyis de skad ces bka' stsal pa dang  byang chub sems dpa' nam mkha'i snying po la sogs pa 'khor thams cad rab tu dga' nas bcom ldan 'das kyis gsungs pa la mngon par bstod do zhes pa go sla bsam bshad do // / "
"426472","TD4003E.TXT.r_200;TD4003E.TXT.r_201"," shes rab dang ldan  gang dag cig / / +'khor gyi rgya mtsho skad cig gis // / "
"426480","TD4003E.TXT.r_202;TD4003E.TXT.r_203"," sgrol byed mdo sde 'di bshad pas // / +'gro kun rang sems rtogs par shog / / "
