
"0","",""
"413105","TD4059E.TXT.r_26;TD4059E.TXT.r_27;TD4059E.TXT.r_28"," yul sgra  gzugs dang ba'o // / +sna'i dbang po gang zhe na / / +yul dri gzugs dang ba'o // / ","0.029#TD4059E.TXT.r#413143#413143#TD4059E.TXT.r_38;TD4059E.TXT.r_39;TD4059E.TXT.r_40# zin pa dang ma zin pa dang gnyi ga'i ste / / +'byung ba chen po bzhi'i rgyu las byung ba'o // / +dri gang zhe na / / "
"413115","TD4059E.TXT.r_29;TD4059E.TXT.r_30;TD4059E.TXT.r_31"," lce'i dbang po gang zhe na / / +yul ro gzugs dang ba'o // / +lus kyi dbang po gang zhe na / / "
"413125","TD4059E.TXT.r_32;TD4059E.TXT.r_33;TD4059E.TXT.r_34"," yul reg bya gzugs dang ba'o // / +gzugs gang zhe na / / +mig gi yul te / / ","0.0#TD4067E.TXT.r#1088366#1088367#TD4067E.TXT.r_255;TD4067E.TXT.r_256;TD4067E.TXT.r_257# gzugs GANG ZHE NA / / +mig gi yul te / / +kha dog dang dbyibs dang rnam par rig byed do zhes bya ba ni 'dir yul can dbang pos yul ston te / / ","0.028#TD4038.1E.TXT.r#2766807#2766808#TD4038.1E.TXT.r_9273;TD4038.1E.TXT.r_9274;TD4038.1E.TXT.r_9275# lnga GANG ZHE NA / / +'di lta ste / / +kha dog dang  dbyibs dang  rnam par rig byed dang  mig gi yul dang  mig gi rnam par shes pa'i dmigs pas so // / "
"413133","TD4059E.TXT.r_35;TD4059E.TXT.r_36;TD4059E.TXT.r_37"," kha dog dang  dbyibs  dang  rnam par rig byed do / / +sgra gang zhe na / / +rna ba'i yul te / / ","0.0#TD4067E.TXT.r#1088504#1088506#TD4067E.TXT.r_284;TD4067E.TXT.r_285# sgra GANG ZHE NA / / +rna ba'i yul ste zin pa dang  ma zin pa dang  gnyis ka'i ste / / ","0.024#TD4067E.TXT.r#1088366#1088367#TD4067E.TXT.r_255;TD4067E.TXT.r_256;TD4067E.TXT.r_257# gzugs GANG ZHE NA / / +mig gi yul te / / +kha DOG DANG DBYIBS DANG RNAM PAR RIG BYED DO ZHES bya ba ni 'dir yul can dbang pos yul ston te / / "
"413141","TD4059E.TXT.r_38;TD4059E.TXT.r_39;TD4059E.TXT.r_40"," zin pa dang ma zin pa dang gnyi ga'i ste / / +'byung ba chen po bzhi'i rgyu las byung ba'o // / +dri gang zhe na / / ","1.192#TD4068E.TXT.r#602746#602748#TD4068E.TXT.r_3735;TD4068E.TXT.r_3736;TD4068E.TXT.r_3737# sgra'i skye mched gang zhe na / / +rna ba'i yul te / / +zin PA DANG MA ZIN PA DANG  gnyi ga'i ste 'byung BA CHEN PO BZHI'I RGYU LAS BYUNG BA'O // / ","0.024#TD4066E.TXT.r#2117391#2117391#TD4066E.TXT.r_2161;TD4066E.TXT.r_2162# rna ba'i yul ni sgra ste / / +zin pa dang  ma zin pa dang  gnyi ga'i ste 'byung ba chen PO'I RGYU LAS BYUNG BA'O ZHES bya ba la sogs pa bstan to // / ","0.029#TD4059E.TXT.r#413107#413107#TD4059E.TXT.r_26;TD4059E.TXT.r_27;TD4059E.TXT.r_28# yul sgra  gzugs dang ba'o // / +sna'i dbang po gang zhe na / / +yul dri gzugs dang ba'o // / "
"413149","TD4059E.TXT.r_41;TD4059E.TXT.r_42;TD4059E.TXT.r_43;TD4059E.TXT.r_44"," sna'i yul te / / +dri zhim pa dang  dring ba dang  de las gzhan pa'o // / +ro gang zhe na / / +lce'i yul te / / "
"413158","TD4059E.TXT.r_45;TD4059E.TXT.r_46"," mngar  ba dang  sgyur ba dang  lan tshva dang  tsha ba dang  kha ba dang  bska ba zhes bya'o // / +reg bya'i phyogs gcig gang zhe na / / "
"413169","TD4059E.TXT.r_47;TD4059E.TXT.r_48;TD4059E.TXT.r_49"," lus kyi yul te / / +'byung ba chen po rnams bzhag ste / / +'jam pa nyid dang  rtsub pa nyid dang  lci ba nyid dang  yang ba nyid dang  grang ba nyid  dang  bkres pa nyid dang  skam pa'o // / ","0.006#TD4067E.TXT.r#1088718#1088718#TD4067E.TXT.r_328;TD4067E.TXT.r_329# reg bya'i phyogs gcig gang zhe na / / +lus kyi yul te / / ","0.021#TD4090.1E.TXT.r#1596333#1596334#TD4090.1E.TXT.r_272;TD4090.1E.TXT.r_273;TD4090.1E.TXT.r_274# reg bya rdzas kyi rang bzhin ni bcu gcig ste / / +'byung ba chen po bzhi dag dang  'jam pa nyid dang      // / +rtsub pa nyid dang  lci ba nyid dang  yang ba nyid dang  grang ba dang  bkres pa dang  skom pa'o // / ","0.029#TD4095E.TXT.r#64000#64000#TD4095E.TXT.r_189# 'byung ba bzhi dag dang  'jam pa nyid dang  rtsub pa nyid dang  lci ba nyid dang  yang ba nyid dang  grang ba dang  bkres pa dang  skom pa'o // / "
"413181","TD4059E.TXT.r_50;TD4059E.TXT.r_51"," rnam par rig byed ma yin pa gang zhe na / / +rnam par rig byed dang  ting nge 'dzin las byung ba'i gzugs te / / ","0.0#TD4067E.TXT.r#1088847#1088852#TD4067E.TXT.r_356;TD4067E.TXT.r_357;TD4067E.TXT.r_358;TD4067E.TXT.r_359# de smras pa / / +rnam PAR RIG BYED MA YIN PA GANG ZHE NA / / +rnam par rig byed dang  TING NGE 'DZIN LAS BYUNG BA'I  gzugs te / / "
"413190","TD4059E.TXT.r_52;TD4059E.TXT.r_53;TD4059E.TXT.r_54"," bstan du med la thogs pa med pa'o // / +tshor ba gang zhe na / / +myong ba rnam pa gsum ste / / "
"413198","TD4059E.TXT.r_55;TD4059E.TXT.r_56;TD4059E.TXT.r_57"," bde ba dang sdug bsngal  ba dang  sdug bsngal yang ma yin / / +bde ba yang ma yin pa ste / / +bde ba de gang 'gags na phrad par 'dod pa'o // / ","0.022#TD4066E.TXT.r#2105842#2105844#TD4066E.TXT.r_528# sdug bsngal ni gang byung NA BRAL BAR 'DOD PA'O zhes bya BA NI GANG 'GAGS NA yang phrad par mi 'dod pa'o // / "
"413207","TD4059E.TXT.r_58;TD4059E.TXT.r_59;TD4059E.TXT.r_60"," sdug bsngal ni gang byung na bral bar 'dod pa'o // / +bde ba yang ma yin / / +sdug bsngal ba yang ma yin pa ni gang byung na gnyis kar 'dod par mi  'gyur ba'o // / ","0.0#TD4067E.TXT.r#1089209#1089213#TD4067E.TXT.r_416;TD4067E.TXT.r_417;TD4067E.TXT.r_418# SDUG BSNGAL NI GANG BYUNG NA BRAL BAR 'DOD PA'O ZHES bya ba la bral ba ni so sor gyes pa'o // / +'dod pa ni mngon PAR 'DOD PA'O // / +sdug BSNGAL BA YANG MA YIN BDE BA YANG MA YIN PA NI DE GANG BYUNG NA GNYI GAR 'DOD PAR MI 'GYUR BA'O ZHES bya  ba ni phrad par yang mi 'dod 'bral bar yang mi 'dod ces bya ba'i tha tshig go // / ","0.014#TD4066E.TXT.r#2105857#2105857#TD4066E.TXT.r_530;TD4066E.TXT.r_531# 'dod pa ni mngon par 'dod pa dang smon pa'o // / +sdug bsngal yang    ma yin bde BA YANG MA YIN PA NI GANG BYUNG NA GNYI GAR 'DOD PAR MI 'GYUR RO // / ","0.027#TD4038.1E.TXT.r#2705442#2705442#TD4038.1E.TXT.r_490;TD4038.1E.TXT.r_491# sdug bsngal ba dang ldan pa'am / / +sdug bsngal yang ma yin bde BA YANG MA YIN PA DANG ldan pa'i sems gang dag 'byung ba de dag thams cad ni bde ba'i sa bon dang ldan pa dang  sdug bsngal ba'i sa bon dang ldan  pa dang ; / ","0.028#TD4016.1E.TXT.r#543499#543500#TD4016.1E.TXT.r_12222;TD4016.1E.TXT.r_12223;TD4016.1E.TXT.r_12224# gnod cing nyam nga bas na sdug bsngal  lo // / +rgyu 'dus pas na kun 'byung ba'o // / +'gags nas zad pas na 'gog pa'o // / "
