
"0","",""
"2864841","TD4030E.TXT.r_1;TD4030E.TXT.r_2"," rgya gar skad du / / +s'u tr'a lam ka ra a'a di shlo ka sya dva ya sya by'a khy'a na / / ","0.0#TD4093.1E.TXT.r#864841#864850#TD4093.1E.TXT.r_15911;TD4093.1E.TXT.r_15912;TD4093.1E.TXT.r_15913# gal te srid pa bar ma sngon gyi dus kyi srid pa 'byung bar 'gyur ba'i sha tshugs can yin na / / +ci'i phyir byang chub sems dpa'i yum gyis glang po che'i phru gu de lta bu'i rang bzhin can gzigs she na / / ","0.017#TD4092.1E.TXT.r#1489368#1489368#TD4092.1E.TXT.r_10363;TD4092.1E.TXT.r_10364# glang po che'i phru gu dkar po zhes bya ba ni gal te srid pa bar ma dus snga ma'i srid pa 'byung bar 'gyur ba'i sha tshugs can yin no // / +ci'i phyir byang chub sems dpa'i yum gyis de ltar glang po che'i phru gu'i gzugs  su gzigs she na / / "
"2864854","TD4030E.TXT.r_3;TD4030E.TXT.r_4"," bod skad du / / +mdo sde rgyan gyi tshigs su bcad pa dang po gnyis kyi bshad pa / / ","0.0#TD4093.1E.TXT.r#864849#864858#TD4093.1E.TXT.r_15912;TD4093.1E.TXT.r_15913;TD4093.1E.TXT.r_15914;TD4093.1E.TXT.r_15915# ci'i phyir byang chub sems dpa'i yum gyis glang po che'i phru gu de lta bu'i rang bzhin can gzigs she na / / +de ni mtshan ma tsam du zad de zhes bya ba  'byung ste / / "
"2865033","TD4030E.TXT.r_18"," tshogs kyi 'od 'phro ba gser gyi rang bzhin gyi gdu bu dang  dpung rgyan dang  rna rgyan la sogs pa'i rgyan gyi mchog tu gyur pa'i bud med kyi yan lag rang bzhin gyis nyams dga' bar byed pa / / ","0.0#TD4093.1E.TXT.r#865028#865040#TD4093.1E.TXT.r_15926;TD4093.1E.TXT.r_15927# de'i nyan thos chen po longs spyod spangs shing rab tu byung nas slong mo gzar bu gang byin pa tsam gyis rnyed pa bkur sti la ltos par skyed de / / ","0.0#TD4093.1E.TXT.r#865040#865048#TD4093.1E.TXT.r_15926;TD4093.1E.TXT.r_15927;TD4093.1E.TXT.r_15928# de'i nyan thos chen po longs spyod spangs shing rab tu byung nas slong mo gzar bu gang byin pa tsam gyis rnyed pa bkur sti la ltos par skyed de / / +glang po che skar khung la mjug ma thogs pa     // / "
"2865052","TD4030E.TXT.r_19"," dpung pa'i yan lag la sogs pa mdzes par byed pa na  'jig rten la mchog tu dga' ba nye bar skyed ba de bzhin du / / ","0.0#TD4093.1E.TXT.r#865047#865056#TD4093.1E.TXT.r_15928;TD4093.1E.TXT.r_15929# ltar tshul ma yin pas nyon mongs par 'gyur zhing legs pa'i don la mi rtsol bar 'gyur / / "
"2865061","TD4030E.TXT.r_20"," nye bar bstan pa'i bstan bcos 'dis mdo sde'i mchog tu zab pa gsal bar byed pa nyid kyis dam pa rnams la mchog tu dga' ba skyed par byed pa'i phyir 'di rgyan nyid dang 'dra ba yin no // / ","0.0#TD4093.1E.TXT.r#865057#865070#TD4093.1E.TXT.r_15929;TD4093.1E.TXT.r_15930# khron pa chu ma 'thungs par skams pa ltar chos smra ba chos ston pa la 'ga' yang nyan par mi 'gyur / / "
"2865075","TD4030E.TXT.r_21"," 'o na de gang dag mdo sde'i don ji lta ba  bzhin du gsal ba'i 'bras bu nye bar bstan pa la rang nyid 'jug pa la thos gcig nas gcig tu brgyud pa las byung ba'i shes rab dri ma med pa can phul du byung ba'i mkhas pa de dag bstan bcos 'di la mi 'jug pa'am / / ","0.0#TD4093.1E.TXT.r#865071#865084#TD4093.1E.TXT.r_15930;TD4093.1E.TXT.r_15931;TD4093.1E.TXT.r_15932# goshirsha dang 'dra ba'i gtsug lag dang ngam pa ma yin pa'i bstan bcos  dag brje bar 'gyur / / +zang zing gi phyir mu tig bre gang lta bu'i chos ston par 'gyur / / ","0.0#TD4093.1E.TXT.r#865084#865095#TD4093.1E.TXT.r_15932;TD4093.1E.TXT.r_15933# spre'u lta bu'i tshul khrims 'chal pa la mdun gyis 'dar bar 'gyur / / "
"2865100","TD4030E.TXT.r_22;TD4030E.TXT.r_23;TD4030E.TXT.r_24"," 'jug pa ni ci yod par 'gyur pa'am / / +yod pa'am / / +yod  par gyur pa ma yin nam / / ","0.0#TD4093.1E.TXT.r#865096#865103#TD4093.1E.TXT.r_15933;TD4093.1E.TXT.r_15934# tshul khrims 'chal pa la brtsad dang mi gtsang bas gos pa ltar bdag kho nar ma zad do zhes dad pa dang ldan pa gzhan dag la yang  skur bar 'gyur / / "
"2865108","TD4030E.TXT.r_25"," de'i phyir rgyu mtshan gang gis na 'di nyid khyad par can gyi dga' ba bskyed pa'i rgyu nyid kyis rgyan nyid yin zhes bya ba'i dogs pa bsal ba'i don du phyin ci ma log pa nyid dang  mi slu ba nyid dang  don ma lus pa dag bsdus nas thun mong ma yin pa'i rgyu nyid du 'dir  bstan pa yin zhes bstan pa'i don du / / ","0.0#TD4093.1E.TXT.r#865104#865112#TD4093.1E.TXT.r_15933;TD4093.1E.TXT.r_15934;TD4093.1E.TXT.r_15935# tshul khrims 'chal pa la brtsad dang mi gtsang bas gos pa ltar bdag kho nar ma zad do zhes dad pa dang ldan pa gzhan dag la yang  skur bar 'gyur / / +glang po che'i phru gu dang 'dra ba'i gsar bus glang po che chen po dang 'dra ba'i rgan po rnams la spyo bar 'gyur // / ","0.0#TD4093.1E.TXT.r#865113#865130#TD4093.1E.TXT.r_15934;TD4093.1E.TXT.r_15935;TD4093.1E.TXT.r_15936# glang po che'i phru gu dang 'dra ba'i gsar bus glang po che chen po dang 'dra ba'i rgan po rnams la spyo bar 'gyur // / +dge 'dun nam mchod rten gyi me tog dang 'bras bu la sogs pa blangs te khyim pa dag la ster bar 'gyur / / "
"2865134","TD4030E.TXT.r_26;TD4030E.TXT.r_27"," don shes don ston zhes bya ba la sogs pa bstan to // / +gang 'dis ni mdo sde'i don ni brgyan par bya ba nyid dang  bshad pa ni rgyan nyid dang  de'i rgyu mtshan gong du brjod pa gsum pa bstan pa yin no // / ","0.0#TD4093.1E.TXT.r#865129#865151#TD4093.1E.TXT.r_15936;TD4093.1E.TXT.r_15937;TD4093.1E.TXT.r_15938;TD4093.1E.TXT.r_15939;TD4093.1E.TXT.r_15940# dga' ston chen po dang 'dra ba'i so sor thar pa'i mdo 'don pa  la 'dus nas rtsod pa sma bar 'gyur / / ","0.014#TD4092.1E.TXT.r#1489723#1489725#TD4092.1E.TXT.r_10386;TD4092.1E.TXT.r_10387# ras yug gi rmi lam gyis ni de'i bstan pa kho na rnam pa bco brgyad du gyes par 'gyur la / / +rnam par grol ba'i ras yug ni  nyams par mi 'gyur ro zhes bya ba de ston to // / ","0.025#TD4093.1E.TXT.r#887896#887896#TD4093.1E.TXT.r_19417;TD4093.1E.TXT.r_19418# ras yug dmigs pa yang ma yin pas / / +'di ras yug dmigs pa'i rgyu ma yin te / / ","0.028#TD4093.1E.TXT.r#888147#888148#TD4093.1E.TXT.r_19450;TD4093.1E.TXT.r_19451# gzugs bkra ba ma mthong ba'i phyir ro // / +ras yug gi gzugs ma mthong bar ni ras yug dmigs par mi rigs te / / ","0.028#TD4093.1E.TXT.r#888182#888182#TD4093.1E.TXT.r_19456# gal te ngos gnyis par ras yug mthong na ni gdon mi za bar ras yug dmigs pa'i rgyu mtshan gzugs mthong ba yang yod par  'gyur ro zhes bya bar dgongs so // / "
"2865156","TD4030E.TXT.r_28"," de la don ston zhes bya ba ni ston pa nyid kyis  nye bar bstan pa'i don ni rtag tu ltos pa dang bcas pa yin pas gang yin zhes bya ba'i dogs pa bsal ba'i phyir de dang 'brel bas khyad par dang bcas pa'i chos nye bar bstan pa'i phyir mdo'i don kho na brgyan par bya ba nyid do // / ","0.0#TD4093.1E.TXT.r#865152#865160#TD4093.1E.TXT.r_15938;TD4093.1E.TXT.r_15939;TD4093.1E.TXT.r_15940;TD4093.1E.TXT.r_15941;TD4093.1E.TXT.r_15942# de dag kyang ras yug lta bu'i rnam par grol ba'i ras yug 'dren cing / / +de gzhan nyid du yang mi 'gyur ro // / +bsdu ba'i tshigs su bcad pa ni // / ","0.0#TD4093.1E.TXT.r#865160#865179#TD4093.1E.TXT.r_15941;TD4093.1E.TXT.r_15942;TD4093.1E.TXT.r_15943;TD4093.1E.TXT.r_15944;TD4093.1E.TXT.r_15945;TD4093.1E.TXT.r_15946;TD4093.1E.TXT.r_15947;TD4093.1E.TXT.r_15948# glang chen khron po go shirsha // / +spre'u dang mu tig bre gang dang / / "
"2865184","TD4030E.TXT.r_29"," mdo'i sde las gzhan pa'i chos ni mdo'i sde bzhin du theg mchog  bstan pa'i rnam pa ma yin te / / ","0.0#TD4093.1E.TXT.r#865180#865195#TD4093.1E.TXT.r_15946;TD4093.1E.TXT.r_15947;TD4093.1E.TXT.r_15948;TD4093.1E.TXT.r_15949;TD4093.1E.TXT.r_15950;TD4093.1E.TXT.r_15951# kri k'i'i rmi lam bsdus pa'o // / +zhes bya ba'o // / +srid pa bar ma ni lto ba rtol te 'jug pa ma yin gyi zhes bya ba la / / "
"2865194","TD4030E.TXT.r_30"," mdo'i sde kho nas shes par byas pa'i don la dbyangs kyis bsnyad pa'i sde la sogs pa rnam pa 'ga' zhig gis rjes su brjod pa yin pa'i phyir ro // / ","0.0#TD4093.1E.TXT.r#865196#865203#TD4093.1E.TXT.r_15950;TD4093.1E.TXT.r_15951;TD4093.1E.TXT.r_15952# las kyi lto ba 'dzin par byed pa de'i phyir skye gnas kyi sgo nas 'jug go // / +gzugs na spyod pa  zhes bya ba rgyas par 'byung ngo // / "
"2865207","TD4030E.TXT.r_31;TD4030E.TXT.r_32;TD4030E.TXT.r_33"," de nyid kyi phyir / / +theg pa mchog bstan pa zhes brjod par bye ba yin na / / +bstan bcos mdzad pas    dbyangs kyis bsnyad pa la sogs pa rnam par bcad pa'i phyir 'dir bsgrub pa'i sgra lhag par brjod pa mdzad pa yin no // / ","0.0#TD4093.1E.TXT.r#865202#865222#TD4093.1E.TXT.r_15951;TD4093.1E.TXT.r_15952;TD4093.1E.TXT.r_15953# gzugs na spyod pa  zhes bya ba rgyas par 'byung ngo // / +'og min na lus kyi tshad dpag tshad khri drug stong pa rnams 'dzam bu'i gling du mngon par 'grub pa'i go skabs yod par mi 'gyur ro zhe na / / ","0.027#TD4052E.TXT.r#2848201#2848201#TD4052E.TXT.r_798;TD4052E.TXT.r_799# phan pa dang gnod pa dag gis bde ba dang sdug bsngal la sogs pa'i rten nyid du snang ba'i phyir ro // / +bdag gir ma byas par snang ba gang yin pa de ni ma zhin pa yin te / / "
"2865227","TD4030E.TXT.r_34"," de yang sgrub pas na sgrub pa zhes dngos po sgrub pa bstan pas na mi shes pa shes pa'i don khong du chud par bya'o // / ","0.0#TD4093.1E.TXT.r#865223#865233#TD4093.1E.TXT.r_15953;TD4093.1E.TXT.r_15954# nam mkha' yangs pa'i phyir dang  rten nor bu'i 'od la sogs pa'i snang ba dang 'dra bas 'gar yang thogs pa med pa'i phyir ro // / ","0.026#TD4032E.TXT.r#1922781#1922781#TD4032E.TXT.r_499;TD4032E.TXT.r_500# don dang sems can du snang ba rnam pa med pa dang  bdag dang rnam par rig par snang ba ni log par snang ba'i phyir ro zhes bya ba ni don dang sems can du snang ba gnyis gzung ba'i ngo bor snang bas / / +log par snang ba mi srid pa'i phyir / / "
"2865238","TD4030E.TXT.r_35;TD4030E.TXT.r_36"," bsgrub par bya ba yin pas bsgrub pa zhes las su  sgrub pa ni shes par bya ba'i ngo bo yin no // / +'dir ni las su bsgrub pa bstan par mngon par 'dod do // / ","0.0#TD4093.1E.TXT.r#865234#865246#TD4093.1E.TXT.r_15954;TD4093.1E.TXT.r_15955;TD4093.1E.TXT.r_15956;TD4093.1E.TXT.r_15957# ngo tsha  shes pa shas che ba'i phyir zhes bya ba la ni ngo tsha shes pa shas mang ba'i phyir ro // / "
"2865251","TD4030E.TXT.r_37;TD4030E.TXT.r_38"," de'i phyir don ni 'di yin te // / +nyan thos dang rang sangs rgyas kyi byang chub kyi theg pa la ltos nas khyad par can yi pa'i phyir theg mchog ste / / ","0.0#TD4093.1E.TXT.r#865247#865259#TD4093.1E.TXT.r_15956;TD4093.1E.TXT.r_15957;TD4093.1E.TXT.r_15958# ngo tsha shes pa dang khrel yod pa shas che ba'i phyir gzugs kyi khams kyi srid pa bar ma bzhin no // / +dge slong ma dkar mo'i yang gos ngang bcas pa yin te // / "
"2865264","TD4030E.TXT.r_39;TD4030E.TXT.r_40;TD4030E.TXT.r_41"," rdzogs pa'i byang chub kyi lam yin no // / +de  bstan pa ste bstan par shes par bya'o // / +sgrub pa ni sgrub pa bzhin pa ste / / ","0.0#TD4093.1E.TXT.r#865260#865268#TD4093.1E.TXT.r_15958;TD4093.1E.TXT.r_15959# dge 'dun la chos gos    phul ba'i smon lam gyi dbang gis de'i gdung la bkur sti bya ba'i phyir mchod rten bzhengs pa yang dkris pa nyid du 'gyur ba yin no // / "
"2865273","TD4030E.TXT.r_42"," rjes su gzung bar rang gis mi rtogs pa'i phyir des rtogs par bya ba'i rang bzhin te / / ","0.0#TD4093.1E.TXT.r#865269#865276#TD4093.1E.TXT.r_15958;TD4093.1E.TXT.r_15959;TD4093.1E.TXT.r_15960# dge 'dun la chos gos    phul ba'i smon lam gyi dbang gis de'i gdung la bkur sti bya ba'i phyir mchod rten bzhengs pa yang dkris pa nyid du 'gyur ba yin no // / +yang srid pa snga ma zhes bya ba la sogs pa 'byung ngo // / "
"2865281","TD4030E.TXT.r_43;TD4030E.TXT.r_44"," gang la yod pa de la de skad ces bya ste de'i'o // / +dngos po sgrub pa bstan na ni bstan pa'i sgra don du rtogs pa nyid yin pa'i phyir  de 'bras bu med par thal ba bzlog par dka'o // / ","0.0#TD4093.1E.TXT.r#865277#865295#TD4093.1E.TXT.r_15960;TD4093.1E.TXT.r_15961;TD4093.1E.TXT.r_15962;TD4093.1E.TXT.r_15963;TD4093.1E.TXT.r_15964# srid pa zhes bya ba ni zag pa dang bcas pa'i dngos po thams cad yin pas / / +srid pa zhes bya ba ni bye brag med  par ; / "
