
"0","",""
"106408","TD4004E.TXT.r_169"," bar mkhas pas bshad pas na 'dir ni dngos po yul gang zag thams cad la mi dmigs pas shes rab dang ma bral bar gnas pas ma chags pa'i gtso bo 'am mchog de yin pas na skabs don yang de yin par rig par bya'o zhes bshad do // / "
"106430","TD4004E.TXT.r_170"," de las gzhan pa bstan  bcos rnam gnyis la sogs pa'i rang bzhin ni btang ba dang ldan pa'i chags pa med pa ma yin pa'i phyir na / / "
"106442","TD4004E.TXT.r_171;TD4004E.TXT.r_172;TD4004E.TXT.r_173"," slob dpon klu sgrub kyis / / +chags pa'i yul la dngos med par // / +de la chags pa skye ba de // / "
"106452","TD4004E.TXT.r_174;TD4004E.TXT.r_175"," rigs sam gal te ri bong rva // / +de la'ang chags pa skye bar rigs // / "
"106461","TD4004E.TXT.r_176"," zhes  gsungs pa dang mthun pas na chags pa med de mi rtag par gnas pas zhes skabs don dang yang sbyar ro // / ","0.025#TD4034.1E.TXT.r#987288#987288#TD4034.1E.TXT.r_12492# de ltar gzung ba med na 'dzin pa yang yod par mi rigs so zhes 'dzin pa'i gyeng ba la mngon par chags pa yang de ma thag tu spangs nas / / "
"106470","TD4004E.TXT.r_177"," 'du shes ni de la thabs kyis gnas pas na bsgom pa'am de la dngos po de gnas pas na de'i khyab pa sgrub pa'i tshul du bya'o zhes bshad do // / "
"106484","TD4004E.TXT.r_178"," brten pa dang rten du rgyu tshogs  pas 'bras bu 'byung ba de'i phyir 'dir yang de kho na bzhin 'byung ngam snyam na re zhig dam pa'i don la de mi snang ste / / "
"106502","TD4004E.TXT.r_179"," sems rtogs na ye shes yin pas na sangs rgyas gzhan mi btsal ba'i 'du shes bsgom par bya'o zhes gsungs te / / "
"106512","TD4004E.TXT.r_180"," de'i dngos po ni nyan thos pa dang  sems tsam pa dang  dbu ma pa  la sogs pa'i lta ba dang bstun na yang sems tsam pa yin par shes pa kha cig ni yod par mngon pas na de ni ma yin te / / "
"106528","TD4004E.TXT.r_181"," sems rtogs na zhes pa ni don ni rtogs par bya ba'i ye shes ma sems de gang yang med pas na sems rtogs na zhes bshad pas bgegs pa'i na'am / / "
"106541","TD4004E.TXT.r_182"," yang  na sems rtogs na zhes pa ye shes la snang ba'i sems rtogs na de kho na ye shes yin pas na ye shes yin pa'o zhes 'chad pas na nyan thos la sogs par gnas pa med do // / "
"106557","TD4004E.TXT.r_183;TD4004E.TXT.r_184;TD4004E.TXT.r_185"," des na mdo sde las kyang / / +sems nyid ye nas med pa la // / +de la rtogs pa'i blo mi 'jug / / "
"106567","TD4004E.TXT.r_186;TD4004E.TXT.r_187;TD4004E.TXT.r_188"," ma zhugs  pa de de shes yin // / +de shes ye shes bla na med // / +ces gsungs pa yang snga ma'i khongs su 'gro'o // / "
"106577","TD4004E.TXT.r_189;TD4004E.TXT.r_190"," dkon brtsegs las kyang / / +'od srungs sems ni yongs su btsal nas mi rnyed do // / "
"106587","TD4004E.TXT.r_191;TD4004E.TXT.r_192"," gang mi rnyed pa de mi dmigs pa yin pa'o // / +gang mi dmigs pa de 'das pa 'am / / "
"106595","TD4004E.TXT.r_193;TD4004E.TXT.r_194;TD4004E.TXT.r_195;TD4004E.TXT.r_196"," da ltar ram / / +ma 'ongs pa ma yin pas na // / +zhes rgya cher gsungs so // / +yang sems gang gis yongs su rtogs pa de yang stong pa / / "
"106607","TD4004E.TXT.r_197"," yongs su rtogs pa de yang stong pa zhes bya ba la sogs pa gsungs pas na dngos po rtogs rgyu med pa zhes bshad / / "
"106618","TD4004E.TXT.r_198;TD4004E.TXT.r_199"," de rtogs pa de la ye shes bla na med pa zhes bya ste / / +sangs  rgyas gzhan nas btsal bya ma yin te / / "
"106629","TD4004E.TXT.r_200;TD4004E.TXT.r_201"," btsal bya yin na sems can tha dad pa'i skyon yang gnas pa'i phyir ro // / +de bas na gzhan btsal bya med ces bya ba rtogs pa'i mdo las kyang / / "
"106645","TD4004E.TXT.r_202;TD4004E.TXT.r_203;TD4004E.TXT.r_204"," 'di tsam snang ba log pa la // / +ye shes bla na med pa yin // / +de phyir sangs rgyas sgra tsam zhig / / "
"106656","TD4004E.TXT.r_205;TD4004E.TXT.r_206"," gzhan du  btsal la ma dngos 'dzin min // / +sgra la btsal bar bya min te // / "
"106666","TD4004E.TXT.r_207;TD4004E.TXT.r_208;TD4004E.TXT.r_209"," rtogs pa de nyid rang la yin // / +zhes gsungs so // / +de bas na rnam par rtogs pa goms pas gnas pas ma rtogs pa de la tha dad par rtogs pa ni mtha' gnyis ma spangs pa'i gang zag tu shes par bya'o // / ","0.028#TD4032E.TXT.r#1920505#1920505#TD4032E.TXT.r_115# gzhan dag na re mtshan nyid dang sgrib pa la SOGS PA MA RTOGS PA DANG  log par rtogs pa rnams yang dag par rtogs pa skyed pas ma rtogs pa rnams dang  log par  rtogs pa bsal ba'i phyir ro zhe'o // / "
"106683","TD4004E.TXT.r_210;TD4004E.TXT.r_211"," tshig gi go cha dang  pos ni don snang ba'i rang bzhin la / / +gnyis pas ni kun rdzob dang bstun no // / "
"106692","TD4004E.TXT.r_212;TD4004E.TXT.r_213"," de'i 'og mas ni stong pa dang bstun la / / +de'i 'og mas ni rnam par rtog pa dang bstun no // / "
"106702","TD4004E.TXT.r_214"," de'i 'og mas ni mthar thug la gzung 'dzin la mi dmigs pas na sangs rgyas pa la dus dang snga phyi dang  che chung dang bzang  ngan med de / / "
"106717","TD4004E.TXT.r_215"," dper na mar me mdzad dang da ltar gyi sems can tham la ba la yang khyad med par mnyam pa nyid du gnas pa yin no zhes ngo bo nyid la gnas pa'i don bshad pa yin zhes mkhas pa yan chad gsungs la / / "
"106735","TD4004E.TXT.r_216"," kho bos kyang de la sems pa phra ba skyes pa 'di brjod pas kha cig skrag pa dang dngang ba la  sogs pa'i yul can la 'di ni bstan par bya ba ma yin te / / "
"106751","TD4004E.TXT.r_217;TD4004E.TXT.r_218;TD4004E.TXT.r_219"," gsang ba'i le'u dang po las / / +gang la chos nyid gnas pa de // / +legs par rtogs dang de la mos // / "
"106762","TD4004E.TXT.r_220;TD4004E.TXT.r_221"," de la cung zhig sbyin par bya // / +de las bzlog la de mi sbyin // / "
"106770","TD4004E.TXT.r_222;TD4004E.TXT.r_223"," zhes gsungs pas de ni dam pa'i don la gnas pa'o zhes 'chad par 'gyur ro // / +de bas de dag gi bsdu ba'i tshigs su bcad pa ni / / ","0.027#TD4034.2E.TXT.r#2928175#2928175#TD4034.2E.TXT.r_8406# rtag par 'gyur ba'i nyes pa dang  'bad pa rtag par gyur pas cig car 'byung ba dang  rtag tu 'byung ba'i nyes par 'gyur te / / ","0.029#TD4034.2E.TXT.r#2869041#2869041#TD4034.2E.TXT.r_118# chos la bdag med par  rtog pas na de dag la yod par mi rtog go zhes bya ba'i don to // / ","0.029#TD4015E.TXT.r#1971802#1971802#TD4015E.TXT.r_811;TD4015E.TXT.r_812# de yang bsngo bas    bzang ba'i bsod nams khyad par du 'phags pa 'di thob PAR 'GYUR BA'O // / +'gyur ro zhes bya bar bstan pa ni de dag gi don grub pa'i rnam par dbye bar yongs su 'gyur ba ste / / "
"106780","TD4004E.TXT.r_224"," bcom ldan 'das kyis tshigs su bcad de bka' stsal pa zhes bya ba la sogs pa nas sangs rgyas gzhan du ma tshol gyi bar gyis don bsdus nas nam mkha'i snying po la yid gzung ba'i phyir du bskyar ba'am / / "
"106803","TD4004E.TXT.r_225;TD4004E.TXT.r_226"," bstan pa'i tshul du bstan pa ste //// / +de ni bsdus pa'i khyad par las don la khyad par med de zhes 'chad pas na yang dag par rdzogs pa'i sangs rgyas kyis gsungs pa dang 'khor rnams dga' ba skyes pa ni / / ","0.023#TD4034.1E.TXT.r#901480#901480#TD4034.1E.TXT.r_1519# theg pa chen po'i tshul du khas blangs pa'i khyad par de blon po chen po'i tshul dang 'dra bas bstan te / / "
"106821","TD4004E.TXT.r_227;TD4004E.TXT.r_228"," bcom ldan 'das kyis de skad ces bka' stsal nas zhes pa'o // / +'khor dga' ba skyes pa ni byang chub  sems dpa' nam mkha'i snying po dang  de la sogs pa'i 'khor lha ma srin sde brgyad la sogs pa rnams yi rang nas / / "
"106845","TD4004E.TXT.r_229"," bcom ldan 'das kyis gsungs pa la yi rang bar gyur nas bstod pa la sogs pa mdzad do zhes 'chad do // / "
"106855","TD4004E.TXT.r_230;TD4004E.TXT.r_231"," bdag 'dra sdeb sbyor gsal ldan ma yin kyang // / +don la mos  pa'i gang zag rang bas dman pa dang / / "
"106867","TD4004E.TXT.r_232;TD4004E.TXT.r_233;TD4004E.TXT.r_234"," chos nyid mthong la log par rtog pa ci yod kyi // / +don du bdag gis byas pa yin // / +de las byung ba'i dge ba des // / "
"106878","TD4004E.TXT.r_235;TD4004E.TXT.r_236"," bdag dang mtha' yas ma rig pa // / +mi mthun shes rab kyis 'joms shog / / "
"106886","TD4004E.TXT.r_237;TD4004E.TXT.r_238"," don la mos pa'i mtha' gnyis med par shog / / +'phags  pa 'da' ka ye shes kyi mdo'i don gsal pa zhes bya ba / / "
