
"0","",""
"550586","TD4005E.TXT.r_217;TD4005E.TXT.r_218"," yang na yon tan ni dpa' ba ste / / +gzhan la phun sum tshogs pa thams cad dang bde ba thams cad thogs ba med par mdzad pa'o // / "
"550597","TD4005E.TXT.r_219;TD4005E.TXT.r_220"," sbyin pa zhes pas las bstan te / / +khams gsum gyi sems  can thams cad la ji ltar 'dod pa'i bya ba 'am dgos pa sbyin pa'o // / "
"550611","TD4005E.TXT.r_221;TD4005E.TXT.r_222"," de la sgo gsum dang bas phyag 'tshal bar bya'o // / +shar phyogs sgrib pa dang bral ba'i zhing na dpal changs pa dmar ser padma dang nyi ma bsnams pa'o // / ","0.029#TD4005E.TXT.r#550332#550332#TD4005E.TXT.r_181# dmar ser nyi ma dang padma dmar po bsnams pa'o // / "
"550629","TD4005E.TXT.r_223;TD4005E.TXT.r_224"," de la sgrib pa thams cad dang bral ba'i ye shes ni tshangs pa'o // / +yang na tshangs  pa bzhin du sems can thams cad 'khor ba nas dag par byed pa ni tshangs pa ste las so // / "
"550645","TD4005E.TXT.r_225"," yang tshangs pa ni rang nyid dang gzhan dag par byed pa'i yon tan tshad med pa mnga' bas na tshangs pa ste yon tan no // / "
"550655","TD4005E.TXT.r_226"," tshangs pas byin ni shar lho mya ngan med pa'i zhing na ser po zla ba dang padma bsnams ba'o // / "
"550667","TD4005E.TXT.r_227;TD4005E.TXT.r_228"," de  yang tshangs pa ni ye shes dang yon tan te snga ma dang 'dra'o // / +des sems can thams cad la dag pa'i bde ba sbyin pa ni las so // / "
"550677","TD4005E.TXT.r_229"," chu lha ni lho phyogs dri ma med pa'i zhing na sngon po chu'i dkyil 'khor na chos 'chad pa'i phyag rgya can no // / "
"550691","TD4005E.TXT.r_230;TD4005E.TXT.r_231"," de yang chu ni ye shes te shin tu dri ma med cing dang ba'o // / +yang  na las ni thugs rje chen pos dam pa'i chos kyis sems can gyi rgyud brlan par mdzad pas na chu'o // / "
"550707","TD4005E.TXT.r_232;TD4005E.TXT.r_233"," lha ni yon tan te mthu dang rdzu 'phrul la sogs pa dang ldan pa'o // / +lho nub gsal ba'i zhing na dkar po / / "
"550718","TD4005E.TXT.r_234"," chu lha'i dkyil 'khor dang me long bsnams pa ni chu lha'i lha'o // / "
"550727","TD4005E.TXT.r_235;TD4005E.TXT.r_236"," de la chu ni ye shes  te snga ma bzhin no // / +las ni lha ste rdzu 'phrul la sogs pas sems can thams cad kyi don mdzad pa'o // / "
"550737","TD4005E.TXT.r_237;TD4005E.TXT.r_238"," de'i yang lha ni yon tan no // / +dpal bzang ni nub phyogs bde ba can gyi zhing na bzhugs ba dmar po padma dang dpag bsam gyi shing bu bsnams pa yin la / / "
"550756","TD4005E.TXT.r_239;TD4005E.TXT.r_240"," dpal ni yon tan te bdag  dang gzhan gyi don phun sum tshogs pa'o // / +bzang po ni ye shes dang las te / / "
"550764","TD4005E.TXT.r_241"," ye shes shin tu mchog tu gyur pa dang  gzhan mya ngan las 'das pa'i lam bzang pos mya ngan las 'das par 'dren par mdzad pa'o // / ","0.021#TD4092.1E.TXT.r#1464754#1464755#TD4092.1E.TXT.r_7575# re zhig mthong ba'i lam la dbang po'i sgo nas lam mnyam pa'am khyad par can yin pa ni bsam gtan bzhi pa'i dad pas rjes su 'brang ba'i lam dang sa 'og ma'i dad pas rjes su 'brang ba'i lam de  nyid mnyam pa yin te gnyi ga yang dbang po rtul po yin pa'i phyir ro // / ","0.021#TD4093.1E.TXT.r#841905#841905#TD4093.1E.TXT.r_12434# dad pas rjes su 'brang ba'i lam ni dad pa'i rjes su 'brang ba'i lam gzhan dang  ci  rigs par chos kyi rjes su 'brang ba'i lam dang  dad pas mos pa dang  mthong bas thob pa dang  dus kyis rnam par grol ba dang  dus dang mi sbyor ba'i lam skye ba'i chos can rnams dang  mi skye ba'i chos can rnams kyi yin pas na drug gi skal ba mnyam pa'i rgyu yin no // / ","0.024#TD4032E.TXT.r#1949598#1949598#TD4032E.TXT.r_4604# gzhan na de spong ba'i lam rnams kyis mthong bas spang bar bya ba'i nyon mongs pa rnams spangs pas nyon mongs pa'i rjes su 'ching ba dang bral ba'i ngo bo nyid kyis rnam par dag pa'i rnam par grol ba'i     // / ","0.025#TD4000E.TXT.r#2802014#2802014#TD4000E.TXT.r_995;TD4000E.TXT.r_996# yang na chos thams cad mnyam pa nyid du khong du chud pa thob pas na mnyam pa'o // / +de dang 'dra ba'i bde ba'i mchog gzhan med pas na mi mnyam pa'o // / ","0.027#TD4053E.TXT.r#2986971#2986971#TD4053E.TXT.r_3020;TD4053E.TXT.r_3021# yang dag pa'i rnam par grol ba ni rnam par grol ba'i phung po'o // / +yang  dag pa'i shes pa ni rnam par grol ba'i ye shes mthong ba'i phung po'o // / ","0.027#TD4016.3E.TXT.r#254879#254879#TD4016.3E.TXT.r_5083# sgom pa la yongs su skyo ba'i sbyor ba gsal ba'i dngos po zhes bya ba ni gzugs dang gzugs med pa'i khams kyi bsgom pas spang bar bya ba'i nyon mongs pa spong bar thogs pa med pa'i lam gang yin pa'o // / ","0.027#TD4054E.TXT.r#1016774#1016774#TD4054E.TXT.r_4347;TD4054E.TXT.r_4348# gang mi dge ba'i lam rnams la rjes su chags pa'o // / +mi mthun pas  chags pas yongs su gdung bar 'gyur ba dang  mi mthun pas chags pa ni mi rigs pa chos ma yin pas yul kun du tshol ba'o // / ","0.028#TD4038.2E.TXT.r#3124976#3124976#TD4038.2E.TXT.r_4660# ye shes kyi tshogs yongs su nyams par 'gyur ba'i log par sgrub pa dang  ye shes kyi tshogs yongs su nyams pa'i dran pa brjed par 'gyur ba'i log par sgrub  pa dang  dran pa brjod pa'i dkar po'i chos yongs su gtugs par 'gyur ba'i log par sgrub pa dang  dkar po'i chos yongs su gtugs pa'i byang chub sems dpa'i cha ma yin pa mi mthun par yid kyis kun tu spyod par 'gyur ba'i log par sgrub pa dang  mi mthun par yid kyis  kun tu spyod pa'i gdul dka' bar 'gyur ba'i log bar sgrub pa dang  gdul dka' ba'i lam ngan par 'gro bar 'gyur ba'i log par sgrub pa dang  lam ngan par song ba'i dam pa ma yin pa dang 'grogs par 'gyur ba'i log par sgrub pa dang  dam pa ma yin pa dang 'grogs pa'i    don ji lta ba bzhin ma yin pa'i byang chub sems dpa' nyid du 'gyur ba'i log par sgrub pa ste / / ","0.028#TD4092.2E.TXT.r#2571211#2571211#TD4092.2E.TXT.r_4469# rjes su shes pa'i phyogs dang mthun pa'i lam mi lcogs pa med pa'i sa pa nas ci yang med pa'i skye mched kyi sa pa'i bar yang lam la dmigs pa bsam gtan dang po'i sa pa de rnams kyi dmigs pa nyid yin pa nas de bzhin du srid pa'i rtse mo'i sa pa rnams  kyi bar gyi dmigs pa yin no //// / ","0.028#TD4093.2E.TXT.r#2065072#2065072#TD4093.2E.TXT.r_12599;TD4093.2E.TXT.r_12600# lam 'di la nyan thos la sogs pa'i rigs kyi dbye bas rigs mang po zhig yod pas na rigs mang po'o // / +nyan thos kyi rigs la sogs pa'i dbye bas tha dad pa'i lam thams cad ni bsgom par mi nus te / / ","0.028#TD4093.1E.TXT.r#822834#822834#TD4093.1E.TXT.r_9383;TD4093.1E.TXT.r_9384;TD4093.1E.TXT.r_9385# so sor brtags pas 'gog pa'i ste / / +zag pa med pas thob pa'i ni zag pa med pa'o // / +lam gyi bden pa'i ni zag pa med pa nyid de zhes bya ba la / / ","0.029#TD4090.2E.TXT.r#1069452#1069452#TD4090.2E.TXT.r_2789# lam ni zad par bsgom par mi nus pas mngon par rtogs pa'i mtha' med pa'i phyir / / ","0.029#TD4054E.TXT.r#1026034#1026035#TD4054E.TXT.r_5796;TD4054E.TXT.r_5797# sngar bsams pa dang  khong du chud pa'i chos la so sor rtog pa'i gnas pa'i gnas pa'am / / +snyoms par 'jug pa'i de ma thag pa'i snyoms par 'jug pa'i  lam gang yin pa nyid 'dir yang khyad par gyi lam zhes brjod do // / "
"550774","TD4005E.TXT.r_242"," nub byang dri bzang pos khyab pa'i zhing na sangs rgyas tsandan dpal dmar    ser tsandan gyi sdong po dang dpal 'bras bsnams pa bzhugs pa'o // / "
"550792","TD4005E.TXT.r_243;TD4005E.TXT.r_244"," de'i ye shes ni tsandan te / / +ma rig pa la sogs pa'i gdung ba bsil zhing dag pa'o // / "
"550801","TD4005E.TXT.r_245"," yang na tsandan ni yon tan te stobs la sogs pa'i yon tan chen pos thams cad du khyab pa'o // / "
"550810","TD4005E.TXT.r_246;TD4005E.TXT.r_247"," dpal ni las te snga ma bzhin du  shes par bya'o // / +gzi brjid mtha' yas ni byang phyogs gzi brjid dang ldan pa'i zhing na dmar po nyi ma gnyis bsnams pa 'khor mang po dang bcas pa bzhugs so // / "
"550833","TD4005E.TXT.r_248"," de'i ye shes ni gzi brjid de gsal ba'i ye shes kyis gzhan gsal bar mdzad cing zil gyis gnon pa'i nus pa can no // / "
"550845","TD4005E.TXT.r_249"," mtha'  yas ni las dad yon tan te sems can grangs med pa'i don mdzad pa dang  gzugs can dang gzugs can ma yin pa'i yon tan dpag tu med pa dang ldan pa'o // / "
"550858","TD4005E.TXT.r_250"," byang shar don yod pa dang ldan pa'i zhing na 'od dpal dkar po / / "
"550866","TD4005E.TXT.r_251"," 'od dkar po'i dkyil 'khor bsnams pa bzhugs shing 'tsho skyong ba'o // / "
"550876","TD4005E.TXT.r_252;TD4005E.TXT.r_253"," de la 'od ni ye shes te / / +nyi ma lta bu'i ye shes des ni rang dang gzhan gyi nyon mongs pa dang shes bya'i sgrib pa'i mun pa sel ba'o // / "
"550890","TD4005E.TXT.r_254"," dpal ni yon tan dang las te snga ma ltar gnyis su shes par bya'o // / "
"550898","TD4005E.TXT.r_255"," mya ngan med pa'i dpal ni 'og gi phyogs sgribs pa dang bral ba'i zhing na sku mdog sngo skya shing mya  ngan med pa bsnams pa bzhugs te / / "
"550914","TD4005E.TXT.r_256"," de yang mya ngan med pa ni ye shes te 'khor ba las 'das shing sgrib pa thams cad dang bral ba'o // / "
"550925","TD4005E.TXT.r_257"," yang na las ni sems can thams cad kyi mya ngan te sdug bsngal dang 'khor ba bral bar mdzad pas na de dag med pa'o // / "
"550935","TD4005E.TXT.r_258;TD4005E.TXT.r_259"," dpa' ni yon tan no // / +de la snga ma ltar  sgo gsum dang bas phyag 'tshal bar bya'o // / "
"550945","TD4005E.TXT.r_260;TD4005E.TXT.r_261"," de dag ni bcu tshan gnyis pa'o //// / +yang bcu tshan gsum pa ni / / ","0.007#TD4005E.TXT.r#550530#550533#TD4005E.TXT.r_209;TD4005E.TXT.r_210;TD4005E.TXT.r_211# de la snga ma ltar phyag 'tshal ba'o // / +de dag ni bcu tshan dang po'o //// / "
"550953","TD4005E.TXT.r_262"," de'i yang steng gi phyogs na sred pa dang bral pa'i zhing na sred med kyi bu sngon po // / "
"550961","TD4005E.TXT.r_263"," ri rab dang padma'i phyag rgya can 'khor la chos 'chad cing sems can rnams la 'tsho skyong ngo // / "
"550973","TD4005E.TXT.r_264;TD4005E.TXT.r_265"," de yang sred  med ni ye shes te rtog pa dang bral ba'o // / +las ni sred pa med pa ste sems can 'khor ba la chags pa dang bral bar mdzad pa'o // / "
"550986","TD4005E.TXT.r_266"," de'i bu ni sangs rgyas te de las skyes shing byams pa la sogs pa'i yon tan dang ldan pas na bu zhes bshad do // / "
"550995","TD4005E.TXT.r_267;TD4005E.TXT.r_268"," shar phyogs me tog cher rgyas pa zhes bya ba'i zhing na     // / +ser po me tog ser po dang shing thog dpal 'bras bsnams pa'i sangs rgyas me tog dpal bzhugs te de'i yon tan ni mtshan la sogs pa rgyas shing mdzes pa dang  ye shes me tog ltar rgyas pa'o // / "
"551024","TD4005E.TXT.r_269;TD4005E.TXT.r_270;TD4005E.TXT.r_271"," dpal ni las te / / +de bzhin du phun sum tshogs pa dang ldan par  byed pa'o // / +shar lho tshangs bas khyab pa'i zhing na de bzhin gshegs pa tshangs pa'i 'od zer rnam par rol bas mngon bar mkhyen pa dkar po padma dang 'od phud bsnams pa'o // / "
"551051","TD4005E.TXT.r_272"," de bzhin gshegs pa ni snga ma ltar te 'dir yang dgra bcom pa la sogs pa'ang snga ma ltar ba lta'o // / "
"551060","TD4005E.TXT.r_273"," bar 'dir de  bzhin gshegs pa gnyis bstan pa ni gang 'og la'ang shes par bya'o // / "
"551071","TD4005E.TXT.r_274;TD4005E.TXT.r_275;TD4005E.TXT.r_276"," de yang changs pa ste ye shes so // / +'od zer ni nus pa ste / / +shin tu gsal zhing nus pa chen po dang ldan pa'o // / "
"551082","TD4005E.TXT.r_277;TD4005E.TXT.r_278;TD4005E.TXT.r_279"," rnam par rol ba ni las te / / +rdzu 'phrul la sogs pas sems can gyi don mdzad pa'o // / +thugs kyi  ye shes kyis don bya'i thabs la sogs pa gsal bar rtogs pa ni mngon par mkhyen pa'o // / "
"551099","TD4005E.TXT.r_280"," lho phyogs padma dang ldan ba'i zhing na de bzhin gshegs pa padma'i 'od zer rnam par rol pa mngon par mkhyen pa dmar po padma dang nyi ma'i phyag rgya can no // / "
"551117","TD4005E.TXT.r_281"," de la padma ni ye shes te padma nyes bsam gos la ma  chags shing rgyas pa'o // / "
"551127","TD4005E.TXT.r_282;TD4005E.TXT.r_283;TD4005E.TXT.r_284"," 'od zer ni yon tan no // / +rnam par rol pa la sogs pa ni las so // / +lho nub nor bu yod pa'i zhing na nor dpal dmar po dkar ba'i mdangs can phyag rgya rin po che gnyis can no de la nor ni ye shes te / / "
"551152","TD4005E.TXT.r_285"," ye shes chen po mi zad pa dang  nor bu'i yon tan dang 'dra  ba'i yon tan chen po dang ldan pas 'dod pa thams cad bskang ba ni las so // / "
"551165","TD4005E.TXT.r_286;TD4005E.TXT.r_287"," yon tan ni dpal te gnyis so // / +nub phyogs gsal pa dang ldan pa'i zhing na dran pa'i dpal ser po po ti dang ral gri can no // / "
"551178","TD4005E.TXT.r_288;TD4005E.TXT.r_289"," de la dran pa ni ye shes te / / +ye shes chen po mi brjed pa'i gzungs dang ldan pa dang   yang yon tan ni dran pa ste / / "
"551188","TD4005E.TXT.r_290;TD4005E.TXT.r_291;TD4005E.TXT.r_292"," rnam par thar pa bsam gyis mi khyab pa'i yon tan no // / +las ni dpal lo // / +nub byang mtshan ma med pa'i zhing na ljang gu phyag gnyis kyis de bzhin gshegs pa'i gtsug tor dbu'i steng du 'dogs pa ni mtshan dpal shin tu yongs grags so // / "
"551211","TD4005E.TXT.r_293;TD4005E.TXT.r_294;TD4005E.TXT.r_295"," de la mtshan ni    ye shes te / / +mi zad pa'i ye shes 'dzin pa'o // / +dpal ni las so // / "
"551219","TD4005E.TXT.r_296;TD4005E.TXT.r_297"," shin tu yongs grags ni yon tan te / / +'jig rten gyi khams su snyan pa khyab par gyur pa'i grags pa chen po'o // / "
"551228","TD4005E.TXT.r_298"," byang phyogs dbang po gsal ba'i zhing na dbang po tog gi rgyal mtshan gyi rgyal po ser po rin po che  tog dang rgyal mtshan can no // / "
"551243","TD4005E.TXT.r_299;TD4005E.TXT.r_300"," de la dbang po tog ni ye shes te / / +dbang pos yul rtogs pa ltar ye shes des chos nyid rtogs shing de nyid mdzes pas na tog go // / "
"551258","TD4005E.TXT.r_301"," rgyal mtshan ni yon tan te thams cad 'khor ba las rgyal bar byed pa'i yon tan no // / "
"551266","TD4005E.TXT.r_302;TD4005E.TXT.r_303"," las ni rgyal po ste bya ba thams cad mdzad  pa'o ; / / +byang shar rol pa dang ldan pa'i zhing na shin tu rnam par gnon pa'i dpal dkar po sa gnon pa'i phyag rgya can no // / "
"551286","TD4005E.TXT.r_304;TD4005E.TXT.r_305"," de la shin tu ni ye shes te yang dag pa'i ye shes so // / +las ni rnam par gnon pa ste / / "
"551294","TD4005E.TXT.r_306;TD4005E.TXT.r_307"," sems can thams cad kyi bdud dang nyon mongs pa la sogs pa thams cad 'joms  pa'o ; / / +dpal ni yon tan te snga ma ltar gnyis so // / "
"551306","TD4005E.TXT.r_308"," 'og gi phyogs na nyon mongs pa med pa'i zhing na gyul las shin tu rnam par rgyal ba ni nag po khrab dang ral gri bsnams pa'o // / "
"551318","TD4005E.TXT.r_309;TD4005E.TXT.r_310"," de'i las ni gyul las rgyal ba ste / / +sems can thams cad kyi las dang nyon mongs pa'i gyul ngo  bzlog pa'o // / "
"551329","TD4005E.TXT.r_311;TD4005E.TXT.r_312"," shin tu ye shes so // / +yon tan ni rnam par rgyal ba ste bdag dang gzhan 'khor ba las rgyal ba'i nus pa mnga' ba'o // / "
"551339","TD4005E.TXT.r_313"," yang de dag gi phyi'i gzhi la shar phyogs dpal dang ldan pa'i zhing na rnam par gnon pas gshegs pa'i dpal dkar pos gnon dang mi 'jigs pa'i phyag  rgya can no // / "
"551357","TD4005E.TXT.r_314;TD4005E.TXT.r_315"," de'i las ni rnam par gnon pa ste snga ma bzhin no // / +gshegs pa ni ye shes te mthar thug pa rtogs pa'o // / "
"551366","TD4005E.TXT.r_316;TD4005E.TXT.r_317"," yon tan ni dpal te snga ma ltar ro // / +lho phyogs snang ba bkod pa'i zhing na kun nas snang ba bkod pa'i dpal ser po nyi ma dang rin po che'i sdod bu bsnams pa'o // / "
"551386","TD4005E.TXT.r_318;TD4005E.TXT.r_319"," de la  las ni kun nas snang ba ste / / +ye shes kyis sems can gyi ma rig pa sel ba'o // / "
"551396","TD4005E.TXT.r_320;TD4005E.TXT.r_321;TD4005E.TXT.r_322"," bkod pa ni ye shes te dpag tu med pa'i ye shes so // / +dpal ni yon tan no // / +nub phyogs dpal dang ldan pa'i zhing na // / "
"551407","TD4005E.TXT.r_323"," rin chen padmas rnam par gnon pa dmar po rin po che dang padma bsnams pa'o //// / "
"551417","TD4005E.TXT.r_324;TD4005E.TXT.r_325;TD4005E.TXT.r_326"," de la rin chen ni yon tan no // / +padma ni ye shes te dri ma dang bral ba'o // / +las ni rnam par gnon pa ste snga ma bzhin no // / "
"551428","TD4005E.TXT.r_327;TD4005E.TXT.r_328"," byang phyogs rin po che'i zhing na / / +de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas rin po che padma'i gdan la rab tu  bzhugs pa'i dbang gi rgyal po bzhugs shing 'tsho skyong ste / / "
"551448","TD4005E.TXT.r_329;TD4005E.TXT.r_330"," de'i gdan padma dang seng ge dang rin po che dang zla ba'o // / +nam mkha' ltar sngo ba phyag gnyis kyis ri rab bteg pa spyan drangs te bshags la / / "
"551464","TD4005E.TXT.r_331;TD4005E.TXT.r_332"," sgrub pa pos ni de ltar bsams la bshags so // / +de bzhin gshegs pa la sogs pa  ni snga ma ltar shes par bya'o // / "
"551475","TD4005E.TXT.r_333"," de la rin po che padma ste des ni gdan gyi yon tan dang las dang ye shes bshad de gzhan las gdan 'di shes par bya'o // / "
"551490","TD4005E.TXT.r_334;TD4005E.TXT.r_335"," la la las ni zla ba zhes pa yod de de ni las su shes par bya ste / / +'di ni thams cad la shes par bya'o // / "
"551500","TD4005E.TXT.r_336"," ri dbang ni ye shes dang yon  tan te ri'i rgyal po ltar mi bsgul ba'i ye shes dang yon tan ri rab lta bu'o // / "
"551511","TD4005E.TXT.r_337;TD4005E.TXT.r_338"," rgyal po ni las so // / +de la sgo gsum dang bas phyag 'tshal lo // / "
"551519","TD4005E.TXT.r_339;TD4005E.TXT.r_340"," zhes pa ni tshig gi don to // / +'di dag ni sngon byon pa ste byang chub sems dpa' la ni ltung ba byung ba med cing bcos ma yin la / / "
"551529","TD4005E.TXT.r_341;TD4005E.TXT.r_342"," ma 'ongs pa la  gdams pa ste bsams la bshags par bya'o // / +de ltar phyag 'tshal ba bshad nas de dag gi spyan sngar sdig pa bshags te / / "
"551543","TD4005E.TXT.r_343"," de yang sangs rgyas de dag la thugs gtad par gsol ba gdab pa ni de dag la sogs te zhes bya ba la sogs pa gsungs so // / "
"551556","TD4005E.TXT.r_344"," de la bdag gis pus mo  gnyis sa la btsugs lag pa spyi bor thal mo sbyar te gus pas 'di dag brjod pas bdag gi dbang po mdzad par bsam mo // / "
"551572","TD4005E.TXT.r_345;TD4005E.TXT.r_346"," de la de dag ni so so lnga po de dag go // / +de ni gdul bya la dgongs pa ste / / "
"551580","TD4005E.TXT.r_347;TD4005E.TXT.r_348"," gzhan yang sogs pas ni de dag kyang dbang por byas pa'o // / +shar la sogs pa'i  phyogs bcu'i 'jig rten thams cad de nam mkha'i mthar thug pa'i sangs rgyas thams cad dmigs pa'o // / ","0.025#TD4000E.TXT.r#2800804#2800804#TD4000E.TXT.r_834;TD4000E.TXT.r_835# 'dod chags la sogs pa'i dgra rnams bcom pa'o // / +'jig rten thams cad kyis mchod par 'os pas na dgra bcom pa'o // / ","0.025#TD4090.1E.TXT.r#1668374#1668379#TD4090.1E.TXT.r_11804;TD4090.1E.TXT.r_11805# 'jig pa'i sred pa ni chad par lta bas rgyas par 'gyur ba'i phyir ro // / +skye ba'i srid pa'i phyogs ni rtag par lta bas rgyas par 'gyur ba'i phyir ro // / ","0.025#TD4091E.TXT.r#732020#732022#TD4091E.TXT.r_6780;TD4091E.TXT.r_6781# 'jig pa'i sred pa ni chad bar lta bas rgyas bar 'gyur ba'i phyir ro // / +skye ba'i sred pa'i phyogs ni rtag par lta bas rgyas par 'gyur ba'i phyir ro // / ","0.025#TD4095E.TXT.r#89466#89469#TD4095E.TXT.r_5122;TD4095E.TXT.r_5123# 'jig pa'i sred pa chad par lta bas rgyas par 'gyur ba'i phyir ro // / +skye ba'i sred pa'i phyogs ni rtag par lta bas rgyas par 'gyur ba'i phyir ro // / ","0.026#TD4035E.TXT.r#212421#212421#TD4035E.TXT.r_14948# ngag dang  rtog pa dang  tshol ba'i nyes pa dang  bsam gtan la brten pa gsum gyi mthar gyur pa'i nyes pa dang  rten    cing 'brel par 'byung bar gtogs pa'i len pa'i kun nas nyon mongs pa'i phyogs skyed par byed pa'i nyes pa dang  'du byed kyi kun nas nyon mongs pa'i phyogs skyed par byed pa'i nyes pa ste / / ","0.028#TD4010E.TXT.r#2286866#2286866#TD4010E.TXT.r_7190;TD4010E.TXT.r_7191# mthu chen po dang ldan  pa'i lha rnams kyis dam pa'i chos thos pa las byung ba'i dga' ba rab kyi mthar thug par gyur pa las byung bas kun du 'khor bar gyur pa las 'khrugs pa'o // / +brtan pa'i 'jig rten yang thams cad las 'das pa'i de bzhin gshegs pa'i bstan pa'i chos nyid kyi dbang por gyur ba nyid du bstan  pa dang ; / ","0.028#TD4047E.TXT.r#1139135#1139135#TD4047E.TXT.r_2570;TD4047E.TXT.r_2571# 'on kyang thog ma med pa'i dus nas gcig nas gcig tu brgyud de 'ongs pa'i ming gi rnam par rtog pa'i dbang gis so zhes bstan pa'i phyir ro // / +'jig rten rnams kyi mkhas par 'dod pas na mkhas pa'o // / ","0.029#TD4037E.TXT.r#1331301#1331301#TD4037E.TXT.r_2131;TD4037E.TXT.r_2132# rig pa'i gnas kyis yongs su  bsdus pa de dag thams cad ni rig pa'i gnas lnga po dag yin te / / +nang gi rig pa dang  gtan tshigs kyi rig pa dang  sgra'i rig pa dang  nad gso ba'i rig pa dang  bzo dang las kyi gnas kyi rig pa'o // / ","0.029#TD4036E.TXT.r#45063#45063#TD4036E.TXT.r_6865# de la dmigs pa'i sred pas yang 'byung ba'i sred pa'i srid par skyed par byed cing / / "
"551593","TD4005E.TXT.r_349;TD4005E.TXT.r_350"," de bzhin gshegs pa la sogs pa ni go sla'o // / +ji snyed cig ni bgrang ba las 'das pa'i grangs so // / "
"551602","TD4005E.TXT.r_351"," 'tsho ba ni thugs rje'i spyan gyis sems can gzigs nas skyong ba'o // / "
"551611","TD4005E.TXT.r_352;TD4005E.TXT.r_353"," gzhes pa ni bzhugs pa ste 'khor ba ji srid kyi bar du'o // / +bcom ldan 'das ni skal ba dang ldan zhing bdud bzhi bcom pa'o // / "
"551622","TD4005E.TXT.r_354;TD4005E.TXT.r_355"," de dag thams cad ni so lnga la sogs pa'o // / +bdag ces pa ni dang bo'i ming brjod par bya'o // / "
"551631","TD4005E.TXT.r_356;TD4005E.TXT.r_357"," thugs mi 'gyur bar gsol ba gdab ba ni dgongs su gsol ba'o // / +gnyis pa  bshags pa rang gi ngo bo la dus kyi sgo nas bstan pa ni / / "
"551644","TD4005E.TXT.r_358;TD4005E.TXT.r_359"," bdag gi skye ba zhes bya ba la sogs pa'o // / +bdag gi dus 'di tsam du sdig pa byas so zhes sems la bsams nas 'gyod pa bskyed pa'o // / "
"551659","TD4005E.TXT.r_360"," de la skye ba 'di ni dus 'dir sdig pa byas pa dran par bya'o // / "
"551667","TD4005E.TXT.r_361"," des mtshon nas skye ba thog ma med pa ste  snga ma 'das pa nas dpag tu med pa ste / / "
"551676","TD4005E.TXT.r_362;TD4005E.TXT.r_363"," 'khor ba thog ma med pa'i dus can no // / +thog ma med pa ni spyir dgongs pa 'khor ba'i sems can nam mkha' ltar mtha' yas pa'o // / "
"551688","TD4005E.TXT.r_364"," de dag tu 'khor ba ni zo chun gyi 'khrul 'khor ltar yang nas yang du 'byung zhing 'jig pa'o // / "
"551696","TD4005E.TXT.r_365"," de yang tshe  rabs snga ma la sogs par 'khor ba bzhin 'di dang phyis so // / "
"551705","TD4005E.TXT.r_366"," skye gnas gzhan ni byol song la sogs pa drug po'i mngal la sogs par ro // / "
"551713","TD4005E.TXT.r_367"," gsum pa rang gi ngo bo'i sgo nas sdig pa bshags pa ni / / "
"551721","TD4005E.TXT.r_368;TD4005E.TXT.r_369"," sdig pa zhes bya ba la sogs pa'o // / +de yang bdag gis sdig pa 'di tsam zhig byas  pa zhes 'gyod de / / "
"551732","TD4005E.TXT.r_370"," sems sun bton la bshags par bya'o zhes bya ba'i don to // / "
"551740","TD4005E.TXT.r_371"," sdig pa byas pa yang rgyu ma rig pa bla brten nas rkyen 'dod chags la sogs pa gsum gyi phyed po lus la sogs pa gsum gyis byas so // / "
"551756","TD4005E.TXT.r_372;TD4005E.TXT.r_373"," de yang gsum ste / / +byas la ma bsags pa dang  ma byas  kyang bsags pa dang  byas la bsags pa'i sdig pa gsum ste 'di dag ni mdo sde ltar shes par bya'o // / "
"551771","TD4005E.TXT.r_374;TD4005E.TXT.r_375"," de la sdig pa ni ngan song du 'gro ba'i snga ltas so // / +'bras bu ngan song skyed cing dam pas smad pas na mi dge ba'o // / "
"551782","TD4005E.TXT.r_376;TD4005E.TXT.r_377"," las ni gos shing 'byar ba ste / / +lus la sogs pas srog  gcod pa la sogs pa bcu'o // / "
"551792","TD4005E.TXT.r_378;TD4005E.TXT.r_379"," lci yang la sogs pa ni gzhan ltar shes par bya'o // / +de yang gsum ste bdag gis dngos su byas pa dang  gzhan bgyid du stsal ba dang  byed pa la rjes su yi rang ba gsum ni rnam par smin pa 'dra ste / / "
"551811","TD4005E.TXT.r_380;TD4005E.TXT.r_381;TD4005E.TXT.r_382"," khyad par du ni bgyid du stsal ba ste theg pa chen     // / +po pa yin pa'i phyir ro // / +de dag ni spyi yin no // / "
"551819","TD4005E.TXT.r_383"," bye brag ni ma byin par len pa la sogs pa'i nang nas lci ba lnga las 'dir gsum ste / / "
"551829","TD4005E.TXT.r_384;TD4005E.TXT.r_385"," sems can gyi don du mchod rten brgyad po'i gser la sogs pa'i nor ro // / +dge 'dun ni mi phyed pa ste / / "
"551838","TD4005E.TXT.r_386;TD4005E.TXT.r_387"," byang chub  sems dpa' dang nyan thos kyis phye ba'o // / +de yang dang po ni gnyis la sogs pa'i'o // / "
"551847","TD4005E.TXT.r_388;TD4005E.TXT.r_389"," gnyis pa ni dge slong bzhi la sogs pa'o // / +de bas kyang lci ba ni phyogs bzhi'i dge 'dun la sogs pa'i mgron po la sogs pa'i nor rku ba dang dngos su 'phrog pa'o // / "
