
"0","",""
"2407021","TD4063E.TXT.r_21;TD4063E.TXT.r_22;TD4063E.TXT.r_23"," rtsa ba'i nyon mongs pa drug gang zhe na / / +'dod chags dang  zhe sdang  dang ; / +ma rig pa dang  nga rgyal dang  the tshom dang  phyin ci log gi lta ba'o // / ","0.0#TD4071E.TXT.r#407017#407029#TD4071E.TXT.r_1216;TD4071E.TXT.r_1217;TD4071E.TXT.r_1218# dge ba'i mjug thos su ni dge ba la sogs pa'i  sems rnam pa gsum 'byung bar gzhan na dmigs pa yin no / / "
"2407033","TD4063E.TXT.r_24;TD4063E.TXT.r_25"," rjes su 'gro ba'i nyon mongs pa nyi shu gang zhe na / / +khro ba dang  khon du 'dzin pa dang  'tshig pa dang  'chab pa dang  gyo ba dang  rgyags pa dang  sgyu dang  rnam par 'tshe ba dang  phrag dog     // / ","0.0#TD4071E.TXT.r#407028#407043#TD4071E.TXT.r_1217;TD4071E.TXT.r_1218;TD4071E.TXT.r_1219# gal te de ma thag pa'i rkyen dge ba'i dbang gis dge ba nyid du 'gyur na / / +mi dge ba dang lung du ma bstan pa gnyis kyang der thal bar 'gyur ba zhig na de yang 'dod pa ma yin te / / "
"2407048","TD4063E.TXT.r_27"," ser sna dang  ngo tsha med pa dang  khrel med pa dang  ma dad pa dang  le lo dang  bag med pa dang  rmugs pa dang  rgod pa dang  dran pa dor ba dang  shes pa phyin ci log dang  rnam par gyeng ba'o // / ","0.0#TD4071E.TXT.r#407044#407066#TD4071E.TXT.r_1219;TD4071E.TXT.r_1220;TD4071E.TXT.r_1221;TD4071E.TXT.r_1222;TD4071E.TXT.r_1223;TD4071E.TXT.r_1224;TD4071E.TXT.r_1225# de bas na phan pa'i dbang  gis dge ba nyid ma yin par 'dod par mi bya'o zhes bstan pa yin no // / +gzhan yang skyon 'di yang yod do zhes bstan pa'i phyir / / "
"2407063","TD4063E.TXT.r_28;TD4063E.TXT.r_29"," gzhan du 'gyur ba bzhi gang zhe  na ; / +gnyid dang  dpyod pa dang  'gyod pa dang  rtog pa'o // / "
"2407071","TD4063E.TXT.r_30"," gzugs kyi chos la bsdu na ngo bo bcu gcig gang zhe na / / ","0.0#TD4071E.TXT.r#407067#407074#TD4071E.TXT.r_1223;TD4071E.TXT.r_1224;TD4071E.TXT.r_1225# dge ba'i rtsa ba'i stobs te nus pa  nyid do // / +des gang la dge ba nyid de / / +dge ba'i ngo bo yod pa 'phangs shing bskyed pa de la de skad ces bya'o // / "
"2407079","TD4063E.TXT.r_31"," mig gi dbang po dang  rna ba'i dbang po dang  sna'i dbang po dang  lce'i dbang po dang  lus kyi dbang po dang  gzugs dang  sgra dang  dri dang  ro dang   reg bya dang  chos kyi phyogs so // / ","0.0#TD4071E.TXT.r#407075#407082#TD4071E.TXT.r_1225;TD4071E.TXT.r_1226;TD4071E.TXT.r_1227;TD4071E.TXT.r_1228;TD4071E.TXT.r_1229# dge ba'i ngo bo yod pa 'phangs shing bskyed pa de la de skad ces bya'o // / +de yang ci zhig ce na / / ","0.0#TD4071E.TXT.r#407082#407095#TD4071E.TXT.r_1227;TD4071E.TXT.r_1228;TD4071E.TXT.r_1229;TD4071E.TXT.r_1230;TD4071E.TXT.r_1231;TD4071E.TXT.r_1232;TD4071E.TXT.r_1233;TD4071E.TXT.r_1234# sems so // / +de lta yin na cir 'gyur zhe na / / +de'i phyir / / "
"2407094","TD4063E.TXT.r_32"," btags pa pa 'du byed phan tshun mi ldan pa'i chos la bsdu na ngo bo nyi shu rtsa bzhi gang zhe na / / ","0.0#TD4071E.TXT.r#407096#407104#TD4071E.TXT.r_1231;TD4071E.TXT.r_1233;TD4071E.TXT.r_1234;TD4071E.TXT.r_1232;TD4071E.TXT.r_1235# de ldog pa ni dge ba  nyid log pa ste / / +de ldog pa'i rgyu ni de ldog pa'i rgyu'o // / +de mi rung ba ni mi 'thad pa nyid do // / "
"2407108","TD4063E.TXT.r_33"," thob pa dang  srog gi rtsa ba dang  skal ba rigs mthun pa dang  so so'i skye bo dang  'du shes med pa pa dang  rdzogs pa'i 'du shes pa dang  'gog  pa snyoms par 'jug pa dang  ming gi tshogs dang  tshig gi tshogs dang  yi ge'i tshogs dang  skye ba dang  rgas pa dang  gnas pa dang  mi rtag pa dang  rgyun 'khor ba dang  so sor nges pa dang  phan tshun 'brel ba dang  stobs myur ba dang  go rims dang  dus dang   phyogs dang  grangs dang  spyod pa mthun pa'i tshogs dang  spyod pa mi mthun pa'i tshogs so // / ","0.0#TD4071E.TXT.r#407103#407114#TD4071E.TXT.r_1235;TD4071E.TXT.r_1236;TD4071E.TXT.r_1237# 'di skad du gal te de ma thag pa'i rkyen dge ba'i dbang gis phyi ma'i dus na 'byung ba'i sems dge ba nyid du 'gyur na / / ","0.0#TD4071E.TXT.r#407115#407127#TD4071E.TXT.r_1236;TD4071E.TXT.r_1237;TD4071E.TXT.r_1238# de lta na 'o na ni lan cig     // / +dge ba skyes na 'khor ba ji srid yod kyi bar du phyi ma'i dus na 'byung bar 'gyur ba thams cad dge ba nyid du 'gyur te / / ","0.0#TD4071E.TXT.r#407127#407142#TD4071E.TXT.r_1237;TD4071E.TXT.r_1238;TD4071E.TXT.r_1239;TD4071E.TXT.r_1240;TD4071E.TXT.r_1241# dge ba skyes na 'khor ba ji srid yod kyi bar du phyi ma'i dus na 'byung bar 'gyur ba thams cad dge ba nyid du 'gyur te / / +mi dge ba dang  lung du ma bstan pa gnyis med par 'gyur ro zhes bstan pa yin no // / ","0.029#TD4068E.TXT.r#596493#596493#TD4068E.TXT.r_3124# de bas na sbyor ba'i sems kyi de ma    thag pa'i rkyen de las langs pa'i tshe 'jug pa'i rnam par shes pa rnams skye bas kun gzhi mi dgos so // / "
"2407147","TD4063E.TXT.r_34;TD4063E.TXT.r_35"," 'dus ma byas pa'i chos la bsdu na ngo bo drug gang zhe na / / +stong pa nyid kyi 'dus ma byas dang  brtags pas 'gog pa'i 'dus ma byas dang  brtags pas 'gog pa ma yin pa'i  'dus ma byas dang  mi gyo ba'i 'dus ma byas dang  'du shes dang  tshor ba'i 'dus ma byas dang  rnam pa de bzhin nyid kyi 'dus ma byas so zhes bya ba'i phyir bdag gi chos de med par gsungs so // / ","0.0#TD4071E.TXT.r#407143#407154#TD4071E.TXT.r_1240;TD4071E.TXT.r_1241;TD4071E.TXT.r_1242# zhes bya ba 'dis ni rtsis mgo bsgre ba ste / / +ji ltar dge ba nyid mi 'thad pa de bzhin du mi dge ba yang bshad ma thag pa'i rigs pas mi 'thad do zhes bya ba'i tha tshig go // / ","0.0#TD4071E.TXT.r#407155#407172#TD4071E.TXT.r_1242;TD4071E.TXT.r_1243;TD4071E.TXT.r_1244;TD4071E.TXT.r_1245;TD4071E.TXT.r_1246# ci ste gzhan gal te 'gog pa'i sems dge ba dang  mi dge bar mi 'thad na snyoms par 'jug  pa de ji ltar na / / "
"2407177","TD4063E.TXT.r_36;TD4063E.TXT.r_37;TD4063E.TXT.r_38"," de rnams bsdu na ngo bo yang gnyis yod de / / +dang po gang zag gi bdag med pa  dang ; / +gnyis pa chos kyi bdag med pa'o // / ","0.0#TD4071E.TXT.r#407173#407183#TD4071E.TXT.r_1245;TD4071E.TXT.r_1246;TD4071E.TXT.r_1247;TD4071E.TXT.r_1248# zhes bya ba la sogs pa gsungs te / / +'gog pa bzhin du zhes bya ba ni / / +ji ltar thar pa ni sdug bsngal thams cad nye bar zhi ba'i mtshan nyid yin pa'i phyir dge ba zhes bya'i / / "
"2407187","TD4063E.TXT.r_39"," theg pa chen po'i chos brgya gsal ba'i sgo'i bstan bcos yongs su rdzogs so //// / ","0.0#TD4071E.TXT.r#407182#407191#TD4071E.TXT.r_1247;TD4071E.TXT.r_1248;TD4071E.TXT.r_1249;TD4071E.TXT.r_1250# ji ltar thar pa ni sdug bsngal thams cad nye bar zhi ba'i mtshan nyid yin pa'i phyir dge ba zhes bya'i / / +dngos po med pa'i ngo bo nyid yin pa'i phyir / / "
"2407196","TD4063E.TXT.r_40"," rgya'i dpe las slob dpon dbyig gnyen gyis mdzad par snang / / ","0.0#TD4071E.TXT.r#407192#407200#TD4071E.TXT.r_1250;TD4071E.TXT.r_1251;TD4071E.TXT.r_1252# 'gog pa'i snyoms par 'jug pa yang dus re zhig zhi bas de tsam gyis na de dge ba yin gyi / / "
"2407205","TD4063E.TXT.r_41"," ding sang bod rnams dpal ldan chos skyong gis mdzad ces grags so // / ","0.0#TD4071E.TXT.r#407201#407208#TD4071E.TXT.r_1251;TD4071E.TXT.r_1252;TD4071E.TXT.r_1253# yang dag par ni ma yin no zhes bya ba'i tha tshig go // / +ci ste de dge ba dang  mi dge ba ma yin par  'gyur na / / "
"2407213","TD4063E.TXT.r_42"," dpal ldan dbang phyug rgya'i lo ts'a ba thang sam tsang zhes bya bas rgya gar las rgya'i yul du bsgyur zhing phyis ston pa dge slong chos kyi rgyal mtshan zhes bya bas bsgyur bar zhus pa'i don du gzhi thams cad yod par smra ba'i sde pa las rab tu byung ba / / ","0.0#TD4071E.TXT.r#407209#407225#TD4071E.TXT.r_1253;TD4071E.TXT.r_1254;TD4071E.TXT.r_1255;TD4071E.TXT.r_1256# 'o na bsgribs la lung du ma bstan par 'gyur mod snyam du sems su dogs nas / / ","0.0#TD4071E.TXT.r#407226#407239#TD4071E.TXT.r_1256;TD4071E.TXT.r_1257;TD4071E.TXT.r_1258;TD4071E.TXT.r_1259# mdo gang las zhu ba bcu 'byung ba de ni // / +zhu ba bcu'i mdo ste des  mtshon pa zhes bya ba'i tha tshig go // / ","0.023#TD4071E.TXT.r#407662#407664#TD4071E.TXT.r_1319# 'on kyang spyod lam pa la sogs pas 'gyur mod snyam du sems  su dogs nas / / ","0.025#TD4071E.TXT.r#409103#409103#TD4071E.TXT.r_1590# ci ste gzhan dag de ni gnyen po'i sems la gnas pa nyid spong bar 'gyur ro snyam du sems su dogs nas / / "
"2407244","TD4063E.TXT.r_43"," rgya nag chen po'i lha btsun chos kyi rin chen gyis  dpal sa skya'i gtsug lag khang du bsgyur zhing legs par gtan la phab pa'o // / ","0.0#TD4071E.TXT.r#407240#407264#TD4071E.TXT.r_1258;TD4071E.TXT.r_1259;TD4071E.TXT.r_1260;TD4071E.TXT.r_1261;TD4071E.TXT.r_1262;TD4071E.TXT.r_1263;TD4071E.TXT.r_1264# gzhan yang 'du shes med pa'i snyoms par 'jug pa yang zhes bya ba la sogs pas / / +skyon gzhan 'di yang yod do zhes bstan pa yin no // / ","0.019#TD4071E.TXT.r#407663#407664#TD4071E.TXT.r_1319# 'on kyang spyod lam pa la sogs pas 'gyur mod snyam du sems  su dogs nas / / "
"4329096","TD4063E.TXT.r_0;TD4063E.TXT.r_1;TD4063E.TXT.r_2","  // / +rgya'i skad du / / +ta'i ching pa'i h'a ming mun lun / / ","0.0#TD4035E.TXT.r#329094#329107#TD4035E.TXT.r_9088;TD4035E.TXT.r_9089;TD4035E.TXT.r_9090;TD4035E.TXT.r_9091# bar du gcod pa'i chos rnams gang dag mngon par rtogs pa'i mthar thug par 'gro ba dang  mi mthun pa dang  mthun pa'i chos rnams gang dag mngon par rtogs pa'i mthar thug par 'gro ba dang mthun pa dang  mtshan nyid la dmigs pa de  bzhin nyid du gtogs pa'i chos rnams gang dag so sor khong du chud par bya ba dang  yon tan khyad par can du gtogs pa'i chos rnams gang dag par bya ba dang  'jig rten dang mthun par bya ba'i chos rnams gang dag so sor bsten pas spang bar bya ba dang  spangs  nas kun du 'byung ba rnams dang  mthar phyin pa'i chos rnams gang dag bdag gi don thob pa ngag gis mngon sum du bya ba'o // / +sangs rgyas kyi bka' shes bya'i gnas gang zhe na / / ","5.960#TD4035E.TXT.r#329170#329172#TD4035E.TXT.r_9096;TD4035E.TXT.r_9097# 'di lta ste / / +kha cig srog chags bsad pa la sogs pa dang  spyod lam dang bzo'i gnas la sogs pa lhur len pa lta bu dag ste / / "
"4329112","TD4063E.TXT.r_3;TD4063E.TXT.r_4"," bod skad du / / +theg pa chen po'i chos brgya gsal ba'i sgo'i bstan bcos / / ","0.0#TD4035E.TXT.r#329108#329121#TD4035E.TXT.r_9090;TD4035E.TXT.r_9091# sems can gnas pa gsum ste / / +nyin gcig bzhin du gnas pa dang  tshe'i tshad ji  srid pa'i bar du gnas pa dang  tshe rabs rgyud du dge ba'i chos rnams la gnas pa ste / / "
"4329125","TD4063E.TXT.r_5"," 'jam dpal gzhon nur gyur pa la phyag 'tshal lo // / ","0.0#TD4035E.TXT.r#329119#329130#TD4035E.TXT.r_9091;TD4035E.TXT.r_9092# nyin gcig bzhin du gnas pa dang  tshe'i tshad ji  srid pa'i bar du gnas pa dang  tshe rabs rgyud du dge ba'i chos rnams la gnas pa ste / / "
"4329135","TD4063E.TXT.r_6"," bcom ldan 'das kyis chos thams cad bdag med do zhes gsungs pa ni chos thams cad    ces bya ba gang yin pa dang  bdag med pa de gang la brjod ce na / / ","0.0#TD4035E.TXT.r#329131#329140#TD4035E.TXT.r_9092;TD4035E.TXT.r_9093# dang po ni kha zas kyi dbang gis byung ba'o // / ","0.0#TD4035E.TXT.r#329141#329152#TD4035E.TXT.r_9093;TD4035E.TXT.r_9094# gnyis pa ni srog gi dbang po'i 'du byed kyi dbang gis byung ba'o // / "
"4329157","TD4063E.TXT.r_7"," chos thams cad ni bsdu na ngo bo lnga yod de / / ","0.0#TD4035E.TXT.r#329153#329168#TD4035E.TXT.r_9094;TD4035E.TXT.r_9095;TD4035E.TXT.r_9096;TD4035E.TXT.r_9097# gsum pa ni dge ba'i chos rnams la bag yod pa las byung ba'o // / +mi  dge ba dang  lung du ma bstan pa'i chos rnams la yang bag yod pa yod de / / "
"4329168","TD4063E.TXT.r_8"," sems kyi chos dang sems las byung ba'i chos dang  gzugs kyi chos dang  'du byed phan tshun mi ldan pa'i chos dang  'dus ma byas kyi chos so // / ","0.0#TD4035E.TXT.r#329169#329185#TD4035E.TXT.r_9095;TD4035E.TXT.r_9096;TD4035E.TXT.r_9097;TD4035E.TXT.r_9098# mi  dge ba dang  lung du ma bstan pa'i chos rnams la yang bag yod pa yod de / / +'di lta ste / / +kha cig srog chags bsad pa la sogs pa dang  spyod lam dang bzo'i gnas la sogs pa lhur len pa lta bu dag ste / / ","5.960#TD4035E.TXT.r#329101#329103#TD4035E.TXT.r_9089;TD4035E.TXT.r_9090# sangs rgyas kyi bka' shes bya'i gnas gang zhe na / / +sems can gnas pa gsum ste / / ","0.018#TD4035E.TXT.r#329199#329200#TD4035E.TXT.r_9099# tshe 'di  nyid la mya ngan las 'das pa'i bar du 'grub par byed la / / "
"4329190","TD4063E.TXT.r_9"," de la thams cad khyad  par du bya ba'i phyir dang  'di dang phan tshun ldan pa'i phyir dang  mngon du gyur pa'i phyir dang  bye brag 'di rnams mi 'dra ba'i phyir dang  don mngon du bya ba'i phyir rim pa 'di ltar dbye bar bya'o // / ","0.0#TD4035E.TXT.r#329183#329193#TD4035E.TXT.r_9097;TD4035E.TXT.r_9098;TD4035E.TXT.r_9099# kha cig srog chags bsad pa la sogs pa dang  spyod lam dang bzo'i gnas la sogs pa lhur len pa lta bu dag ste / / +dge ba'i chos la bag yod pa gang yin pa de ni / / ","0.0#TD4035E.TXT.r#329193#329209#TD4035E.TXT.r_9098;TD4035E.TXT.r_9099;TD4035E.TXT.r_9100;TD4035E.TXT.r_9101# dge ba'i chos la bag yod pa gang yin pa de ni / / +tshe 'di  nyid la mya ngan las 'das pa'i bar du 'grub par byed la / / ","0.0#TD4035E.TXT.r#329210#329220#TD4035E.TXT.r_9100;TD4035E.TXT.r_9101;TD4035E.TXT.r_9102# tshe phyi ma la yang bde 'gror 'gro bar byed pa'i phyir / / +gces spras byed pa yin no // / "
"4329225","TD4063E.TXT.r_10"," sems kyi chos la ngo bo brgyad yod de / / ","0.0#TD4035E.TXT.r#329221#329232#TD4035E.TXT.r_9102;TD4035E.TXT.r_9103# sems can gyi 'jig rten dang  snod kyi 'jig rten las brtsams pa'i spros pa thams cad sdud par 'gyur ba'i chos gnyis te / / "
"4329236","TD4063E.TXT.r_11"," mig gi rnam par shes pa dang  rna ba'i rnam  par shes pa dang  sna'i rnam par shes pa dang  lce'i rnam par shes pa dang  lus kyi rnam par shes pa dang  yid kyi rnam par shes pa dang  rnam par smin pa'i rnam par shes pa dang  nyon mongs pa can gyi yid kyi rnam par shes pa'o // / ","0.0#TD4035E.TXT.r#329231#329246#TD4035E.TXT.r_9102;TD4035E.TXT.r_9103;TD4035E.TXT.r_9104# sems can gyi 'jig rten dang  snod kyi 'jig rten las brtsams pa'i spros pa thams cad sdud par 'gyur ba'i chos gnyis te / / +'dzin pa'i chos dang  de'i gnas te gzung ba'i chos so // / ","0.0#TD4035E.TXT.r#329247#329263#TD4035E.TXT.r_9104;TD4035E.TXT.r_9105# 'jig rten rnams kyi kun nas nyon mongs pa'i rtsa ba gnod pa dang  phan pa ma yin pa dang  kun nas nyon mongs par 'gyur ba ni gnyis te / / "
"4329267","TD4063E.TXT.r_12"," sems las byung ba'i chos la bsdu na  ngo bo drug yod de / / ","0.0#TD4035E.TXT.r#329262#329279#TD4035E.TXT.r_9104;TD4035E.TXT.r_9105;TD4035E.TXT.r_9106# 'jig rten rnams kyi kun nas nyon mongs pa'i rtsa ba gnod pa dang  phan pa ma yin pa dang  kun nas nyon mongs par 'gyur ba ni gnyis te / / +de kho na mi rtogs pa dang  de sngon du 'gro ba'i gnod pa 'dod pa'o // / "
"4329278","TD4063E.TXT.r_13"," kun du 'gro ba lnga yod pa dang  gzhan yul nges pa la lnga yod pa dang  dge ba la bcu gcig yod pa dang  rtsa ba'i nyon mongs pa drug yod pa dang  rjes su 'gro ba'i nyon mongs pa nyi shu yod pa dang ; / ","0.0#TD4035E.TXT.r#329280#329287#TD4035E.TXT.r_9106;TD4035E.TXT.r_9107# 'di    las phyi rol pa'i dge sbyong dang bram ze rnams kyi kun nas nyon mongs pa'i rtsa ba ni gnyis te / / ","0.0#TD4035E.TXT.r#329288#329295#TD4035E.TXT.r_9106;TD4035E.TXT.r_9107;TD4035E.TXT.r_9108# 'di    las phyi rol pa'i dge sbyong dang bram ze rnams kyi kun nas nyon mongs pa'i rtsa ba ni gnyis te / / +'jig tshogs la lta ba'i dbang du byas nas / / +bdag rtag par rtog pa dang  chad par rtog pa'o // / ","0.0#TD4035E.TXT.r#329296#329305#TD4035E.TXT.r_9108;TD4035E.TXT.r_9109# bdag rtag par rtog pa dang  chad par rtog pa'o // / +sems can rnams kyi sdug bsngal gyi rtsa ba ni gnyis te / / "
