
"0","",""
"112706","TD4099E.TXT.r_1426;TD4099E.TXT.r_1427"," gang zhig sdig pa'i las byas pa // / +dge bas 'gebs par byed pa de // / "
"112714","TD4099E.TXT.r_1428;TD4099E.TXT.r_1429"," sprin bral nyi ma zla ba ltar // / +'jig rten 'di na kun nas gsal // / ","0.0#TD4099E.TXT.r#112680#112683#TD4099E.TXT.r_1419;TD4099E.TXT.r_1420;TD4099E.TXT.r_1421# sangs rgyas bstan la 'jug pa de // / +sprin BRAL NYI MA ZLA BA LTAR // / +'jig RTEN 'DI NA KUN NAS GSAL // / ","0.012#TD4099E.TXT.r#112645#112648#TD4099E.TXT.r_1411;TD4099E.TXT.r_1412;TD4099E.TXT.r_1413# phyi nas bag dang ldan gyur te // / +sprin BRAL NYI MA ZLA BA LTAR // / +'jig RTEN 'DI NA KUN NAS GSAL // / "
"112722","TD4099E.TXT.r_1430;TD4099E.TXT.r_1431"," gang zhig sdig pa'i las byas pa // / +deg dge bas 'gebs par byed pa de // / "
"112731","TD4099E.TXT.r_1432;TD4099E.TXT.r_1433"," 'jig rten 'di na sred pa las // / +dran pas legs par 'da' bar 'gyur // / ","1.192#TD4099E.TXT.r#112697#112700#TD4099E.TXT.r_1423;TD4099E.TXT.r_1424;TD4099E.TXT.r_1425# sangs rgyas bstan la 'jug pa de // / +'jig rten 'di na  SRED PA LAS // / +dran PAS LEGS PAR 'DA' BAR 'GYUR // / "
"112739","TD4099E.TXT.r_1434;TD4099E.TXT.r_1435"," gang zhig gson la mi dga' ba // / +de ni shi na 'ang mya ngan med // / "
"112747","TD4099E.TXT.r_1436;TD4099E.TXT.r_1437"," brtan pa go 'phang mthong ba de // / +mya ngan dbus na'ang gdung mi 'gyur // / "
"112755","TD4099E.TXT.r_1438;TD4099E.TXT.r_1439;TD4099E.TXT.r_1440"," gang zhig gson la mi dga' ba // / +de ni shi na'ang  myang na med // / +brtan pa go 'phang mthong ba de // / "
"112765","TD4099E.TXT.r_1441;TD4099E.TXT.r_1442"," gnyen 'dun dbus na lam mer 'dug / / +dge slong dkar po bsgom gyis la // / "
"112776","TD4099E.TXT.r_1443;TD4099E.TXT.r_1444"," nag po'i chos ni rnam par spongs // / +khyim nas khyim med song nas su // / "
"112785","TD4099E.TXT.r_1445;TD4099E.TXT.r_1446"," spyod yul dben pa gang yin pa // / +de la mngon par dga'  bslab cing // / "
"112793","TD4099E.TXT.r_1447;TD4099E.TXT.r_1448;TD4099E.TXT.r_1449"," 'dod pa ci yang med par spongs // / +rtag tu snying po dag pa dang / / +rtag tu gso sbyong dag pa dang / / "
"112803","TD4099E.TXT.r_1450;TD4099E.TXT.r_1451"," gtsang ma'i las ni dag pa de'i // / +brtul zhugs phun sum tshogs par 'gyur // / "
"112811","TD4099E.TXT.r_1452;TD4099E.TXT.r_1453"," zhing gi skyon ni rtsva yin ltar // / +skye dgu 'di la 'dod chags skyon // / ","0.0#TD4099E.TXT.r#112837#112839#TD4099E.TXT.r_1459;TD4099E.TXT.r_1460;TD4099E.TXT.r_1461# byin na 'bras bu chen por 'gyur // / +zhing GI SKYON NI RTSVA YIN LTAR // / ","0.020#TD4099E.TXT.r#112866#112868#TD4099E.TXT.r_1467;TD4099E.TXT.r_1468;TD4099E.TXT.r_1469# byin na 'bras bu chen por 'gyur // / +zhing GI SKYON NI RTSVA YIN LTAR // / +skye dgu 'di la chags pa skyon // / ","0.022#TD4099E.TXT.r#112852#112854#TD4099E.TXT.r_1463;TD4099E.TXT.r_1464;TD4099E.TXT.r_1465# byin na 'bras bu chen por 'gyur // / +zhing GI SKYON NI RTSVA YIN LTAR // / +skye dgu 'di la nga rgyal skyon // / "
"112819","TD4099E.TXT.r_1454;TD4099E.TXT.r_1455;TD4099E.TXT.r_1456"," de bas  'dod chags bral rnams la // / +byin na 'bras bu chen por 'gyur // / +zhing gi skyon ni rtsva yin ltar // / ","0.0#TD4099E.TXT.r#112848#112852#TD4099E.TXT.r_1462;TD4099E.TXT.r_1463;TD4099E.TXT.r_1464;TD4099E.TXT.r_1465# de    bas gti MUG BRAL RNAMS LA // / +byin NA 'BRAS BU CHEN POR 'GYUR // / +zhing GI SKYON NI RTSVA YIN LTAR // / ","0.0#TD4099E.TXT.r#112860#112868#TD4099E.TXT.r_1465;TD4099E.TXT.r_1466;TD4099E.TXT.r_1467;TD4099E.TXT.r_1468;TD4099E.TXT.r_1464;TD4099E.TXT.r_1469# skye dgu 'di la nga rgyal skyon // / +de bas nga rgyal BRAL RNAMS LA // / +byin NA 'BRAS BU CHEN POR 'GYUR // / ","0.0#TD4099E.TXT.r#112874#112877#TD4099E.TXT.r_1469;TD4099E.TXT.r_1470;TD4099E.TXT.r_1471;TD4099E.TXT.r_1472# skye dgu 'di la chags pa skyon // / +de bas chags DANG BRAL RNAMS LA // / +byin NA 'BRAS BU CHEN POR 'GYUR // / "
"112829","TD4099E.TXT.r_1457;TD4099E.TXT.r_1458;TD4099E.TXT.r_1459"," skye dgu 'di la zhe sdang skyon // / +de bas zhe sdang bral rnams la // / +byin na 'bras bu chen por 'gyur // / "
"112839","TD4099E.TXT.r_1460;TD4099E.TXT.r_1461"," zhing gi skyon ni rtsva yin ltar // / +skye dgu 'di la gti mug skyon // / ","0.0#TD4099E.TXT.r#112809#112812#TD4099E.TXT.r_1451;TD4099E.TXT.r_1452;TD4099E.TXT.r_1453# brtul zhugs phun sum tshogs par 'gyur // / +zhing GI SKYON NI RTSVA YIN LTAR // / ","0.0#TD4099E.TXT.r#112811#112823#TD4099E.TXT.r_1452;TD4099E.TXT.r_1453;TD4099E.TXT.r_1454;TD4099E.TXT.r_1455;TD4099E.TXT.r_1456# ZHING GI SKYON NI RTSVA YIN LTAR // / +skye dgu 'di la 'dod chags skyon // / ","0.0#TD4099E.TXT.r#112877#112877#TD4099E.TXT.r_1470;TD4099E.TXT.r_1471;TD4099E.TXT.r_1472# de bas chags dang bral rnams la // / +byin na 'bras bu chen por 'gyur // / +zhing GI SKYON NI RTSVA YIN LTAR // / "
"112847","TD4099E.TXT.r_1462;TD4099E.TXT.r_1463;TD4099E.TXT.r_1464"," de    bas gti mug bral rnams la // / +byin na 'bras bu chen por 'gyur // / +zhing gi skyon ni rtsva yin ltar // / ","0.0#TD4099E.TXT.r#112809#112810#TD4099E.TXT.r_1451;TD4099E.TXT.r_1452;TD4099E.TXT.r_1453# brtul zhugs phun sum tshogs par 'gyur // / +zhing GI SKYON NI RTSVA YIN LTAR // / ","0.0#TD4099E.TXT.r#112820#112826#TD4099E.TXT.r_1454;TD4099E.TXT.r_1455;TD4099E.TXT.r_1456;TD4099E.TXT.r_1457# de bas  'dod CHAGS BRAL RNAMS LA // / +byin NA 'BRAS BU CHEN POR 'GYUR // / +zhing GI SKYON NI RTSVA YIN LTAR // / ","0.0#TD4099E.TXT.r#112877#112877#TD4099E.TXT.r_1470;TD4099E.TXT.r_1471;TD4099E.TXT.r_1472# de bas chags DANG BRAL RNAMS LA // / +byin NA 'BRAS BU CHEN POR 'GYUR // / +zhing GI SKYON NI RTSVA YIN LTAR // / "
"112857","TD4099E.TXT.r_1465;TD4099E.TXT.r_1466;TD4099E.TXT.r_1467"," skye dgu 'di la nga rgyal skyon // / +de bas nga rgyal bral rnams la // / +byin na 'bras bu chen por 'gyur // / ","0.0#TD4099E.TXT.r#112819#112835#TD4099E.TXT.r_1454;TD4099E.TXT.r_1455;TD4099E.TXT.r_1456;TD4099E.TXT.r_1457;TD4099E.TXT.r_1458;TD4099E.TXT.r_1459;TD4099E.TXT.r_1460# de bas  'dod chags BRAL RNAMS LA // / +byin NA 'BRAS BU CHEN POR 'GYUR // / "
"112867","TD4099E.TXT.r_1468;TD4099E.TXT.r_1469"," zhing gi skyon ni rtsva yin ltar // / +skye dgu 'di la chags pa skyon // / "
"112875","TD4099E.TXT.r_1470;TD4099E.TXT.r_1471;TD4099E.TXT.r_1472"," de bas chags dang bral rnams la // / +byin na 'bras bu chen por 'gyur // / +zhing gi skyon ni rtsva yin ltar // / ","0.0#TD4099E.TXT.r#112809#112809#TD4099E.TXT.r_1451;TD4099E.TXT.r_1452# brtul zhugs phun sum tshogs par 'gyur // / +zhing GI SKYON NI RTSVA YIN LTAR // / ","0.0#TD4099E.TXT.r#112849#112849#TD4099E.TXT.r_1462;TD4099E.TXT.r_1463;TD4099E.TXT.r_1464# de    bas gti MUG BRAL RNAMS LA // / +byin NA 'BRAS BU CHEN POR 'GYUR // / +zhing GI SKYON NI RTSVA YIN LTAR // / "
"112885","TD4099E.TXT.r_1473;TD4099E.TXT.r_1474;TD4099E.TXT.r_1475"," skye dgu 'di la sred pa skyon // / +de bas sred dang bral rnams la // / +byin na 'bras bu chen por 'gyur // / "
"112895","TD4099E.TXT.r_1476;TD4099E.TXT.r_1477;TD4099E.TXT.r_1478"," drug pa bdag po rgyal po ste // / +chags par gyur na chags  can yin // / +ma chags gyur na ma chags yin // / ","0.0#TD4043E.TXT.r#369111#369114#TD4043E.TXT.r_1764;TD4043E.TXT.r_1765;TD4043E.TXT.r_1766;TD4043E.TXT.r_1767# lung las kyang // / +drug PA BDAG PO RGYAL PO STE // / +chags PAR GYUR NA CHAGS CAN  yin ; / / ","0.013#TD4035E.TXT.r#203122#203124#TD4035E.TXT.r_13622;TD4035E.TXT.r_13623;TD4035E.TXT.r_13624# de ni 'dir  mdor bstan pa yin par rig par bya'o // / +drug PA BDAG PO RGYAL PO NI // / +chags PAR GYUR NA CHAGS CAN YIN // / "
"112905","TD4099E.TXT.r_1479;TD4099E.TXT.r_1480;TD4099E.TXT.r_1481"," chags pa byis pa zhes brjod do // / +'dod chags zhe sdang nga rgyal dang / / +'chab pa gang du gnas pa yi // / "
"112914","TD4099E.TXT.r_1482;TD4099E.TXT.r_1483"," grong khyer rus pa'i ra ba can // / +sha dang khrag gis zhal zhal byas // / "
"112923","TD4099E.TXT.r_1484;TD4099E.TXT.r_1485"," rgyu yis kun nas bslang ba las byung  sdug bsngal can // / +de ma mthong na der ni de dag 'ching 'gyur zhing // / "
"112935","TD4099E.TXT.r_1486;TD4099E.TXT.r_1487"," de dag rtogs na chu bo rnams ni rab tu spong // / +phyi rol pa la chags pa de dag spong ba med // / "
"112945","TD4099E.TXT.r_1488;TD4099E.TXT.r_1489"," sil bu'i tshoms te bcu drug pa'o //// / +de dag khyim la mi dga' bar // / "
"112954","TD4099E.TXT.r_1490;TD4099E.TXT.r_1491"," dran dang ldan pa  'bad pa yis // / +ngang pas mtsho ngan spong ba ltar // / "
"112962","TD4099E.TXT.r_1492;TD4099E.TXT.r_1493"," de dag khyim spangs chu bo rgal // / +brtan pa 'jig rten nges byung nas // / "
"112972","TD4099E.TXT.r_1494;TD4099E.TXT.r_1495"," bdud kyi sde rnams rab bcom ste // / +nyi ma'i lam nas ngang pa ltar // / "
"112980","TD4099E.TXT.r_1496;TD4099E.TXT.r_1497;TD4099E.TXT.r_1498"," rdzu 'phrul gyis ni mkha' la 'gro // / +tshangs par spyod pa ma spyad cing // / +gzhon nur nor ni ma rnyed pa // / "
"112989","TD4099E.TXT.r_1499;TD4099E.TXT.r_1500"," mtsho ngan nya nyung ngogs dag na // / +chu skyar rgan sems bzhin du 'gyur // / "
"113000","TD4099E.TXT.r_1501;TD4099E.TXT.r_1502;TD4099E.TXT.r_1503"," tshangs par spyod pa ma spyad cing // / +gzhon nur nor ni ma rnyed pa // / +sngon chad byas pa rjes dran zhing // / "
"113011","TD4099E.TXT.r_1504;TD4099E.TXT.r_1505"," lus bskums nas ni nyal bar 'gyur // / +sdig pa chung byas  bdag nyid kyi // / ","0.028#TD4099E.TXT.r#113039#113039#TD4099E.TXT.r_1510;TD4099E.TXT.r_1511# sdig pas byis pa GANG BAR 'GYUR // / +dge BA CHUNG BYAS BDAG NYID KYI // / "
"113020","TD4099E.TXT.r_1506;TD4099E.TXT.r_1507"," phyi bzhin mi 'ong ma sems shig / / +chu yi thigs pa lhung ba yis // / ","0.0#TD4099E.TXT.r#113048#113049#TD4099E.TXT.r_1512;TD4099E.TXT.r_1513;TD4099E.TXT.r_1514# PHYI BZHIN MI 'ANG MA SEMS SHIG     // / +chu YI THIGS PA LHUNG BA YIS // / +bum chen gang ba ji bzhin du // / "
"113028","TD4099E.TXT.r_1508;TD4099E.TXT.r_1509"," bum chen gang ba ji bzhin du // / +chung zad chung zad bsags pa yi // / ","0.0#TD4099E.TXT.r#113048#113057#TD4099E.TXT.r_1512;TD4099E.TXT.r_1513;TD4099E.TXT.r_1514;TD4099E.TXT.r_1515;TD4099E.TXT.r_1516# phyi bzhin mi 'ang ma sems shig     // / +chu yi thigs pa lhung ba yis // / +bum CHEN GANG BA JI BZHIN DU // / "
"113037","TD4099E.TXT.r_1510;TD4099E.TXT.r_1511"," sdig pas byis pa gang bar 'gyur // / +dge ba chung byas bdag nyid kyi // / ","0.028#TD4099E.TXT.r#113014#113014#TD4099E.TXT.r_1504;TD4099E.TXT.r_1505# lus bskums nas ni NYAL BAR 'GYUR // / +sdig pa chung byas  bdag nyid kyi // / "
"113045","TD4099E.TXT.r_1512;TD4099E.TXT.r_1513"," phyi bzhin mi 'ang ma sems shig     // / +chu yi thigs pa lhung ba yis // / ","0.0#TD4099E.TXT.r#113023#113024#TD4099E.TXT.r_1506;TD4099E.TXT.r_1507;TD4099E.TXT.r_1508# PHYI BZHIN MI 'ONG MA SEMS SHIG / / +chu YI THIGS PA LHUNG BA YIS // / +bum chen gang ba ji bzhin du // / "
"113053","TD4099E.TXT.r_1514;TD4099E.TXT.r_1515"," bum chen gang ba ji bzhin du // / +chung zad chung zad bsags pa yi // / ","0.0#TD4099E.TXT.r#113023#113032#TD4099E.TXT.r_1506;TD4099E.TXT.r_1507;TD4099E.TXT.r_1508;TD4099E.TXT.r_1509;TD4099E.TXT.r_1510# phyi bzhin mi 'ong ma sems shig / / +chu yi thigs pa lhung ba yis // / +bum CHEN GANG BA JI BZHIN DU // / "
"113062","TD4099E.TXT.r_1516;TD4099E.TXT.r_1517"," dge bas brtan pa gang bar 'gyur // / +gang zhig rags brtsigs mtsho ngan spangs // / "
"113073","TD4099E.TXT.r_1518;TD4099E.TXT.r_1519"," rgya mtsho'i chu bo rgal 'dod pa // / +skye bos gzings ni bcas  nas kyang // / "
"113081","TD4099E.TXT.r_1520;TD4099E.TXT.r_1521"," skye bo mkhas pa rgal bar byed // / +rgal nas sangs rgyas bcom ldan 'das // / "
"113089","TD4099E.TXT.r_1522;TD4099E.TXT.r_1523"," bram ze skam sar gnas par mdzad // / +de la dge slong khrus byed cing // / "
"113099","TD4099E.TXT.r_1524;TD4099E.TXT.r_1525;TD4099E.TXT.r_1526"," nyan thos rnams kyis gzings kyang bcas // / +ji ltar mtsho chen zab mo dag / / +rab tu mnam dang rnyog med  ltar // / "
"113111","TD4099E.TXT.r_1527;TD4099E.TXT.r_1528"," de bzhin mkhas pa rab dang pas // / +'di ni chos ni nyan par byed // / "
"113119","TD4099E.TXT.r_1529;TD4099E.TXT.r_1530"," 'di ltar kun na chu yod pas // / +su zhig tshol zhing rgyu byed de // / "
"113128","TD4099E.TXT.r_1531;TD4099E.TXT.r_1532"," khron pa'i chu lta ci zhig dgos // / +sred pa rtsa nas gcad par gyis // / "
"113138","TD4099E.TXT.r_1533;TD4099E.TXT.r_1534"," btso blag mkhan dag chus 'khru zhing // / +mda' mkhan mes ni  srong ba dang / / "
"113148","TD4099E.TXT.r_1535;TD4099E.TXT.r_1536"," shing mkhan shing la 'jog sbyong ltar // / +mkhas pas bdag nyid gdul bar bya // / ","0.026#TD4047E.TXT.r#1157504#1157505#TD4047E.TXT.r_5355;TD4047E.TXT.r_5356# shing mkhan shing 'jog sbyong ba ltar // / "
"113158","TD4099E.TXT.r_1537;TD4099E.TXT.r_1538"," nam mkha' lta bur chags med cing // / +sgo them lta bur gyo ba med // / "
"113167","TD4099E.TXT.r_1539;TD4099E.TXT.r_1540;TD4099E.TXT.r_1541"," rnyog pa can gyi mtsho lta bur // / +mkhas pa 'khor ba la mi dga' // / +chu'i tshoms te bcu bdun  pa'o //// / "
"113180","TD4099E.TXT.r_1542;TD4099E.TXT.r_1543"," lhar bcas gshin rje'i 'jig rten 'di // / +sa stengs las rgyal gang zhing lags // / "
"113189","TD4099E.TXT.r_1544;TD4099E.TXT.r_1545"," me tog lta bur rab 'dod pa'i // / +chos bzhi legs par ston mkhas gang // / "
"113199","TD4099E.TXT.r_1546;TD4099E.TXT.r_1547"," lhar bcas gshin rje'i 'jig rten 'di // / +sa stengs las rgyal slob pa yi // / "
"113207","TD4099E.TXT.r_1548;TD4099E.TXT.r_1549"," me  tog lta bur rab 'dod pa'i // / +chos bzhi legs par ston mkhas te // / "
"113216","TD4099E.TXT.r_1550;TD4099E.TXT.r_1551"," nags tshal las ni 'jigs skyes phyir // / +nags tshal gcad kyi shing ma yin // / "
"113224","TD4099E.TXT.r_1552;TD4099E.TXT.r_1553"," nags dang nags sbyor chod cig dang / / +dge sbyong mya ngan 'da' bar 'gyur // / "
"113233","TD4099E.TXT.r_1554;TD4099E.TXT.r_1555;TD4099E.TXT.r_1556"," gal te nags sbyor ma bcad na // / +phra rab kyis kyang mi rnams skye // / +ma drung nu zho 'dod be'u ltar // / "
"113243","TD4099E.TXT.r_1557;TD4099E.TXT.r_1558"," de yis yid ni rab tu 'ching // / +lag pas ston ka'i padma ltar // / "
"113251","TD4099E.TXT.r_1559;TD4099E.TXT.r_1560"," bdag la dga' ba bcad nas su // / +rgyal gsungs mya ngan 'das pa'i phyir // / "
"113260","TD4099E.TXT.r_1561;TD4099E.TXT.r_1562"," zhi ba'i lam nyid bskyed par gyis // / +ji ltar me tog yid 'ong ba // / "
"113268","TD4099E.TXT.r_1563;TD4099E.TXT.r_1564"," kha dog bzang yang dri med ltar // / +de bzhin legs par gsungs pa'i tshig / / "
"113276","TD4099E.TXT.r_1565;TD4099E.TXT.r_1566;TD4099E.TXT.r_1567"," 'bras bu med par ma byed cig / / +ji ltar bung ba me tog gi / / +kha dog dri la mi gnod par // / "
"113285","TD4099E.TXT.r_1568;TD4099E.TXT.r_1569"," khu ba gzhibs nas 'phur ba ltar // / +de bzhin thub pa grong du rgyu // / "
"113294","TD4099E.TXT.r_1570;TD4099E.TXT.r_1571"," gzhan gyi skyon la mi brtag cing // / +gzhan gyis byas dang ma byas min // / "
"113303","TD4099E.TXT.r_1572;TD4099E.TXT.r_1573;TD4099E.TXT.r_1574"," bdag nyid kyis ni rigs pa dang / / +mi rigs bya la brtag par bya // / +ji ltar phyag dar phung po dag / / "
"113313","TD4099E.TXT.r_1575;TD4099E.TXT.r_1576"," mi gtsang chu ni med 'di las // / +padma kha bye gtsang ba dang / / "
"113321","TD4099E.TXT.r_1577;TD4099E.TXT.r_1578"," dri zhim yid 'ong rab skyes ltar // / +de  bzhin so so skye bo dag / / "
"113331","TD4099E.TXT.r_1579;TD4099E.TXT.r_1580"," ldongs gyur phyag dar phung 'di las // / +rdzogs sangs rgyas kyi nyan thos dag / / "
"113339","TD4099E.TXT.r_1581;TD4099E.TXT.r_1582;TD4099E.TXT.r_1583"," shes rab kyis ni gsal ba 'byung // / +ji ltar me tog phung po las // / +me tog phreng rgyud mang byed ltar // / "
"113351","TD4099E.TXT.r_1584;TD4099E.TXT.r_1585;TD4099E.TXT.r_1586"," de bzhin mir ni skyes pa yis // / +dge ba phal chen rnams  kyang bya // / +ji ltar dbyar ka ba ku la'i // / "
"113361","TD4099E.TXT.r_1587;TD4099E.TXT.r_1588"," me tog rab tu rnam 'brul ltar // / +de bzhin dge slong 'dod chags dang / / "
"113370","TD4099E.TXT.r_1589;TD4099E.TXT.r_1590;TD4099E.TXT.r_1591"," zhe sdang gti mug spang bar gyis // / +mi yi yid la rnam chags dang / / +me tog bzhin du rab bsags pa // / "
"113381","TD4099E.TXT.r_1592;TD4099E.TXT.r_1593"," 'chi bdag gis ni blangs nas 'gro // / +nyal grong chu bos bdas pa bzhin // / ","0.0#TD4099E.TXT.r#107538#107541#TD4099E.TXT.r_166;TD4099E.TXT.r_167;TD4099E.TXT.r_168# mi yi yid ni rnam chags pa // / +'chi BDAG GIS NI BLANGS NAS 'GRO // / +nyal GRONG CHU BOS BDAS PA BZHIN // / "
"113390","TD4099E.TXT.r_1594;TD4099E.TXT.r_1595;TD4099E.TXT.r_1596"," mi yi yid la rnam chags dag / / +me tog bzhin du rab bsags pa // / +'dod pa rnams kyis mi ngoms shing // / ","0.023#TD4099E.TXT.r#113419#113420#TD4099E.TXT.r_1601;TD4099E.TXT.r_1602;TD4099E.TXT.r_1603# 'chi bdag gis ni dbang du byed // / +mi YI YID LA RNAM CHAGS DAG / / +me TOG BZHIN DU RAB BSAGS PA // / "
"113400","TD4099E.TXT.r_1597;TD4099E.TXT.r_1598;TD4099E.TXT.r_1599"," 'chi bdag gis ni dbang du byed // / +mi yi yid la rnam chags dag / / +me tog bzhin du rab bsags pa // / "
"113411","TD4099E.TXT.r_1600;TD4099E.TXT.r_1601"," longs  spyod skye bar mi 'gyur zhing // / +'chi bdag gis ni dbang du byed // / "
"113420","TD4099E.TXT.r_1602;TD4099E.TXT.r_1603;TD4099E.TXT.r_1604"," mi yi yid la rnam chags dag / / +me tog bzhin du rab bsags pa // / +bya ba mthar ni ma phyin par // / ","0.023#TD4099E.TXT.r#113389#113390#TD4099E.TXT.r_1593;TD4099E.TXT.r_1594;TD4099E.TXT.r_1595# nyal grong chu bos bdas pa bzhin // / +mi YI YID LA RNAM CHAGS DAG / / +me TOG BZHIN DU RAB BSAGS PA // / "
"113431","TD4099E.TXT.r_1605;TD4099E.TXT.r_1606"," 'chi bdag gis ni dbang du byed // / +lus 'di bum pa 'dra bar rtogs byas shing // / "
"113442","TD4099E.TXT.r_1607;TD4099E.TXT.r_1608"," de bzhin chos  rnams smig rgyu 'drar shes nas // / +bdud kyi me tog mchog ni 'dir gcod pa // / ","0.0#TD4099E.TXT.r#113463#113474#TD4099E.TXT.r_1610;TD4099E.TXT.r_1611;TD4099E.TXT.r_1612;TD4099E.TXT.r_1613# 'jig rten 'di dag bum pa 'drar rtogs shing // / +de BZHIN CHOS RNAMS SMIG RGYU 'DRAR SHES NAS // / ","0.0#TD4099E.TXT.r#113485#113495#TD4099E.TXT.r_1614;TD4099E.TXT.r_1615;TD4099E.TXT.r_1616;TD4099E.TXT.r_1617# lus 'di dbu ba 'dra bar rtogs byas shing // / +de BZHIN CHOS RNAMS SMIG RGYU 'DRAR SHES NAS // / ","0.0#TD4099E.TXT.r#113510#113516#TD4099E.TXT.r_1618;TD4099E.TXT.r_1619;TD4099E.TXT.r_1620# 'jig rten 'di dag dbu ba 'drar rtogs shing // / +de BZHIN CHOS RNAMS SMIG RGYU 'DRAR SHES NAS // / "
"113453","TD4099E.TXT.r_1609;TD4099E.TXT.r_1610"," 'chi bdag rgyal pos bltar yang med par 'gro // / +'jig rten 'di dag bum pa 'drar rtogs shing // / ","0.0#TD4099E.TXT.r#113496#113510#TD4099E.TXT.r_1616;TD4099E.TXT.r_1617;TD4099E.TXT.r_1618;TD4099E.TXT.r_1619# bdud kyi me tog mchog ni 'dir gcod pa // / +'chi BDAG RGYAL POS BLTAR YANG MED PAR 'GRO // / ","0.0#TD4099E.TXT.r#121127#121132#TD4099E.TXT.r_3428;TD4099E.TXT.r_3429;TD4099E.TXT.r_3430# btul nas gnas med par ni bsrung bar bya // / +'jig RTEN 'DI DAG BUM PA 'DRAR RTOGS SHING // / "
"113464","TD4099E.TXT.r_1611;TD4099E.TXT.r_1612"," de bzhin chos rnams smig rgyu 'drar shes nas // / +bdud kyi me tog mchog ni 'dir gcod pa //// / ","0.0#TD4099E.TXT.r#113441#113452#TD4099E.TXT.r_1606;TD4099E.TXT.r_1607;TD4099E.TXT.r_1608;TD4099E.TXT.r_1609# lus 'di bum pa 'dra bar rtogs byas shing // / +de bzhin chos  RNAMS SMIG RGYU 'DRAR SHES NAS // / ","0.0#TD4099E.TXT.r#113486#113494#TD4099E.TXT.r_1614;TD4099E.TXT.r_1615;TD4099E.TXT.r_1616# lus 'di dbu ba 'dra bar rtogs byas shing // / +de BZHIN CHOS RNAMS SMIG RGYU 'DRAR SHES NAS // / "
"113476","TD4099E.TXT.r_1613;TD4099E.TXT.r_1614"," 'chi bdag rgyal pos bltar yang med par 'gro // / +lus 'di dbu ba 'dra bar rtogs byas shing // / ","0.020#TD4099E.TXT.r#112136#112137#TD4099E.TXT.r_1280;TD4099E.TXT.r_1281# snga phyi'i khyad par rnams ni thob gyur na // / +'chi BDAG RGYAL POS BLTAR YANG MED PAR 'GRO // / ","0.029#TD4099E.TXT.r#121150#121150#TD4099E.TXT.r_3432;TD4099E.TXT.r_3433# btul nas gnas med par ni bsrung bar bya // / +lus 'di DBU BA 'DRA BAR RTOGS BYAS SHING // / "
"113489","TD4099E.TXT.r_1615;TD4099E.TXT.r_1616"," de bzhin chos rnams smig rgyu 'drar shes nas // / +bdud kyi me tog mchog ni 'dir gcod pa // / ","0.0#TD4099E.TXT.r#113438#113448#TD4099E.TXT.r_1606;TD4099E.TXT.r_1607;TD4099E.TXT.r_1608;TD4099E.TXT.r_1609# lus 'di bum pa 'dra bar rtogs byas shing // / +de bzhin chos  RNAMS SMIG RGYU 'DRAR SHES NAS // / ","0.0#TD4099E.TXT.r#113460#113470#TD4099E.TXT.r_1610;TD4099E.TXT.r_1611;TD4099E.TXT.r_1612# 'jig rten 'di dag bum pa 'drar rtogs shing // / +de BZHIN CHOS RNAMS SMIG RGYU 'DRAR SHES NAS // / "
"113500","TD4099E.TXT.r_1617;TD4099E.TXT.r_1618"," 'chi bdag rgyal pos bltar yang med par 'gro // / +'jig rten 'di dag dbu ba 'drar rtogs shing // / ","0.0#TD4099E.TXT.r#113449#113459#TD4099E.TXT.r_1608;TD4099E.TXT.r_1609;TD4099E.TXT.r_1610;TD4099E.TXT.r_1611# bdud kyi me tog mchog ni 'dir gcod pa // / +'chi BDAG RGYAL POS BLTAR YANG MED PAR 'GRO // / "
"113511","TD4099E.TXT.r_1619;TD4099E.TXT.r_1620"," de bzhin chos rnams smig rgyu 'drar shes nas // / +bdud kyi me tog mchog ni 'dir gcod pa // / ","0.0#TD4099E.TXT.r#113441#113448#TD4099E.TXT.r_1606;TD4099E.TXT.r_1607;TD4099E.TXT.r_1608;TD4099E.TXT.r_1609# lus 'di bum pa 'dra bar rtogs byas shing // / +de bzhin chos  RNAMS SMIG RGYU 'DRAR SHES NAS // / ","0.0#TD4099E.TXT.r#113460#113470#TD4099E.TXT.r_1610;TD4099E.TXT.r_1611;TD4099E.TXT.r_1612# 'jig rten 'di dag bum pa 'drar rtogs shing // / +de BZHIN CHOS RNAMS SMIG RGYU 'DRAR SHES NAS // / ","0.0#TD4099E.TXT.r#113486#113494#TD4099E.TXT.r_1614;TD4099E.TXT.r_1615;TD4099E.TXT.r_1616# lus 'di dbu ba 'dra bar rtogs byas shing // / +de BZHIN CHOS RNAMS SMIG RGYU 'DRAR SHES NAS // / "
"113522","TD4099E.TXT.r_1621;TD4099E.TXT.r_1622"," 'chi bdag rgyal pos bltar yang med par 'gro // / +srid pa au dum b'a ra'i me tog ltar // / "
